X,Y,Z,sigma_x,sigma_y,sigma_z,u
0,0.227272730659355,-1,-23122.3576797389,8709052.28331045,156141.233203129,8.0237993363123e-05
0,0.218181821432981,-1,-21704.8191418047,9172240.54568585,158176.067534744,7.54671569135012e-05
0,0.209090912206606,-1,-19409.1653144271,9620955.26982655,167163.759786448,7.08092217772828e-05
0,0.200000002980232,-1,-21656.5548621491,10079540.5159623,170280.135841143,6.62715386579504e-05
0,0.190909093753858,-1,-24259.058291334,10554281.1116721,180442.655919372,6.18527537331741e-05
0,0.181818184527484,-1,-13480.4717986579,10989535.8575956,184561.089748816,5.75655582316583e-05
0,0.17272727530111,-1,-18431.5015627672,11447588.9520065,186633.284707021,5.34119606511158e-05
0,0.163636366074735,-1,-26218.5651844561,11933086.3541049,200560.808468395,4.93883628821688e-05
0,0.154545456848361,-1,-12480.4731837106,12378553.6941845,205141.605987717,4.55069378046994e-05
0,0.145454547621987,-1,-7627.14432588243,12820225.8795818,203779.608436872,4.17737046802956e-05
0,0.136363638395613,-1,-21596.123867478,13308151.4666454,212469.345711276,3.81814379115523e-05
0,0.127272729169239,-1,-19792.008478279,13769836.7932894,227911.8754412,3.47334578050177e-05
0,0.118181819942865,-1,-9545.00055543543,14214862.1187771,226779.722508517,3.14409922402733e-05
0,0.10909091071649,-1,-9318.84810234536,14681942.9081183,231027.957512565,2.829724620701e-05
0,0.100000001490116,-1,-2716.84278416284,15140584.2281476,233403.437448532,2.53026188095921e-05
0,0.0909090922637419,-1,1583.61678447225,15579954.6827893,235020.93280378,2.24578751745019e-05
0,0.0818181830373678,-1,-9349.19137910265,16043983.8314358,240706.309424123,1.97570026905169e-05
0,0.0727272738109936,-1,-9932.77323991805,16502770.663991,252348.7062538,1.71907430288351e-05
0,0.0636363645846193,-1,1266.80939931353,16909826.0129065,257693.773298373,1.47631979996109e-05
0,0.0545454553582451,-1,2959.08540478139,17347336.3753166,254202.517259923,1.24652802821879e-05
0,0.045454546131871,-1,-305.826460101176,17760097.0409469,252750.433176203,1.02762203967623e-05
0,0.0363636369054967,-1,-2530.03832800733,18088281.9580637,247281.46410361,8.19003033685193e-06
0,0.0272727276791225,-1,1000.75874813832,18418978.296578,230339.081956577,6.19251215254515e-06
0,0.0181818184527483,-1,-84646.606627034,18928309.4266637,162640.74595433,4.26252630356991e-06
0,0.00909090922637419,-1,1051303.31924191,21204730.7148765,1138624.61848539,2.34316889084711e-06
0.00368607812561095,0.00909090922637419,-0.995556771755219,3550233.7826228,20809821.8572681,3310084.65015892,1.90503867926115e-06
0.00368607812561095,0.0181818184527484,-0.995556771755219,45924.2165578133,18892437.7742428,273281.489267993,3.8741647456749e-06
0.00368607812561095,0.0272727276791226,-0.995556771755219,21894.9514209297,17851460.3854927,154618.147580968,5.77174981878192e-06
0.00368607812561095,0.0363636369054968,-0.995556771755219,12171.9585359027,17382887.2132088,146671.349000556,7.70980623181423e-06
0.00368607812561095,0.045454546131871,-0.995556771755219,5178.188004856,17024555.0024156,142577.397527943,9.73050039807579e-06
0.00368607812561095,0.0545454553582451,-0.995556771755219,12605.1327188232,16600922.4582826,136062.468676558,1.18572387199533e-05
0.00368607812561095,0.0636363645846193,-0.995556771755219,7784.77362384228,16128988.5775469,134874.187057958,1.40966341133748e-05
0.00368607812561095,0.0727272738109935,-0.995556771755219,7035.56062683114,15758577.8720703,138354.786290131,1.64688286042018e-05
0.00368607812561095,0.0818181830373677,-0.995556771755219,-2204.9310221863,15356085.762102,125785.122841208,1.89874735057532e-05
0.00368607812561095,0.0909090922637419,-0.995556771755219,10651.8322584745,14908443.3383403,125883.91672072,2.16532437609133e-05
0.00368607812561095,0.100000001490116,-0.995556771755219,9304.41906720516,14478820.5228493,126006.690966528,2.44668462402888e-05
0.00368607812561095,0.10909091071649,-0.995556771755219,3545.54974633711,14038948.4386084,120580.776843025,2.74333617506955e-05
0.00368607812561095,0.118181819942865,-0.995556771755219,5860.75029636291,13591136.3074347,116276.324562249,3.05535972827174e-05
0.00368607812561095,0.127272729169239,-0.995556771755219,5658.74875540333,13145756.54292,117364.235043798,3.38261080542817e-05
0.00368607812561095,0.136363638395613,-0.995556771755219,-7742.42541184137,12738789.8875269,105328.479067091,3.72533122916184e-05
0.00368607812561095,0.145454547621987,-0.995556771755219,2849.10255337716,12270964.0460316,98195.0877207504,4.08343704197994e-05
0.00368607812561095,0.154545456848361,-0.995556771755219,8377.25808179192,11824381.0871299,103336.703305991,4.45602044412594e-05
0.00368607812561095,0.163636366074735,-0.995556771755219,-5461.82676963811,11408915.6933676,98579.2590107573,4.84314777795903e-05
0.00368607812561095,0.17272727530111,-0.995556771755219,-5990.04348920076,10971080.3246821,87444.1617295071,5.2448188207136e-05
0.00368607812561095,0.181818184527484,-0.995556771755219,6212.15502400906,10512515.9945521,89133.7551866081,5.66018545287165e-05
0.00368607812561095,0.190909093753858,-0.995556771755219,-2790.84266385925,10100459.0939857,88226.8314430919,6.08870774090896e-05
0.00368607812561095,0.200000002980232,-0.995556771755219,-6759.67101239762,9666215.01646386,77654.7971957014,6.53047955765052e-05
0.00368607812561095,0.209090912206606,-0.995556771755219,2354.67920578923,9213443.50997054,78546.3156531178,6.98465284863446e-05
0.00368607812561095,0.218181821432981,-0.995556771755219,-5295.40063074627,8798946.88665959,72568.5921478453,7.45066794813412e-05
0.00368607812561095,0.227272730659355,-0.995556771755219,-1896.94158588746,8344386.3824815,69336.320516217,7.92828850724452e-05
0.00368607812561095,0.236363639885729,-0.995556771755219,-5782.3737058281,7924167.82170378,64877.0624341303,8.4167257084365e-05
0.00368607812561095,0.245454549112103,-0.995556771755219,-2937.50497736118,7472579.49097241,61594.2775957529,8.91568826838172e-05
0.00368607812561095,0.254545458338477,-0.995556771755219,-6783.03574032092,7051723.2440078,57118.8924305285,9.42438827564921e-05
0.00368607812561095,0.263636367564852,-0.995556771755219,-2826.03518186847,6601606.11427947,53684.0415442884,9.94252424798377e-05
0.00368607812561095,0.272727276791226,-0.995556771755219,-5933.98099007062,6179371.75428115,53066.0121962773,0.000104692362983583
0.00368607812561095,0.2818181860176,-0.995556771755219,-8355.10455376306,5746888.13957758,45759.4994959403,0.000110043342758187
0.00368607812561095,0.290909095243974,-0.995556771755219,-2888.52611115563,5308100.1613811,44099.3678546371,0.000115470580253197
0.00368607812561095,0.300000004470348,-0.995556771755219,-7904.09483397752,4892593.82406154,39698.9233468175,0.000120967098108934
0.00368607812561095,0.309090913696723,-0.995556771755219,-5319.41853473708,4459333.81601123,34428.1115301261,0.000126530353621509
0.00368607812561095,0.318181822923097,-0.995556771755219,-4389.73789997672,4042082.12321792,32821.4248037215,0.000132151394183825
0.00368607812561095,0.327272732149471,-0.995556771755219,-7558.13558405382,3658386.14192349,32021.7428803034,0.000137826468022248
0.00368607812561095,0.336363641375845,-0.995556771755219,-6003.11926342821,3266446.85059013,32473.6621916436,0.000143552631144779
0.00368607812561095,0.345454550602219,-0.995556771755219,-1371.39980114903,2856464.80420391,27994.9444900505,0.000149326785677604
0.00368607812561095,0.354545459828594,-0.995556771755219,-4791.75404313765,2485037.14052129,26068.8380083367,0.000155137195049328
0.00368607812561095,0.363636369054968,-0.995556771755219,-1676.54493248221,2135301.13269234,26522.9424743534,0.000160989230518353
0.00368607812561095,0.372727278281342,-0.995556771755219,-4161.10106298921,1801997.36126016,27452.4451157168,0.000166880095045671
0.00368607812561095,0.381818187507716,-0.995556771755219,-18630.4328067908,1459508.72461534,27726.6501578425,0.000172818679111092
0.00368607812561095,0.39090909673409,-0.995556771755219,-135486.319344974,930230.413354403,19433.7751157333,0.000178826427808198
0.00855142809450626,0.00909090922637419,-0.993418037891388,2208845.5946011,17315325.225841,1522657.97498541,1.73854055461554e-06
0.00855142809450626,0.0181818184527484,-0.993418037891388,741611.498961346,16957890.7034786,236485.186635199,3.41403317316016e-06
0.00855142809450626,0.0272727276791226,-0.993418037891388,70751.5198987022,16513810.8361118,105558.539651955,5.22725066476277e-06
0.00855142809450626,0.0363636369054968,-0.993418037891388,22485.4410979734,15883740.6902192,73936.0522190155,7.07465515291194e-06
0.00855142809450626,0.045454546131871,-0.993418037891388,-8074.38451762032,15595505.3401116,92222.831213383,9.00569000153618e-06
0.00855142809450626,0.0545454553582451,-0.993418037891388,-43728.1271030498,15066837.5597303,108325.874331407,1.10570845244345e-05
0.00855142809450626,0.0636363645846193,-0.993418037891388,15342.8769417144,14400365.8234898,79801.605765597,1.32193523233699e-05
0.00855142809450626,0.0727272738109935,-0.993418037891388,38906.4140148615,14039800.7729025,110837.833348799,1.55210737508006e-05
0.00855142809450626,0.0818181830373677,-0.993418037891388,9052.20989874075,13683882.473533,49549.6808684384,1.79809732026273e-05
0.00855142809450626,0.0909090922637419,-0.993418037891388,15562.4386324908,13303644.9077164,55301.9005809156,2.06058097033082e-05
0.00855142809450626,0.100000001490116,-0.993418037891388,29548.6221917078,12901969.9595883,86512.7553767199,2.33830404413348e-05
0.00855142809450626,0.10909091071649,-0.993418037891388,32932.5070275883,12506386.4616154,84460.3624569518,2.63189488888431e-05
0.00855142809450626,0.118181819942865,-0.993418037891388,33635.224363918,12111259.9933693,86147.7417553132,2.94150434833237e-05
0.00855142809450626,0.127272729169239,-0.993418037891388,53388.6167411865,11711207.8149233,105138.827990989,3.2670778905334e-05
0.00855142809450626,0.136363638395613,-0.993418037891388,19023.1647609533,11328056.317007,71381.4326220755,3.60779683564694e-05
0.00855142809450626,0.145454547621987,-0.993418037891388,16769.3884912492,10942945.8257804,47755.3752823304,3.96532533143969e-05
0.00855142809450626,0.154545456848361,-0.993418037891388,43755.1620814798,10536058.0400026,99506.8755833283,4.33772885270873e-05
0.00855142809450626,0.163636366074735,-0.993418037891388,37398.0182348178,10140770.1919323,85023.0618657726,4.72436209862976e-05
0.00855142809450626,0.17272727530111,-0.993418037891388,10323.415156015,9762985.66026632,38366.2672356833,5.12592527741578e-05
0.00855142809450626,0.181818184527484,-0.993418037891388,29456.1082087553,9374113.23042363,66915.1566748945,5.54216223092294e-05
0.00855142809450626,0.190909093753858,-0.993418037891388,30614.2314852853,8973986.25193904,74781.6887352597,5.97113952846431e-05
0.00855142809450626,0.200000002980232,-0.993418037891388,9740.20076383138,8594719.19791447,34257.9645655444,6.41353636323359e-05
0.00855142809450626,0.209090912206606,-0.993418037891388,26709.9965322829,8207226.28483486,55410.5790555505,6.86907500416534e-05
0.00855142809450626,0.218181821432981,-0.993418037891388,12105.6787387383,7813176.82750501,50668.7302759108,7.33596684392536e-05
0.00855142809450626,0.227272730659355,-0.993418037891388,26978.7864200497,7426893.72722069,48946.0968331443,7.81515874556422e-05
0.00855142809450626,0.236363639885729,-0.993418037891388,11886.6969330205,7033820.61770483,44567.9562385394,8.30474211765234e-05
0.00855142809450626,0.245454549112103,-0.993418037891388,24364.1401894094,6648841.79947995,44073.9753314042,8.80546103199989e-05
0.00855142809450626,0.254545458338477,-0.993418037891388,10086.973532018,6256668.76733592,39535.4861870997,9.31553766500222e-05
0.00855142809450626,0.263636367564852,-0.993418037891388,21694.6153117974,5873483.56755376,42324.7656754619,9.8355819528163e-05
0.00855142809450626,0.272727276791226,-0.993418037891388,20353.9035040771,5478731.07845495,43582.1827643339,0.000103639456327238
0.00855142809450626,0.2818181860176,-0.993418037891388,8167.06644654693,5098144.51317854,19677.0549554613,0.000109007451434463
0.00855142809450626,0.290909095243974,-0.993418037891388,17806.5482409138,4717576.68527163,32947.5766947509,0.000114455175865336
0.00855142809450626,0.300000004470348,-0.993418037891388,9078.31451715529,4329394.75389472,24210.499220652,0.000119969423152517
0.00855142809450626,0.309090913696723,-0.993418037891388,12201.9061890716,3954291.58726574,17510.3111410791,0.000125552903828671
0.00855142809450626,0.318181822923097,-0.993418037891388,18651.6336043233,3572792.18425884,22262.1604619808,0.000131194029906292
0.00855142809450626,0.327272732149471,-0.993418037891388,22304.1212103897,3196460.98859758,17371.2595151779,0.00013688693920699
0.00855142809450626,0.336363641375845,-0.993418037891388,-1370.79010287795,2955497.61176748,16909.6590785559,0.000142632721202298
0.00855142809450626,0.345454550602219,-0.993418037891388,21030.2376279642,2578843.24677898,16089.6958779598,0.000148428075662759
0.00855142809450626,0.354545459828594,-0.993418037891388,-13333.7215311038,2160096.84637918,557.634586128057,0.0001542568475484
0.00855142809450626,0.363636369054968,-0.993418037891388,16323.0489795954,1861160.10237796,15655.4737877103,0.000160127999477248
0.00855142809450626,0.372727278281342,-0.993418037891388,-9618.54861104023,1504015.43177784,13634.7257561319,0.000166036179607405
0.00855142809450626,0.381818187507716,-0.993418037891388,-85506.402856674,1096560.74461353,14857.9513573433,0.000171991456661609
0.00855142809450626,0.39090909673409,-0.993418037891388,-223943.87714135,632562.601682666,-6842.42634474527,0.000178011669514255
0.015288763679564,0.00909090922637419,-0.991488456726074,2751730.93326413,15371504.8741558,2359311.15473815,1.3753779277525e-06
0.015288763679564,0.0181818184527484,-0.991488456726074,713295.054802567,14592739.8642592,98277.9432887798,2.93178619881084e-06
0.015288763679564,0.0272727276791226,-0.991488456726074,280624.876138819,14350152.2567047,61096.1570005799,4.52489547051821e-06
0.015288763679564,0.0363636369054968,-0.991488456726074,-41477.2649351796,13717995.7625283,-54292.4701162223,6.22308388061412e-06
0.015288763679564,0.045454546131871,-0.991488456726074,19883.5287338721,13785344.6194859,1150.80874297209,8.01816063073608e-06
0.015288763679564,0.0545454553582451,-0.991488456726074,-50786.2909023021,12860819.4707551,40672.3884784924,9.93037091725031e-06
0.015288763679564,0.0636363645846193,-0.991488456726074,-155583.236398636,12537665.1387373,94363.0074115833,1.20256261244413e-05
0.015288763679564,0.0727272738109935,-0.991488456726074,-150760.156668487,12138009.2645975,53770.6439096192,1.42647827082063e-05
0.015288763679564,0.0818181830373677,-0.991488456726074,-140223.930196068,11792295.1668354,94884.6727646734,1.66623618962843e-05
0.015288763679564,0.0909090922637419,-0.991488456726074,-147320.147129577,11441373.0808649,88165.576981232,1.92265795892015e-05
0.015288763679564,0.100000001490116,-0.991488456726074,-147113.633331733,11089953.6986321,57497.8988082921,2.19604238196327e-05
0.015288763679564,0.10909091071649,-0.991488456726074,-141861.514409962,10744277.8076955,59695.6865373873,2.48623285242341e-05
0.015288763679564,0.118181819942865,-0.991488456726074,-137242.304751689,10401847.4991705,59795.8158074087,2.79330016887826e-05
0.015288763679564,0.127272729169239,-0.991488456726074,-135956.219853371,10050505.9240648,41125.4461367186,3.11705981337811e-05
0.015288763679564,0.136363638395613,-0.991488456726074,-119714.18180658,9714559.9267399,54752.1382343667,3.45730285768631e-05
0.015288763679564,0.145454547621987,-0.991488456726074,-120458.293862642,9389137.64888339,75941.2628275603,3.81366366478674e-05
0.015288763679564,0.154545456848361,-0.991488456726074,-124884.709552354,9032438.7626992,32897.4152061548,4.18588312034656e-05
0.015288763679564,0.163636366074735,-0.991488456726074,-109782.580204756,8700518.56874293,31838.1634704745,4.5733290649289e-05
0.015288763679564,0.17272727530111,-0.991488456726074,-99850.7783085199,8382224.59863704,64867.1949792826,4.97564074257458e-05
0.015288763679564,0.181818184527484,-0.991488456726074,-110148.428927886,8027073.78335996,47173.8134737788,5.39233346873137e-05
0.015288763679564,0.190909093753858,-0.991488456726074,-100424.825801887,7699532.30158609,22562.6097567384,5.82293369214378e-05
0.015288763679564,0.200000002980232,-0.991488456726074,-90350.5071411784,7379920.09089001,53195.4268543134,6.26683813003576e-05
0.015288763679564,0.209090912206606,-0.991488456726074,-98929.409925058,7028852.73198666,37895.9099055855,6.72359535552809e-05
0.015288763679564,0.218181821432981,-0.991488456726074,-84976.1730308044,6702487.3971959,29159.1274628909,7.19266315920767e-05
0.015288763679564,0.227272730659355,-0.991488456726074,-87039.0402763429,6361712.91876285,34549.7361875288,7.67341833590426e-05
0.015288763679564,0.236363639885729,-0.991488456726074,-76169.1550354301,6036095.75433594,25622.506378256,8.16543029575012e-05
0.015288763679564,0.245454549112103,-0.991488456726074,-79125.6762403673,5693908.82929987,30083.1296177348,8.66800570642527e-05
0.015288763679564,0.254545458338477,-0.991488456726074,-68823.4050009194,5369371.81357028,22090.4329896637,9.18068316840591e-05
0.015288763679564,0.263636367564852,-0.991488456726074,-71420.0881552617,5026227.60066408,26541.5525947418,9.70279567030423e-05
0.015288763679564,0.272727276791226,-0.991488456726074,-62760.4033427669,4705711.36985957,9583.97791958367,0.00010233874502333
0.015288763679564,0.2818181860176,-0.991488456726074,-54397.8987551358,4383253.32791841,26647.5514247448,0.000107732574707435
0.015288763679564,0.290909095243974,-0.991488456726074,-59766.9954385548,4035791.98011026,17132.9904463424,0.000113203660760731
0.015288763679564,0.300000004470348,-0.991488456726074,-47529.3610039638,3719247.83885173,9945.66851785104,0.000118746285615651
0.015288763679564,0.309090913696723,-0.991488456726074,-45588.3362683574,3387238.61266595,17560.2464690795,0.000124354443014323
0.015288763679564,0.318181822923097,-0.991488456726074,-37880.147207599,3064982.17309351,6725.26718948525,0.000130022568385622
0.015288763679564,0.327272732149471,-0.991488456726074,-15444.4820877382,2747189.6572912,6789.41800022859,0.000135744400185448
0.015288763679564,0.336363641375845,-0.991488456726074,30385.0634696694,2425977.37427827,-5652.15064999438,0.000141512035896426
0.015288763679564,0.345454550602219,-0.991488456726074,5990.47972435789,2275089.17942565,9783.96285346861,0.000147336350989321
0.015288763679564,0.354545459828594,-0.991488456726074,-836.352044834261,1853778.77625618,-8433.58295016363,0.000153193952403304
0.015288763679564,0.363636369054968,-0.991488456726074,-13892.0731429659,1516703.14596655,-3866.43668574461,0.000159086032104661
0.015288763679564,0.372727278281342,-0.991488456726074,-33615.5521196495,1189426.95590819,15098.3758748175,0.000165018804433724
0.015288763679564,0.381818187507716,-0.991488456726074,-124885.112194563,792621.852088834,6424.8011326089,0.000170990514330425
0.015288763679564,0.39090909673409,-0.991488456726074,-460037.477385639,401011.743596529,7671.44088952558,0.000177018715140561
0.132147142958579,0.400000005960464,-0.99638860662022,615961.609498473,-237772.475099671,58511.4735456374,0.000185639597791158
