X,Y,Z,u_x,u_y,u_z
0.149050131440163,0.400000005960464,-0.999611556529999,9.74625875005406e-06,-2.95603764560423e-06,9.73098801659207e-07
0.149741992354393,0,-1.00020635128021,0,0,0
0.149741992354393,0.400000005960464,-1.00020635128021,9.74781204711379e-06,-2.97895435766573e-06,9.74696867583695e-07
0.150012567639351,0,-0.999811410903931,0,0,0
0.150012567639351,0.400000005960464,-0.999811410903931,9.74688661878842e-06,-2.98994082977788e-06,9.75391849615768e-07
0.00556751666590571,0.0137931036538091,-0.994607210159302,6.61220291912788e-08,1.28530719893992e-07,-3.05726974460234e-09
0.00556751666590571,0.0275862073076183,-0.994607210159302,1.4312126770837e-07,2.61740422831429e-07,1.70492212951475e-09
0.00556751666590571,0.0413793109614274,-0.994607210159302,2.38850754544485e-07,3.87683516074605e-07,1.1403071563038e-08
0.00556751666590571,0.0551724146152365,-0.994607210159302,3.62434660145198e-07,5.08900915354367e-07,2.24187889412957e-08
0.00556751666590571,0.0689655182690456,-0.994607210159302,5.14082314451911e-07,6.24679706285602e-07,3.5432093110616e-08
0.00556751666590571,0.0827586219228547,-0.994607210159302,6.92959103338037e-07,7.37115372266052e-07,4.96248073820134e-08
0.00556751666590571,0.0965517255766638,-0.994607210159302,8.97926948853542e-07,8.44421050774848e-07,6.52133805100967e-08
0.00556751666590571,0.110344829230473,-0.994607210159302,1.12735125145793e-06,9.46699443870952e-07,8.21836699699958e-08
0.00556751666590571,0.124137932884282,-0.994607210159302,1.38140765882041e-06,1.04498266090895e-06,9.94037120609253e-08
0.00556751666590571,0.137931036538091,-0.994607210159302,1.65760551686376e-06,1.13759963971216e-06,1.17837376073206e-07
0.00556751666590571,0.1517241401919,-0.994607210159302,1.9559138442566e-06,1.22557477512325e-06,1.37623823584923e-07
0.00556751666590571,0.165517243845709,-0.994607210159302,2.2746475950335e-06,1.30882024899716e-06,1.59130730506013e-07
0.00556751666590571,0.179310347499519,-0.994607210159302,2.61289564540308e-06,1.38727152714362e-06,1.81930453311301e-07
0.00556751666590571,0.193103451153328,-0.994607210159302,2.96932118544723e-06,1.46099720860522e-06,2.05793547062454e-07
0.00556751666590571,0.206896554807137,-0.994607210159302,3.34253656525164e-06,1.53028389613737e-06,2.30443761567067e-07
0.00556751666590571,0.220689658460946,-0.994607210159302,3.73189223770688e-06,1.59422836560698e-06,2.56331474035513e-07
0.00556751666590571,0.234482762114755,-0.994607210159302,4.13588788466372e-06,1.65354094320039e-06,2.83422213509477e-07
0.00556751666590571,0.248275865768564,-0.994607210159302,4.55353275643776e-06,1.70819066374802e-06,3.11496534982647e-07
0.00556751666590571,0.262068969422373,-0.994607210159302,4.98419690060376e-06,1.75829616745342e-06,3.39940608623885e-07
0.00556751666590571,0.275862073076182,-0.994607210159302,5.42593556734959e-06,1.80350361728851e-06,3.69051114953095e-07
0.00556751666590571,0.289655176729992,-0.994607210159302,5.87761748202477e-06,1.84397611261039e-06,3.98906626658389e-07
0.00556751666590571,0.303448280383801,-0.994607210159302,6.33862723645707e-06,1.87983341435286e-06,4.29099410293278e-07
0.00556751666590571,0.31724138403761,-0.994607210159302,6.80760377512281e-06,1.91101073468558e-06,4.59701928670905e-07
0.00556751666590571,0.331034487691419,-0.994607210159302,7.28329527802929e-06,1.93755003474231e-06,4.9077179376936e-07
0.00556751666590571,0.344827591345228,-0.994607210159302,7.76515317202662e-06,1.95979645530128e-06,5.22298072671862e-07
0.00556751666590571,0.358620694999037,-0.994607210159302,8.25241791454476e-06,1.97724648922901e-06,5.54192801426313e-07
0.00556751666590571,0.372413798652846,-0.994607210159302,8.74384979314136e-06,1.99132269439577e-06,5.86795858364408e-07
0.00556751666590571,0.386206902306655,-0.994607210159302,9.24143180576721e-06,2.00107983460292e-06,6.19246854938455e-07
0,0.386206902306655,-1,9.2526489562101e-06,2.21533998628881e-06,6.09043749957737e-07
0,0.372413798652846,-1,8.75532775670192e-06,2.20336637706301e-06,5.77584329079615e-07
0,0.358620694999037,-1,8.26404218722939e-06,2.18729122570169e-06,5.4576004070139e-07
0,0.344827591345228,-1,7.77688517362757e-06,2.1673591154151e-06,5.14600111395322e-07
0,0.331034487691419,-1,7.29514638805232e-06,2.1427080005892e-06,4.83953378328738e-07
0,0.31724138403761,-1,6.81947464393072e-06,2.11337992395788e-06,4.53816196038418e-07
0,0.303448280383801,-1,6.350526181787e-06,2.07907890537608e-06,4.24203805256847e-07
0,0.289655176729992,-1,5.88957395522003e-06,2.03961135129914e-06,3.94987948977394e-07
0,0.275862073076182,-1,5.43788817925026e-06,1.99500393669116e-06,3.66163835770546e-07
0,0.262068969422373,-1,4.99622393058253e-06,1.94529498117387e-06,3.38045517454404e-07
0,0.248275865768564,-1,4.56565882817254e-06,1.89025025412004e-06,3.10554482984388e-07
0,0.234482762114755,-1,4.14799775531784e-06,1.82993026598017e-06,2.83487521862648e-07
0,0.220689658460946,-1,3.74382782947748e-06,1.76434986511961e-06,2.57109072366544e-07
0,0.206896554807137,-1,3.35495255565354e-06,1.69427973039435e-06,2.32280564784448e-07
0,0.193103451153328,-1,2.98143192807482e-06,1.61755204674954e-06,2.09018594114873e-07
0,0.179310347499519,-1,2.62503137374346e-06,1.53640213603591e-06,1.86200992868343e-07
0,0.16551724384571,-1,2.28678278679388e-06,1.44990660905386e-06,1.64450805957538e-07
0,0.1517241401919,-1,1.96803738538965e-06,1.35806591600157e-06,1.44004377799133e-07
0,0.137931036538091,-1,1.6697432307969e-06,1.26106509660319e-06,1.25251267761663e-07
0,0.124137932884282,-1,1.39297117793625e-06,1.15838776567655e-06,1.07846632489387e-07
0,0.110344829230473,-1,1.13955213962055e-06,1.0522719231945e-06,9.15224762694976e-08
0,0.0965517255766639,-1,9.09430180290678e-07,9.38499426156598e-07,7.62494877409314e-08
0,0.0827586219228548,-1,7.04555274853116e-07,8.20441968695013e-07,6.17680381269325e-08
0,0.0689655182690457,-1,5.2590069226036e-07,6.97033942481152e-07,4.83130587846053e-08
0,0.0551724146152365,-1,3.74442066974047e-07,5.68930678526445e-07,3.53798911118992e-08
0,0.0413793109614274,-1,2.5145212642303e-07,4.35419466415732e-07,2.45146556170028e-08
0,0.0275862073076183,-1,1.56818206428378e-07,2.9811763983728e-07,1.52326012411387e-08
0,0.0137931036538092,-1,8.17211392971467e-08,1.56700649025361e-07,1.28203813392859e-08
0.0081087863072753,0.0137931036538091,-0.99357682466507,5.85578452276477e-08,1.14432742334402e-07,-5.4874913725858e-09
0.0081087863072753,0.0275862073076183,-0.99357682466507,1.3695328778951e-07,2.45605849888444e-07,-4.37946859725314e-10
0.0081087863072753,0.0413793109614274,-0.99357682466507,2.33068483838255e-07,3.66196076936364e-07,9.29806608149177e-09
0.0081087863072753,0.0551724146152365,-0.99357682466507,3.56942883891978e-07,4.82728087834026e-07,2.04233239240448e-08
0.0081087863072753,0.0689655182690456,-0.99357682466507,5.08643904461264e-07,5.94929829718631e-07,3.2805241473232e-08
0.0081087863072753,0.0827586219228547,-0.99357682466507,6.877242755564e-07,7.01612888120077e-07,4.75366871153238e-08
0.0081087863072753,0.0965517255766638,-0.99357682466507,8.92853581560111e-07,8.04083568327664e-07,6.3482573198991e-08
0.0081087863072753,0.110344829230473,-0.99357682466507,1.12244510602415e-06,9.01813801138869e-07,8.07532363978516e-08
0.0081087863072753,0.124137932884282,-0.99357682466507,1.37649833263836e-06,9.9517551708958e-07,9.84749149285601e-08
0.0081087863072753,0.137931036538091,-0.99357682466507,1.6528590693941e-06,1.08404017402701e-06,1.17287640387986e-07
0.0081087863072753,0.1517241401919,-0.99357682466507,1.95125419166441e-06,1.1680095480463e-06,1.37404071682195e-07
0.0081087863072753,0.165517243845709,-0.99357682466507,2.27011202319424e-06,1.2474689668964e-06,1.59273280232142e-07
0.0081087863072753,0.179310347499519,-0.99357682466507,2.60849218635159e-06,1.32232356062499e-06,1.82395228955166e-07
0.0081087863072753,0.193103451153328,-0.99357682466507,2.9650613914129e-06,1.39271612240257e-06,2.06583984554941e-07
0.0081087863072753,0.206896554807137,-0.99357682466507,3.33836275452497e-06,1.45849483447782e-06,2.3152544060701e-07
0.0081087863072753,0.220689658460946,-0.99357682466507,3.72783992983181e-06,1.51949185158789e-06,2.58038693636807e-07
0.0081087863072753,0.234482762114755,-0.99357682466507,4.13202952776781e-06,1.57650446468672e-06,2.85199406321241e-07
0.0081087863072753,0.248275865768564,-0.99357682466507,4.54977133262729e-06,1.62856425473317e-06,3.1360105865016e-07
0.0081087863072753,0.262068969422373,-0.99357682466507,4.98058758061144e-06,1.6764509501243e-06,3.42309263905182e-07
0.0081087863072753,0.275862073076182,-0.99357682466507,5.42247447502501e-06,1.71963663942942e-06,3.71721491304317e-07
0.0081087863072753,0.289655176729992,-0.99357682466507,5.87427896725677e-06,1.75824642779116e-06,4.01919337922978e-07
0.0081087863072753,0.303448280383801,-0.99357682466507,6.33542784200867e-06,1.79246458993341e-06,4.32402692165794e-07
0.0081087863072753,0.31724138403761,-0.99357682466507,6.80453773352289e-06,1.82222520166911e-06,4.63309577090791e-07
0.0081087863072753,0.331034487691419,-0.99357682466507,7.28035423846525e-06,1.84750186692391e-06,4.94664403916161e-07
0.0081087863072753,0.344827591345228,-0.99357682466507,7.76232420593998e-06,1.86868903218376e-06,5.26468840121472e-07
0.0081087863072753,0.358620694999037,-0.99357682466507,8.249845726625e-06,1.88585423038743e-06,5.5842749721088e-07
0.0081087863072753,0.372413798652846,-0.99357682466507,8.7413261106365e-06,1.89828434042989e-06,5.91398181922725e-07
0.0081087863072753,0.386206902306655,-0.99357682466507,9.23909304413202e-06,1.90709108927888e-06,6.24097304218548e-07
0.128246786350072,0.400000005960464,-0.995713376606169,9.73168444257878e-06,-2.23303262116173e-06,9.22931821759869e-07
0.11495372476232,0.400000005960464,-0.993613573269735,9.72205077731017e-06,-1.77836939662891e-06,8.91017034595021e-07
0.101618215370996,0.400000005960464,-0.991802807095077,9.71446157477787e-06,-1.32547015937751e-06,8.59684303063582e-07
0.088244924668985,0.400000005960464,-0.990296727898093,9.70968248302655e-06,-8.73021084458675e-07,8.29025371733417e-07
0.0748382932263434,0.400000005960464,-0.989125108002041,9.70799477237869e-06,-4.19256128603959e-07,7.99017649983825e-07
0.061402949106587,0.400000005960464,-0.988352591215311,9.7093728126033e-06,3.74007515994783e-08,7.69575771551932e-07
0.0479481549518726,0.400000005960464,-0.988132760354286,9.71364542459245e-06,4.99148232394063e-07,7.40803656099054e-07
0.0345044559294968,0.400000005960464,-0.988702145189337,9.72116069541956e-06,9.66506735357674e-07,7.11943612557395e-07
0.021148369188935,0.400000005960464,-0.990316650179308,9.7314328361197e-06,1.43888682201967e-06,6.83470299507031e-07
0.141490653157234,0.0137931036538091,-0.99810379743576,1.05022684294919e-07,-1.81286257374226e-07,1.51361337050563e-08
0.141490653157234,0.0275862073076183,-0.99810379743576,1.91713052261883e-07,-3.57135158542194e-07,3.39794193348062e-08
0.141490653157234,0.0413793109614274,-0.99810379743576,2.91620761018932e-07,-5.22460823199137e-07,5.63963290273183e-08
0.141490653157234,0.0551724146152365,-0.99810379743576,4.19478887161232e-07,-6.82315690498685e-07,8.19683352228097e-08
0.141490653157234,0.0689655182690456,-0.99810379743576,5.70838829690106e-07,-8.37025432492342e-07,1.05840828628612e-07
0.141490653157234,0.0827586219228547,-0.99810379743576,7.46681576287055e-07,-9.85909221256702e-07,1.28924267138751e-07
0.141490653157234,0.0965517255766638,-0.99810379743576,9.45949005948706e-07,-1.1303038328783e-06,1.51811472248259e-07
0.141490653157234,0.110344829230473,-0.99810379743576,1.17499630439468e-06,-1.26847380703673e-06,1.76718415912752e-07
0.141490653157234,0.124137932884282,-0.99810379743576,1.4266454754211e-06,-1.40029484929099e-06,2.03845033017251e-07
0.141490653157234,0.137931036538091,-0.99810379743576,1.70448394639129e-06,-1.52538075399297e-06,2.33108002025451e-07
0.141490653157234,0.1517241401919,-0.99810379743576,1.99761955987976e-06,-1.645041889938e-06,2.63173163582917e-07
0.141490653157234,0.165517243845709,-0.99810379743576,2.31534273749646e-06,-1.75815171731111e-06,2.9747087937063e-07
0.141490653157234,0.179310347499519,-0.99810379743576,2.65167798268145e-06,-1.86357317803954e-06,3.30495445255526e-07
0.141490653157234,0.193103451153328,-0.99810379743576,3.00572525788695e-06,-1.96327494942746e-06,3.62320065619718e-07
0.141490653157234,0.206896554807137,-0.99810379743576,3.37696146059152e-06,-2.05715020692313e-06,3.95238184948426e-07
0.141490653157234,0.220689658460946,-0.99810379743576,3.76427822961856e-06,-2.14457600133142e-06,4.30141598336059e-07
0.141490653157234,0.234482762114755,-0.99810379743576,4.16655766512284e-06,-2.22504567070566e-06,4.66732709706546e-07
0.141490653157234,0.248275865768564,-0.99810379743576,4.5824742759856e-06,-2.29930775850092e-06,5.04704706495798e-07
0.141490653157234,0.262068969422373,-0.99810379743576,5.01090661681742e-06,-2.36690807670723e-06,5.44060952094014e-07
0.141490653157234,0.275862073076182,-0.99810379743576,5.45081139883236e-06,-2.42790716881326e-06,5.83714140535101e-07
0.141490653157234,0.289655176729992,-0.99810379743576,5.90094038267618e-06,-2.4829273625719e-06,6.23604349995905e-07
0.141490653157234,0.303448280383801,-0.99810379743576,6.36018746284218e-06,-2.53071998797205e-06,6.635402684318e-07
0.141490653157234,0.31724138403761,-0.99810379743576,6.82720544540659e-06,-2.57271290681506e-06,7.03365334193268e-07
0.141490653157234,0.331034487691419,-0.99810379743576,7.30089911139968e-06,-2.60770162233386e-06,7.44144939921691e-07
0.141490653157234,0.344827591345228,-0.99810379743576,7.78036267933729e-06,-2.63670716227404e-06,7.86318663845707e-07
0.141490653157234,0.358620694999037,-0.99810379743576,8.26414441637174e-06,-2.65914001844807e-06,8.2880874421861e-07
0.141490653157234,0.372413798652846,-0.99810379743576,8.75134402615781e-06,-2.67547134092186e-06,8.70616626958571e-07
0.141490653157234,0.386206902306655,-0.99810379743576,9.2430854608462e-06,-2.6863616274515e-06,9.1259174327052e-07
0.021148369188935,0,-0.990316650179308,0,0,0
0.0345044559294968,0,-0.988702145189337,0,0,0
0.0479481549518726,0,-0.988132760354286,0,0,0
0.061402949106587,0,-0.988352591215311,0,0,0
0.0748382932263434,0,-0.989125108002041,0,0,0
0.088244924668985,0,-0.990296727898093,0,0,0
0.101618215370996,0,-0.991802807095077,0,0,0
0.11495372476232,0,-0.993613573269735,0,0,0
0.128246786350072,0,-0.995713376606169,0,0,0
0.144061222672462,0.0137931036538091,-0.998604416847229,1.12300126238172e-07,-1.92534588080888e-07,1.6716291069261e-08
0.144061222672462,0.0275862073076183,-0.998604416847229,2.00340622542199e-07,-3.72402699552031e-07,3.43709125351386e-08
0.144061222672462,0.0413793109614274,-0.998604416847229,2.99511632940807e-07,-5.42696006211385e-07,5.77256191996215e-08
0.144061222672462,0.0551724146152365,-0.998604416847229,4.28179405497932e-07,-7.06047181587647e-07,8.31516167524884e-08
0.144061222672462,0.0689655182690456,-0.998604416847229,5.79828984677934e-07,-8.65309083267817e-07,1.06968583936868e-07
0.144061222672462,0.0827586219228547,-0.998604416847229,7.55239322174099e-07,-1.01928713240607e-06,1.30858496313463e-07
0.144061222672462,0.0965517255766638,-0.998604416847229,9.53351389584352e-07,-1.16858931965621e-06,1.54345709092598e-07
0.144061222672462,0.110344829230473,-0.998604416847229,1.18257792467562e-06,-1.31120350868345e-06,1.79387019848517e-07
0.144061222672462,0.124137932884282,-0.998604416847229,1.43368306358594e-06,-1.44748097036736e-06,2.06827423215118e-07
0.144061222672462,0.137931036538091,-0.998604416847229,1.71216769534746e-06,-1.57612077038371e-06,2.36076595748711e-07
0.144061222672462,0.1517241401919,-0.998604416847229,2.00399852479591e-06,-1.6998817589974e-06,2.66412021252786e-07
0.144061222672462,0.165517243845709,-0.998604416847229,2.3216282815613e-06,-1.81644814604242e-06,3.00579174192594e-07
0.144061222672462,0.179310347499519,-0.998604416847229,2.65767809898803e-06,-1.92665183034056e-06,3.33999740466129e-07
0.144061222672462,0.193103451153328,-0.998604416847229,3.01150781533485e-06,-2.02902250485118e-06,3.65997633707928e-07
0.144061222672462,0.206896554807137,-0.998604416847229,3.38238076071385e-06,-2.12557883669206e-06,3.99216984581538e-07
0.144061222672462,0.220689658460946,-0.998604416847229,3.76948853581951e-06,-2.21552664609054e-06,4.34008162841449e-07
0.144061222672462,0.234482762114755,-0.998604416847229,4.17141392566313e-06,-2.29890976201475e-06,4.70878282739077e-07
0.144061222672462,0.248275865768564,-0.998604416847229,4.58703369981087e-06,-2.3755868660767e-06,5.09059087110806e-07
0.144061222672462,0.262068969422373,-0.998604416847229,5.01517346618656e-06,-2.44532740057524e-06,5.48598651617687e-07
0.144061222672462,0.275862073076182,-0.998604416847229,5.45467875281761e-06,-2.50878076554946e-06,5.88531214894603e-07
0.144061222672462,0.289655176729992,-0.998604416847229,5.90466637825671e-06,-2.56469364655606e-06,6.28330461840761e-07
0.144061222672462,0.303448280383801,-0.998604416847229,6.36341300716186e-06,-2.61488088218427e-06,6.68571235034516e-07
0.144061222672462,0.31724138403761,-0.998604416847229,6.83026151999353e-06,-2.65752594034174e-06,7.08339353995672e-07
0.144061222672462,0.331034487691419,-0.998604416847229,7.30351891383058e-06,-2.69393580878686e-06,7.49378951637985e-07
0.144061222672462,0.344827591345228,-0.998604416847229,7.78274051551867e-06,-2.72381768436154e-06,7.91616741529659e-07
0.144061222672462,0.358620694999037,-0.998604416847229,8.26625222457493e-06,-2.74713271645325e-06,8.3442765810963e-07
0.144061222672462,0.372413798652846,-0.998604416847229,8.75322288185505e-06,-2.76432239565672e-06,8.76535149572463e-07
0.144061222672462,0.386206902306655,-0.998604416847229,9.24480077355081e-06,-2.77601621095049e-06,9.18783745311489e-07
0.146186217665672,0.0137931036538091,-0.99902755022049,1.17820244668986e-07,-1.9982829515206e-07,1.78682118426556e-08
0.146186217665672,0.0275862073076183,-0.99902755022049,2.07623983822868e-07,-3.84615788896199e-07,3.49324439711129e-08
0.146186217665672,0.0413793109614274,-0.99902755022049,3.06359215802604e-07,-5.58782654342885e-07,5.86019985585574e-08
0.146186217665672,0.0551724146152365,-0.99902755022049,4.35576380548528e-07,-7.25999481537297e-07,8.41902631862391e-08
0.146186217665672,0.0689655182690456,-0.99902755022049,5.87516218587896e-07,-8.89002186583818e-07,1.07985236449324e-07
0.146186217665672,0.0827586219228547,-0.99902755022049,7.6274729643082e-07,-1.04629327611969e-06,1.32109873412058e-07
0.146186217665672,0.0965517255766638,-0.99902755022049,9.59428253760435e-07,-1.20077304947023e-06,1.56223533983963e-07
0.146186217665672,0.110344829230473,-0.99902755022049,1.18904380717858e-06,-1.34678325878183e-06,1.81361244147701e-07
0.146186217665672,0.124137932884282,-0.99902755022049,1.43955310332697e-06,-1.4868874787268e-06,2.09188505706401e-07
0.146186217665672,0.137931036538091,-0.99902755022049,1.71889574672068e-06,-1.61826185661885e-06,2.3845604212561e-07
0.146186217665672,0.1517241401919,-0.99902755022049,2.00945101027613e-06,-1.74549233332136e-06,2.68981964450864e-07
0.146186217665672,0.165517243845709,-0.99902755022049,2.32703537650896e-06,-1.86517807994405e-06,3.0319312846817e-07
0.146186217665672,0.179310347499519,-0.99902755022049,2.66278808373673e-06,-1.97823393263363e-06,3.36888402200053e-07
0.146186217665672,0.193103451153328,-0.99902755022049,3.01648048960994e-06,-2.08297301815686e-06,3.68908905364372e-07
0.146186217665672,0.206896554807137,-0.99902755022049,3.38698888685949e-06,-2.18267854177938e-06,4.02449982124089e-07
0.146186217665672,0.220689658460946,-0.99902755022049,3.77393939646772e-06,-2.27427334355082e-06,4.372345879148e-07
0.146186217665672,0.234482762114755,-0.99902755022049,4.17557984275721e-06,-2.36007615481246e-06,4.7422868238432e-07
0.146186217665672,0.248275865768564,-0.99902755022049,4.59097845146628e-06,-2.43835088359023e-06,5.12466717570458e-07
0.146186217665672,0.262068969422373,-0.99902755022049,5.01881031318159e-06,-2.5103209691679e-06,5.52277020988931e-07
0.146186217665672,0.275862073076182,-0.99902755022049,5.45803813061375e-06,-2.57532131637545e-06,5.9244743000861e-07
0.146186217665672,0.289655176729992,-0.99902755022049,5.90773542960251e-06,-2.63294281388766e-06,6.32287904979608e-07
0.146186217665672,0.303448280383801,-0.99902755022049,6.36623301854072e-06,-2.68428618970949e-06,6.72636651444087e-07
0.146186217665672,0.31724138403761,-0.99902755022049,6.83279271703161e-06,-2.72793875803261e-06,7.12493857947296e-07
0.146186217665672,0.331034487691419,-0.99902755022049,7.30577557415846e-06,-2.76550359224462e-06,7.53749047283055e-07
0.146186217665672,0.344827591345228,-0.99902755022049,7.7847906118211e-06,-2.79600250466689e-06,7.96025895022802e-07
0.146186217665672,0.358620694999037,-0.99902755022049,8.268023731955e-06,-2.82021951558204e-06,8.391339295714e-07
0.146186217665672,0.372413798652846,-0.99902755022049,8.75482830681287e-06,-2.83796943215269e-06,8.81442459022262e-07
0.146186217665672,0.386206902306655,-0.99902755022049,9.24624816889374e-06,-2.8500626861242e-06,9.23798907539068e-07
0.147852584719658,0.0137931036538091,-0.999365448951721,1.23981611475919e-07,-2.08245820721989e-07,1.87917538483764e-08
0.147852584719658,0.0275862073076183,-0.999365448951721,2.13568096390682e-07,-3.94527951367815e-07,3.51286107000626e-08
0.147852584719658,0.0413793109614274,-0.999365448951721,3.1156602382641e-07,-5.71988236684487e-07,5.93242557315781e-08
0.147852584719658,0.0551724146152365,-0.999365448951721,4.41688976932545e-07,-7.41705773220662e-07,8.50345734359907e-08
0.147852584719658,0.0689655182690456,-0.999365448951721,5.93646717748473e-07,-9.06903320951455e-07,1.08865665516009e-07
0.147852584719658,0.0827586219228547,-0.999365448951721,7.68932818411932e-07,-1.06816933978477e-06,1.32991441618844e-07
0.147852584719658,0.0965517255766638,-0.999365448951721,9.64334473280111e-07,-1.2254707405581e-06,1.5737123981292e-07
0.147852584719658,0.110344829230473,-0.999365448951721,1.19416487259924e-06,-1.37484373492864e-06,1.82650395266959e-07
0.147852584719658,0.124137932884282,-0.999365448951721,1.44428656050715e-06,-1.5176304799067e-06,2.10858330243432e-07
0.147852584719658,0.137931036538091,-0.999365448951721,1.72416786242489e-06,-1.65129332658282e-06,2.40485527612331e-07
0.147852584719658,0.1517241401919,-0.999365448951721,2.01383880160349e-06,-1.7813867318201e-06,2.70754789690978e-07
0.147852584719658,0.165517243845709,-0.999365448951721,2.33136818407778e-06,-1.90346368080406e-06,3.05177608539912e-07
0.147852584719658,0.179310347499519,-0.999365448951721,2.66693645937121e-06,-2.01844073883616e-06,3.39056803955329e-07
0.147852584719658,0.193103451153328,-0.999365448951721,3.02038967573531e-06,-2.12547780825204e-06,3.71193393934086e-07
0.147852584719658,0.206896554807137,-0.999365448951721,3.39079349896465e-06,-2.22624492674431e-06,4.04779157875877e-07
0.147852584719658,0.220689658460946,-0.999365448951721,3.7774743480272e-06,-2.3205021096349e-06,4.39661648412656e-07
0.147852584719658,0.234482762114755,-0.999365448951721,4.17891002125857e-06,-2.40837566159152e-06,4.76856808399285e-07
0.147852584719658,0.248275865768564,-0.999365448951721,4.5940763618981e-06,-2.48819107655428e-06,5.15214118506093e-07
0.147852584719658,0.262068969422373,-0.999365448951721,5.02173992581334e-06,-2.56125528549301e-06,5.55096389738627e-07
0.147852584719658,0.275862073076182,-0.999365448951721,5.46073190362079e-06,-2.62767319350829e-06,5.95452765879839e-07
0.147852584719658,0.289655176729992,-0.999365448951721,5.9101865488932e-06,-2.68647545648513e-06,6.35385300754802e-07
0.147852584719658,0.303448280383801,-0.999365448951721,6.36851882827022e-06,-2.73847847683504e-06,6.75778817979471e-07
0.147852584719658,0.31724138403761,-0.999365448951721,6.83483393592269e-06,-2.78333089608515e-06,7.15804188943714e-07
0.147852584719658,0.331034487691419,-0.999365448951721,7.30763711611244e-06,-2.82148418519877e-06,7.57094144487248e-07
0.147852584719658,0.344827591345228,-0.999365448951721,7.78640342831084e-06,-2.85282031714924e-06,7.99513345515071e-07
0.147852584719658,0.358620694999037,-0.999365448951721,8.2694707868993e-06,-2.87744671577938e-06,8.42785445542486e-07
0.147852584719658,0.372413798652846,-0.999365448951721,8.75613687980743e-06,-2.89557230758297e-06,8.85168214303242e-07
0.147852584719658,0.386206902306655,-0.999365448951721,9.24736524442277e-06,-2.9084270815775e-06,9.27740989122096e-07
0.149050131440163,0.0137931036538091,-0.999611556529999,1.28077028608639e-07,-2.13688770212011e-07,1.88956635622389e-08
0.149050131440163,0.0275862073076183,-0.999611556529999,2.1777547148856e-07,-4.01522791006955e-07,3.55150292598426e-08
0.149050131440163,0.0413793109614274,-0.999611556529999,3.15568761886114e-07,-5.81376771485582e-07,5.98046087411206e-08
0.149050131440163,0.0551724146152365,-0.999611556529999,4.45841359645859e-07,-7.53301741544233e-07,8.57998538957899e-08
0.149050131440163,0.0689655182690456,-0.999611556529999,5.98687008019088e-07,-9.20259383937992e-07,1.09799969657367e-07
0.149050131440163,0.0827586219228547,-0.999611556529999,7.73235497088025e-07,-1.08376794717854e-06,1.33633679744993e-07
