X,Y,Z,sxx,syy,szz,sxy,syz,sxz,u_x,u_y,u_z
0.015288763679564,0.400000005960464,-0.991488456726074,-51006.2507781947,8563.23492772233,-4559.62186772265,43477.5967544203,3724.83080601164,-2258.07997154276,9.80793240163221e-06,1.68676608255675e-06,-7.24646504197794e-07
0.14087601006031,0,-1.00083696842194,-420549.483240645,-1467744.93141272,-371984.728661899,279958.5832193,-31122.2120970551,-2691.23689333381,0,0,0
0.14087601006031,0.400000005960464,-1.00083696842194,27707.7960737543,-17163.4752455141,2554.18415299163,38851.3177354103,416.61888641939,488.170124233438,9.84556047771751e-06,-2.70346657784276e-06,-8.53703144769866e-08
0.141045048832893,0,-0.998018264770508,-416883.542671484,-1586766.96726038,-323510.465508907,289838.310224558,-17352.1601771632,20528.6185037137,0,0,0
0.141045048832893,0.400000005960464,-0.998018264770508,31949.7240497462,-14018.8705623855,1060.38355968578,37353.7570948605,44.1997254655289,1445.10876527108,9.83158194666731e-06,-2.70737782193153e-06,-8.4646177486368e-08
0.145888656377792,0,-1.00048351287842,-595601.143014818,-1819654.39901775,-571517.674640786,365592.499036502,-43984.9262610982,54839.1461809774,0,0,0
0.145888656377792,0.400000005960464,-1.00048351287842,18481.5644884204,-24001.0360416631,2778.94411269134,29152.1647263241,-2675.67346500148,-597.389097518433,9.84528116897156e-06,-2.88413488969012e-06,-6.05857330059874e-08
0.145983919501305,0,-0.998986899852753,-497946.546391016,-1876494.40109131,-341168.508959131,355708.599580437,-27900.1966721619,50704.5288236041,0,0,0
0.145983919501305,0.400000005960464,-0.998986899852753,17622.5287034153,-24176.2663021137,713.726605726272,26434.5440216498,-2567.72460774529,-1330.40686268752,9.83785184931989e-06,-2.88662059135652e-06,-6.00925419564444e-08
0.148955270648003,0,-1.00026345252991,-668530.947446399,-2060601.33770721,-636178.04896626,406027.846030862,-41216.7787598216,71647.0194672594,0,0,0
0.148955270648003,0.400000005960464,-1.00026345252991,11250.3635171447,-30874.290586915,2857.08209411641,20104.02717027,-4342.81371337571,-1144.8890411825,9.84484154148407e-06,-2.9956007747679e-06,-4.55180555634217e-08
0.148998931050301,0,-0.999601006507874,-566220.437450586,-2043630.51091647,-385470.521396412,393407.333200378,-47384.4734555052,62529.399109009,0,0,0
0.148998931050301,0.400000005960464,-0.999601006507874,10472.6397988068,-31308.3303473314,-70.206868210098,19619.9348412112,-3111.11221532385,-1471.56142314585,9.84156439756209e-06,-2.99678669796654e-06,-4.52663510590626e-08
0.150012567639351,0,-0.999811410903931,-638131.128430222,-2103394.50288697,-457001.307523502,423285.785541068,-138042.456287571,124001.819325195,0,0,0
0.150012567639351,0.400000005960464,-0.999811410903931,6531.53988358607,-34569.3749190368,-132.319759005584,14394.1760151985,-5585.51821972334,-1497.6284780413,9.84276920733919e-06,-3.03403859568951e-06,-4.02843690850884e-08
0.00081475218757987,0.00701754396421868,-0.997780978679657,220511.774744266,1252271.47157355,189082.890247522,150600.546743585,-3648.30832461273,-20700.4700172317,4.99165290382103e-08,8.19829105653976e-08,1.2200090569748e-10
0.00081475218757987,0.0140350879284374,-0.997780978679657,-4027.43921100738,1073179.99765459,14512.3290972753,3820.37397637346,-2315.14274629783,-194.61484896472,8.57772076236461e-08,1.61302830271504e-07,-1.25364147953405e-09
0.00081475218757987,0.021052631892656,-0.997780978679657,-200.532515251543,1010616.29467031,5989.62188569538,588.041324223421,964.127276886305,1948.71527278353,1.20997558398936e-07,2.33350558545472e-07,-5.15006883920346e-09
0.00081475218757987,0.0280701758568747,-0.997780978679657,1333.15136074285,993530.749986057,8311.50641883735,352.03944779915,-2577.0054252624,2668.39938131893,1.61147087248053e-07,3.03776886412808e-07,-1.10328300208316e-08
0.00081475218757987,0.0350877198210934,-0.997780978679657,1435.95995699629,979654.245461237,11187.2190897009,919.575821429549,-4533.26450197402,2802.6486192194,2.07725447436251e-07,3.73146908331868e-07,-1.80033811218766e-08
0.00081475218757987,0.0421052637853121,-0.997780978679657,1382.10044111569,963078.321508516,10732.6981235588,1964.12268676516,-3917.51244364956,2024.69747424151,2.61507264210925e-07,4.41422116608705e-07,-2.56893053564183e-08
0.00081475218757987,0.0491228077495307,-0.997780978679657,1273.53235229339,946502.084857269,10132.700252575,1914.78665104229,-3395.45466583794,2063.56329319887,3.22487733840997e-07,5.08552565481318e-07,-3.4033389176952e-08
0.00081475218757987,0.0561403517137494,-0.997780978679657,2059.66934753674,930861.412767045,10116.2000649262,2132.49362867413,-2691.55005993749,2187.53316362511,3.90725687412379e-07,5.74505645106773e-07,-4.30237264979935e-08
0.00081475218757987,0.0631578956779681,-0.997780978679657,-155.589130683074,890886.680925471,5247.28494412301,5765.49741683918,-2774.1360555908,856.136680682615,4.66099034908253e-07,6.39447338318981e-07,-5.29299589702041e-08
0.00081475218757987,0.0701754396421868,-0.997780978679657,2679.60366592927,882438.01230727,7791.09796297771,6087.96601935849,-4396.40652749324,-722.137374885548,5.48562345122803e-07,7.02877358576056e-07,-6.30122069476693e-08
0.00081475218757987,0.0771929836064054,-0.997780978679657,1258.69247388249,865779.097489769,7908.30340192164,3917.79012502567,-2076.3626028984,2402.96967947486,6.38356535556045e-07,7.65639854984101e-07,-7.34796162749286e-08
0.00081475218757987,0.0842105275706241,-0.997780978679657,1061.57303046739,850183.566077988,7662.15744391538,5310.3670822354,-2972.45324724876,1579.40850279618,7.35170985074746e-07,8.26676423684062e-07,-8.45444945682258e-08
0.00081475218757987,0.0912280715348428,-0.997780978679657,687.598322088583,829517.814466692,4945.26156697358,6190.11914533877,-4126.59575837584,996.265467291254,8.38733772976784e-07,8.85629608441427e-07,-9.52459878739966e-08
0.00081475218757987,0.0982456154990615,-0.997780978679657,-3834.93293347248,821923.170186947,4047.12458389613,540.894591906923,-4241.52216796315,2590.60708803029,9.49341011369393e-07,9.45068308482189e-07,-1.06943480477871e-07
0.00081475218757987,0.10526315946328,-0.997780978679657,4025.43798424178,796366.567324203,8754.43162741262,5941.63294298563,-6709.39558340012,1675.19823759533,1.06507925381847e-06,1.00168842914017e-06,-1.18501530832513e-07
0.00081475218757987,0.112280703427499,-0.997780978679657,-1318.40252752017,765144.306035399,7718.64903032008,6218.03985455609,-6838.52925138354,1379.41111142752,1.1885302265467e-06,1.0573109201728e-06,-1.31023092656688e-07
0.00081475218757987,0.119298247391717,-0.997780978679657,4422.66285850453,758560.739767208,6989.45407167586,3935.378128513,-5690.68610435871,-363.607758394006,1.3180699305063e-06,1.11053116139004e-06,-1.42660192512385e-07
0.00081475218757987,0.126315791355936,-0.997780978679657,1485.25883640826,729660.546933371,7007.66470661451,4935.35016709205,-4820.84921597619,-531.390802540664,1.45247947650253e-06,1.16358869411033e-06,-1.53954943820147e-07
0.00081475218757987,0.133333335320155,-0.997780978679657,722.902979688661,720610.540110487,3757.0824630213,1650.42805137648,-2599.04684901547,1275.62928302468,1.59381782937149e-06,1.21548429533224e-06,-1.66556049138382e-07
0.00081475218757987,0.140350879284373,-0.997780978679657,1887.52123144556,700102.425291645,5158.60450628592,1958.55309270183,-376.35925910846,2597.94854270564,1.74050182436882e-06,1.26602053934969e-06,-1.7955214172571e-07
0.00081475218757987,0.147368423248592,-0.997780978679657,1375.37908223546,677544.223141252,4708.64478925115,2611.02558717399,-1607.87826056633,2407.46080880455,1.89296793149333e-06,1.31530965118771e-06,-1.93055071151477e-07
0.00081475218757987,0.154385967212811,-0.997780978679657,306.493357573912,650013.90819158,2897.55734653052,6657.01721871167,-1925.13936528904,222.788663675106,2.05056835658932e-06,1.36205321381906e-06,-2.06109629616016e-07
0.00081475218757987,0.16140351117703,-0.997780978679657,1183.59523230768,642890.336945939,4640.29398671669,2803.92685684212,52.0262685422495,1626.03874758178,2.21371273537206e-06,1.40854064408101e-06,-2.19677050263241e-07
0.00081475218757987,0.168421055141248,-0.997780978679657,1337.22868948929,623791.164490746,4817.62509336564,3163.3626110343,784.657293890166,1939.37827234878,2.3817957114205e-06,1.45355572477424e-06,-2.33616235762289e-07
0.00081475218757987,0.175438599105467,-0.997780978679657,1532.83520589287,604056.5337108,4722.04447249838,2890.1838408215,418.007116415814,2872.03217435168,2.55490133052685e-06,1.49719452299342e-06,-2.47789442190691e-07
0.00081475218757987,0.182456143069686,-0.997780978679657,-1445.62826467499,582569.35712003,5290.33851128942,2628.52911826351,-980.249420052336,2022.50625462698,2.73305896231287e-06,1.53940958510991e-06,-2.62257672666352e-07
0.00081475218757987,0.189473687033904,-0.997780978679657,-388.995952549303,565023.31951335,5515.83134105025,6747.13687721279,-1887.75772503956,241.394341390755,2.91572910535589e-06,1.57993573203678e-06,-2.76701787476766e-07
0.00081475218757987,0.196491230998123,-0.997780978679657,193.489929571748,546476.283443528,3663.4288488059,1752.27349162032,-1067.87599000346,1774.23352898976,3.10253417364356e-06,1.61954820084499e-06,-2.9180099467155e-07
0.00081475218757987,0.203508774962342,-0.997780978679657,785.617496181563,524277.948248665,3072.97541096996,3095.46554920729,-1493.00243196636,2241.01312944196,3.29443069708923e-06,1.65784376597518e-06,-3.06709955414744e-07
0.00081475218757987,0.21052631892656,-0.997780978679657,918.085328663408,501145.604393416,2623.88107527193,5433.41715614125,-1670.48090233393,266.240123615004,3.4899064345723e-06,1.69411955380388e-06,-3.21625177634589e-07
0.00081475218757987,0.217543862890779,-0.997780978679657,589.824803208263,491721.508043842,2804.7746413069,1514.43256993825,-1911.93019788357,1566.19492573831,3.68981232811791e-06,1.72978344275326e-06,-3.36927485947908e-07
0.00081475218757987,0.224561406854998,-0.997780978679657,678.685475242259,471289.256403274,3433.47366379268,2188.75865115901,-1778.43955187131,1890.53909538667,3.89357531012139e-06,1.76408278282851e-06,-3.52560207832115e-07
0.00081475218757987,0.231578950819216,-0.997780978679657,991.001208811671,456686.102925218,4940.88314789452,1024.11706064641,-3126.53006861551,1415.23082554276,4.10104480716597e-06,1.79682815690071e-06,-3.6818570211126e-07
0.00081475218757987,0.238596494783435,-0.997780978679657,2219.80128572041,432524.001139132,3911.8325151515,757.871556097409,-218.404080098029,967.820625000051,4.31220274072901e-06,1.82824453786639e-06,-3.83946858208413e-07
0.00081475218757987,0.245614038747654,-0.997780978679657,-1630.75058903612,417383.416333365,2336.13186494625,1685.358166005,-2328.34925515251,2013.51018679478,4.52677214298996e-06,1.8582434718792e-06,-4.00137213860518e-07
0.00081475218757987,0.252631582711872,-0.997780978679657,-379.639889939004,394400.990562525,2365.66001517177,5641.96717721294,-1779.27022365524,628.076918060266,4.74456999624279e-06,1.88703738498891e-06,-4.1647024578514e-07
0.00081475218757987,0.259649126676091,-0.997780978679657,432.73660736507,378039.903312282,2501.87841777723,2332.4196147183,-1826.3479534947,1292.54247760109,4.96557027136165e-06,1.91462862609567e-06,-4.33202677153837e-07
0.00081475218757987,0.26666667064031,-0.997780978679657,741.825464256974,356916.04147807,2339.46091037206,3694.53652662854,-2378.42215294461,1590.99809957275,5.18974531403549e-06,1.94082336572243e-06,-4.50095651320358e-07
0.00081475218757987,0.273684214604528,-0.997780978679657,-124.168053521062,337146.050254723,2164.31296130577,5779.3080564721,-3060.82569847455,202.387649063006,5.41655005487375e-06,1.96519266196327e-06,-4.66841076200923e-07
0.00081475218757987,0.280701758568747,-0.997780978679657,334.66493798609,327975.33510881,4992.58922971683,5456.37971659238,-5357.65825868602,-565.891461350198,5.64624091096582e-06,1.98873003251929e-06,-4.83830726873351e-07
0.00081475218757987,0.287719302532966,-0.997780978679657,311.282957416079,306807.984143103,4195.27292318735,2158.53353923024,-2921.56118761578,727.787904094614,5.87845173514826e-06,2.01092173455145e-06,-5.00894861875861e-07
0.00081475218757987,0.294736846497184,-0.997780978679657,123.2455990952,288301.737382006,3223.1812937388,1865.07422244363,-1845.94215327546,661.038337997801,6.11300633836916e-06,2.03179757698609e-06,-5.18296935450223e-07
0.00081475218757987,0.301754390461403,-0.997780978679657,51.9119268102877,269533.301828004,2915.11359444048,1619.68511366216,-1678.71512166798,907.114403512824,6.34984234359633e-06,2.05123148303193e-06,-5.3587117777592e-07
0.00081475218757987,0.308771934425622,-0.997780978679657,-108.671961487758,251433.006824503,2561.21928391195,1862.49181545572,-1471.49173550228,652.405483055889,6.58877465867085e-06,2.06948710941689e-06,-5.53643538604426e-07
0.00081475218757987,0.31578947838984,-0.997780978679657,-71.2815845701698,232873.548616111,2444.54422043143,1574.06843191688,-1429.26476116446,835.884992531908,6.82969463391953e-06,2.08633098231688e-06,-5.7151509873313e-07
0.00081475218757987,0.322807022354059,-0.997780978679657,-163.74168936197,215063.965791628,2164.33935325302,1790.69138492341,-1312.69725660091,605.093271741818,7.07244276535627e-06,2.10200730488693e-06,-5.89551488166731e-07
0.00081475218757987,0.329824566318278,-0.997780978679657,-125.977387840481,197007.672493936,2068.3026670609,1479.81405926147,-1363.16841506828,770.676796616695,7.31688768677686e-06,2.11631659324854e-06,-6.0768543040738e-07
0.00081475218757987,0.336842110282496,-0.997780978679657,-194.962913388135,179965.326461898,1833.53295450703,1604.69209775305,-1362.41860255356,573.50804293406,7.5628775473736e-06,2.12948793426111e-06,-6.25995845253688e-07
0.00081475218757987,0.343859654246715,-0.997780978679657,-138.308140190242,162916.4677125,1801.8939067737,1334.03123255214,-1469.60831873851,729.958198443172,7.81028397303005e-06,2.14138086864943e-06,-6.44403247874943e-07
0.00081475218757987,0.350877198210934,-0.997780978679657,-188.922656791408,146664.42215914,1502.96884950397,1317.28135688533,-1598.0329402535,513.247235464689,8.05900727967659e-06,2.15217650332329e-06,-6.62981490140454e-07
0.00081475218757987,0.357894742175152,-0.997780978679657,-403.328842714303,131512.33152591,1337.760172854,733.205967916874,-1540.65624206173,583.915310802869,8.30886526860547e-06,2.1617907509957e-06,-6.8161623317138e-07
0.00081475218757987,0.364912286139371,-0.997780978679657,172.950798995462,120727.118884607,1534.86467711037,814.660841112025,-2089.65586489311,534.249632629042,8.56031281934317e-06,2.17058930659478e-06,-7.00325279780743e-07
0.00081475218757987,0.37192983010359,-0.997780978679657,-207.455844840391,107324.16215783,1603.03801617963,438.367177673383,-2386.32007357797,710.471579383302,8.81274878141345e-06,2.17851163463501e-06,-7.1900782725597e-07
0.00081475218757987,0.378947374067808,-0.997780978679657,239.620385722037,95221.5389373828,2203.49881565055,479.579342462355,-2499.22825929969,742.9171120307,9.06674060464979e-06,2.18558013988597e-06,-7.37757210906991e-07
0.00081475218757987,0.385964918032027,-0.997780978679657,-130.41099017148,82480.0822850838,2801.20791195789,590.107392417034,-2503.18569669685,864.218181865755,9.32270763675248e-06,2.19181134232411e-06,-7.56573957081107e-07
0.00081475218757987,0.392982461996246,-0.997780978679657,-5239.23069080749,54472.7574866056,2137.42148051901,7340.93013282423,-955.138542003013,-469.29185347911,9.58143081416704e-06,2.19716267903461e-06,-7.75413198793789e-07
0,0.392982461996246,-1,-2456.06877679994,56175.6971728011,4944.15550254666,4906.9890958711,-1655.7811986693,-1181.74914069605,9.59203064596093e-06,2.22151534567135e-06,-7.78985951196102e-07
0,0.385964918032027,-1,-470.726825278175,85266.7861467718,5588.55342753824,964.41119160736,-4145.4442558272,252.465986664494,9.3332310036894e-06,2.21584265398595e-06,-7.5993938020665e-07
0,0.378947374067808,-1,-872.01905536425,96643.1099232667,3872.02982129623,907.550318130059,-3786.13661300574,-27.0666284327745,9.07715028016922e-06,2.20935882267164e-06,-7.40982464274682e-07
0,0.37192983010359,-1,-1182.45181591677,108076.561620213,3231.93105483568,889.120924464194,-3454.09296480192,-3.88827766815666,8.82304737978201e-06,2.20210529424441e-06,-7.22105088366462e-07
0,0.364912286139371,-1,-1190.68280159221,120875.769674238,2763.85405183832,965.685048509855,-3271.45873545566,-109.782445826044,8.57046804282513e-06,2.19404850790002e-06,-7.03266703701868e-07
0,0.357894742175152,-1,-1387.78940011498,132168.865490134,2882.48173915688,814.198179939296,-2598.03524732542,-101.354243183654,8.3188896264768e-06,2.18505657543473e-06,-6.84446032103125e-07
0,0.350877198210934,-1,-1707.33226199711,146232.36618508,2951.36636754894,1212.52019947162,-2688.37494663944,-161.595930930111,8.06885919941418e-06,2.1753184214808e-06,-6.65643255471746e-07
0,0.343859654246715,-1,-1664.09173268119,162400.447024408,3310.3340520163,1238.50652382523,-2551.91582528988,-124.701497152098,7.81995415336696e-06,2.16440324000243e-06,-6.46897699910168e-07
0,0.336842110282496,-1,-1585.2084368607,179415.761453154,3362.74253536169,1379.18977223616,-2485.51645016653,-151.947494196298,7.57239242764791e-06,2.15239012642639e-06,-6.2831298025959e-07
0,0.329824566318278,-1,-1588.42508016428,196734.896278786,3704.94100501799,1332.97723118123,-2517.43069896397,-139.437699729606,7.32622773587775e-06,2.13908431681022e-06,-6.09831580681915e-07
0,0.322807022354059,-1,-1546.06981192031,214712.991918081,3793.7947208542,1492.96109068184,-2537.90415405035,-188.594435000006,7.08163250584998e-06,2.12462908320095e-06,-5.91516075977911e-07
0,0.31578947838984,-1,-1562.25479367256,232901.34151521,4194.11592278356,1422.81228307728,-2681.33573733953,-174.968133775081,6.8387065843403e-06,2.10878990832855e-06,-5.73303501408889e-07
0,0.308771934425622,-1,-1514.16206205011,251365.749946578,4269.75386191289,1587.42134449631,-2787.63496742582,-231.551991951943,6.59763635381793e-06,2.09177069577611e-06,-5.55246756434404e-07
0,0.301754390461403,-1,-1494.14589932828,269814.321864905,4695.69556298775,1528.58200323698,-2970.69071951325,-217.027401272062,6.3585227309118e-06,2.07332817102779e-06,-5.37296384258024e-07
0,0.294736846497184,-1,-1346.29331064101,288292.500565133,4812.18485368772,1730.55083402153,-3088.17509273646,-312.7061457526,6.1215436289779e-06,2.05370803881749e-06,-5.19539325757093e-07
0,0.287719302532966,-1,-1177.22711798787,306532.790403944,5575.82497301977,2139.93733600597,-3625.30590652005,-432.912161651533,5.88681342290239e-06,2.03266670071765e-06,-5.0196862425463e-07
0,0.280701758568747,-1,-1347.41810620316,327782.032667234,6651.45031066937,2603.95921568549,-6477.06466704172,-448.229063675302,5.65450876590531e-06,2.01042953527836e-06,-4.84743045249766e-07
0,0.273684214604528,-1,-1719.95331240611,345940.082688578,5186.59991047939,1264.81222089869,-6577.76488581613,168.976649161268,5.42464948331618e-06,1.98659533025521e-06,-4.67546031790591e-07
0,0.26666667064031,-1,152.485124520295,365681.499800139,2739.87641647545,2880.53363221022,-2736.8427290135,-231.171602212722,5.19758649265909e-06,1.96167439401235e-06,-4.50528948886308e-07
0,0.259649126676091,-1,659.347365044443,383455.273494555,3257.48270350679,3620.10632801149,-1681.29820169955,-311.231622234671,4.97331662508643e-06,1.93516474950921e-06,-4.33488000752244e-07
0,0.252631582711872,-1,358.085284800429,400208.495825585,2834.74846702302,6696.86914851679,-454.025423330386,-986.542708989116,4.7520705029938e-06,1.90715824122656e-06,-4.16569231582524e-07
0,0.245614038747654,-1,-2950.62446981693,420315.458851423,1486.73316011057,3778.11012545507,-1918.24687262585,233.739338146377,4.53417777057035e-06,1.87816768921568e-06,-3.99971171783338e-07
0,0.238596494783435,-1,1468.265322735,433662.671919217,3673.52134670588,-2575.76683147228,-709.813884142917,1383.34625814282,4.31936620928077e-06,1.84792184055519e-06,-3.83715129697157e-07
0,0.231578950819216,-1,498.644734100068,463436.800216101,6691.7081634521,3346.45754728653,-3560.19884790399,-1105.75522300015,4.10812262130312e-06,1.81627557072661e-06,-3.67761279931304e-07
0,0.224561406854998,-1,276.150057411476,478034.78554442,4457.69688882018,3127.88388740644,-1624.38313128291,-368.398290260855,3.90046723611402e-06,1.78296631265808e-06,-3.51939552094481e-07
0,0.217543862890779,-1,526.091472876273,496747.491042016,4653.66938591743,2190.52466280432,-2065.99979718126,297.307120195808,3.69656125764602e-06,1.74829546423699e-06,-3.36092110763361e-07
0,0.21052631892656,-1,-68.8275054959158,513093.917827265,6260.4433484567,948.511383455014,-4481.07585948656,983.092125454656,3.49653966543159e-06,1.71248757262315e-06,-3.20693767606261e-07
0,0.203508774962342,-1,80.8366491472625,537148.087499996,4059.05866604319,3827.04434829601,-1103.90372205555,-322.40704662769,3.30075860887409e-06,1.67543516998633e-06,-3.05448524389148e-07
0,0.196491230998123,-1,-34.3511557958846,553886.333453682,3880.76822519043,3289.83587832283,-1052.27769452937,-797.687299428901,3.10886038834681e-06,1.63670926538422e-06,-2.90433761398321e-07
0,0.189473687033904,-1,-846.816481661896,566912.111126475,3828.08805124977,6381.99698029493,-719.358532070983,-473.757465558476,2.92180191562245e-06,1.59650196767331e-06,-2.75117685714087e-07
0,0.182456143069686,-1,-1139.45155906843,593915.007923735,6946.96169080774,5818.08543066692,333.40721721889,-2063.56930115228,2.73905976577874e-06,1.55566721149987e-06,-2.60569590120002e-07
0,0.175438599105467,-1,-327.237875322913,612011.061455643,5310.74478188145,4675.84625715145,1422.99013335767,-238.927007233709,2.56049624383494e-06,1.51284215694819e-06,-2.45808398234638e-07
0,0.168421055141248,-1,1519.24837370729,631635.240319181,5475.69798580854,4361.4303018254,1891.72697625734,-890.010863485586,2.38726955631538e-06,1.46868914153681e-06,-2.31435169765679e-07
0,0.16140351117703,-1,1258.56423272977,648268.198652147,5517.53957607216,3450.59774761996,689.937003215397,-342.085920255471,2.21902162283886e-06,1.42317244086174e-06,-2.17295621616282e-07
0,0.154385967212811,-1,-142.908314654167,665795.670910594,6930.15969102073,2342.76662076055,-4842.66659635813,536.103285161735,2.05581258005545e-06,1.37668312864077e-06,-2.03633399746226e-07
0,0.147368423248592,-1,222.341088830333,693673.472366047,5521.90593939504,2377.02848465147,-1595.65176285678,-597.67644914626,1.89789359253154e-06,1.32891053031159e-06,-1.90226687982211e-07
0,0.140350879284374,-1,1000.72929177167,708582.474782279,5141.10070741846,2664.77178492828,537.681639114715,-153.694184897569,1.74525102018318e-06,1.27897656637801e-06,-1.76604843279324e-07
0,0.133333335320155,-1,1455.26579622077,726495.303344882,6272.52194204426,2684.84874918393,-2686.93110556139,-221.011404129298,1.59849732494414e-06,1.22811144682621e-06,-1.6337802856703e-07
0,0.126315791355936,-1,701.325857223419,743388.193294823,10437.2703847287,1406.63720220188,-6384.82368125972,1213.47353793708,1.45698858311904e-06,1.17606946460753e-06,-1.5077860815981e-07
0,0.119298247391717,-1,1000.08363965206,768472.669739575,8055.11516920888,1565.15271169879,-8252.40298503718,-197.754651329749,1.32243735694346e-06,1.12251727705946e-06,-1.3912808156128e-07
0,0.112280703427499,-1,-4049.25839058106,777569.419014914,6480.56598029507,11149.0374863636,-3747.62425975921,-3176.99027924639,1.19282149559212e-06,1.06805007785258e-06,-1.27498399507244e-07
0,0.10526315946328,-1,-8368.45694955961,803986.863156987,9516.46085374957,8969.12894908537,-9127.48602353482,682.136326671782,1.0690575890967e-06,1.01205162461801e-06,-1.14736258856706e-07
0,0.0982456154990614,-1,-5224.17468903463,825044.145533067,2059.46895526082,2514.75789054704,-3074.83858225372,2839.77293293393,9.53016550618757e-07,9.5424346699742e-07,-1.02646816854235e-07
0,0.0912280715348427,-1,-7231.83404848445,841550.856124971,3917.86476469575,-2297.8669535456,-6812.212830229,2397.96360630461,8.42461982361934e-07,8.94917600020616e-07,-9.10687749916697e-08
0,0.0842105275706241,-1,-968.60886422146,863805.624259723,6636.27471422747,6563.15296908421,-2499.51232580234,-2031.09177165852,7.38662558066604e-07,8.3467875385694e-07,-8.01255588984991e-08
0,0.0771929836064054,-1,-337.653495328996,875070.095064951,6881.3513465118,5812.01611860993,-738.395645482327,-1496.30788803343,6.41921701180439e-07,7.72806666230061e-07,-6.89629834787407e-08
0,0.0701754396421867,-1,1171.35970477962,899342.25077199,11517.309368845,1948.19359667628,-6890.52897254122,193.301900551371,5.52005244983722e-07,7.10011525582069e-07,-5.83684773239518e-08
0,0.0631578956779681,-1,-1546.19790363051,921846.08898662,14199.2820181197,1702.63858533039,-7058.32699303811,-1020.83056218218,4.69239855466431e-07,6.45539699970132e-07,-4.80783672111834e-08
0,0.0561403517137494,-1,-1120.16051558206,936528.290468624,12797.4918457372,2516.09320490848,-5510.52045396829,-810.846458720805,3.93548761883419e-07,5.7992909866315e-07,-3.7918809572523e-08
0,0.0491228077495307,-1,-685.553758995375,952463.516283318,12670.5424734838,2988.54179682687,-5888.34109558283,-1048.06611724484,3.25151114553529e-07,5.13431197297535e-07,-2.87590282311635e-08
0,0.042105263785312,-1,-640.072319421481,969139.401722791,13062.6636102927,2868.74416456831,-6456.89952281772,-1113.52952273497,2.63989827228839e-07,4.45691716455623e-07,-2.02435078749143e-08
0,0.0350877198210934,-1,-783.972209782369,985586.624030906,13767.5324639681,2612.86816463899,-7049.39193525867,-939.338536313978,2.10048639114296e-07,3.76824598275364e-07,-1.2410459962935e-08
0,0.0280701758568747,-1,-1144.50123426801,999185.476549696,11428.6650472762,1671.33773612833,-5355.35685845235,-263.683177076646,1.63289413475899e-07,3.06879618397824e-07,-5.2331618275753e-09
0,0.0210526318926561,-1,-2781.77178853877,1012449.54467937,8853.63465870346,1079.34070675608,-841.535716526534,-28.4760777076226,1.22853402422544e-07,2.36089965407988e-07,8.8862619950316e-10
0,0.0140350879284374,-1,-4622.47108249794,1054380.92456335,12630.2846752594,3044.54681296996,3722.59571233499,-649.665413484525,8.73459397969947e-08,1.64299117586464e-07,5.12808951680718e-09
0,0.00701754396421867,-1,61859.0932134129,1197975.58247533,84657.5267027037,39641.36647546,-1774.16813294013,-42049.4228445457,5.2308111202869e-08,8.82682797151694e-08,6.77890489484398e-09
