X,Y,Z,u_x,u_y,u_z,sxx,syy,szz,sxy,sxz,syz
0.14975680410862,0.400000005960464,-1.00027883052826,7.87001098118231e-06,-2.41777996812194e-06,-1.56009133357269e-08,4510.14507971711,-30750.0683356703,1018.13449254556,7530.46606153529,-226.610756852417,-2137.30519735189
0.150000005960464,0,-0.99976372718811,0,0,0,-677509.763239749,-1831785.65616673,-677509.763239749,373134.177431721,-7.93804612246283e-10,33882.4342750603
0.150000005960464,0.400000005960464,-0.99976372718811,7.86998560470025e-06,-2.42488776354553e-06,-1.55373774694565e-08,4141.73946687099,-30981.9112879382,3283.138768169,8426.52369083324,-75.8240531612892,-2815.91871804517
0.00114440854455168,0,-0.997210274332053,0,0,0,419535.236371219,1134298.97241107,419535.236371219,214452.716397388,0,-32238.8074736524
0.00600154185667634,0.00833333345750968,-0.993947327136993,3.65511207351626e-08,6.59160446371878e-08,-1.10890356533734e-08,59733.0482895401,813204.857644096,88239.2189914232,71257.7671843792,2139.55469755648,-15561.5069826004
0.00600154185667634,0.0166666669150194,-0.993947327136993,6.79369209777817e-08,1.31805962848324e-07,-1.33232409690259e-08,10119.396313196,772815.493425426,7027.65537579462,18204.9052590452,5607.89519878232,5578.88161281264
0.00600154185667634,0.0250000003725291,-0.993947327136993,1.02874640201139e-07,1.94348820308282e-07,-1.30054071412527e-08,-3440.41804837903,749341.189463431,6832.14963591713,4295.32588758241,4304.84264324098,3596.84062385572
0.00600154185667634,0.0333333338300387,-0.993947327136993,1.45864704915314e-07,2.56206057362217e-07,-1.22712380904594e-08,-4613.22734951005,728918.008740991,7957.91029724505,607.789591996843,3410.36859623714,-1535.6999931276
0.00600154185667634,0.0416666672875484,-0.993947327136993,1.95848323395395e-07,3.16611084361575e-07,-1.20638327043137e-08,-3938.52834859559,712248.284355125,8804.92700612018,1260.91367104716,2992.7282495632,-2018.90745016211
0.00600154185667634,0.0500000007450581,-0.993947327136993,2.54006750132485e-07,3.75587293547234e-07,-1.19522961527492e-08,-3540.08752116932,696260.926488798,8888.56922731202,2111.67158269312,2776.02720937233,-1829.79040167041
0.00600154185667634,0.0583333342025678,-0.993947327136993,3.20450854964529e-07,4.33225769471939e-07,-1.18027508711054e-08,-2979.57758482669,681227.206832582,8896.65684912965,3067.52507221635,2535.93624344361,-1466.42224265359
0.00600154185667634,0.0666666676600774,-0.993947327136993,3.95121197091115e-07,4.89602410048669e-07,-1.16071238048245e-08,-2326.85254008362,665078.850809878,8864.40295617515,3222.54506288149,2687.48548493754,-1009.82816515786
0.00600154185667634,0.0750000011175871,-0.993947327136993,4.77567695833696e-07,5.44607546033242e-07,-1.15181199629988e-08,-2862.17912911366,648297.125033437,7894.9490823365,3921.13065610675,2493.66255949273,-931.677938466238
0.00600154185667634,0.0833333345750968,-0.993947327136993,5.68207925314478e-07,5.9812203237515e-07,-1.12759642218115e-08,-1861.78903979941,631641.890360179,7930.86643963182,4001.96614009986,2693.69792203774,-1428.93584195692
0.00600154185667634,0.0916666680326065,-0.993947327136993,6.66371828606149e-07,6.50306857930622e-07,-1.10262399922117e-08,-1177.48094893331,616172.21240531,8058.3341557626,2751.27134149423,2638.77442015646,-1817.13997619566
0.00600154185667634,0.100000001490116,-0.993947327136993,7.71683928363402e-07,7.01273857138069e-07,-1.11000848073129e-08,3580.87440228017,598703.993004092,7076.4877022533,4902.18096023332,1956.19282091699,-1694.11667157511
0.00600154185667634,0.108333334947626,-0.993947327136993,8.84936569593244e-07,7.49975147682567e-07,-1.0945587495359e-08,4161.14197684379,583384.58659736,6656.75711915517,9620.67233681434,2486.66427011968,818.552635665554
0.00600154185667634,0.116666668405135,-0.993947327136993,1.00504779559936e-06,7.97959936948098e-07,-1.08372617843142e-08,-2927.901457174,564914.833471248,4873.59169053685,7616.757835645,1749.44823713672,1519.25177601233
0.00600154185667634,0.125000001862645,-0.993947327136993,1.13214369400622e-06,8.44497274616263e-07,-1.0703555770784e-08,-3021.40056206436,548389.884416502,5103.63914665865,8364.67712754861,2044.94716244721,1401.56639460521
0.00600154185667634,0.133333335320155,-0.993947327136993,1.2660326073577e-06,8.89320577210622e-07,-1.01815879284152e-08,-2233.88973632752,529753.447870413,4997.69770719166,7354.54935213178,2476.45242568188,1674.7391702589
0.00600154185667634,0.141666668777665,-0.993947327136993,1.40615829125624e-06,9.32943437701499e-07,-9.41029698070913e-09,-1719.69797982669,516975.033979525,6468.93006496003,6752.70295920188,3790.68460228766,1297.56191474101
0.00600154185667634,0.150000002235174,-0.993947327136993,1.55258961346849e-06,9.75457528664009e-07,-8.86251448910361e-09,-2105.68127404348,500647.212658936,5681.09859840892,7698.06138649199,2785.43656643779,1164.50389936181
0.00600154185667634,0.158333335692684,-0.993947327136993,1.70518367794576e-06,1.01655957291564e-06,-8.42471640723394e-09,-2265.43164364852,483860.828902009,5301.5423932577,7472.15730528627,2491.00315643288,1275.13869849509
0.00600154185667634,0.166666669150194,-0.993947327136993,1.86359201077192e-06,1.05626330912056e-06,-8.04595349383503e-09,-2722.9180938315,467216.457558441,4922.6578222989,7789.78216444072,2079.03008038096,1026.04824334765
0.00600154185667634,0.175000002607703,-0.993947327136993,2.02784190244049e-06,1.09455072678112e-06,-7.64923296569054e-09,-2655.63036202555,450120.620972533,5099.37649471368,7703.63511012541,2033.37755671193,1076.98665620366
0.00600154185667634,0.183333336065213,-0.993947327136993,2.19726955875576e-06,1.1315163833125e-06,-7.33823894355125e-09,-5848.70974628446,434624.660186032,4589.91723000308,7509.85569994268,2062.20930908527,1260.8072881172
0.00600154185667634,0.191666669522723,-0.993947327136993,2.37218785853567e-06,1.16752373069087e-06,-7.18321890549938e-09,-833.068628448193,417151.57023034,5286.53571016036,4625.67301441205,2113.36473013107,-901.854925224592
0.00600154185667634,0.200000002980233,-0.993947327136993,2.55197317585662e-06,1.20115851523719e-06,-7.14735279839536e-09,888.40019150616,398932.50979424,4406.68687424096,7686.19520278671,1382.90599398835,1305.26680286555
0.00600154185667634,0.208333336437742,-0.993947327136993,2.73667091660908e-06,1.23389173546189e-06,-7.05911779039631e-09,-2432.37417569024,383440.444519264,4053.79762599236,7706.83159206202,1503.87867699549,1105.57379287938
0.00600154185667634,0.216666669895252,-0.993947327136993,2.92613880806006e-06,1.26523945713801e-06,-6.94262601829282e-09,-4291.37179315414,367438.753542853,4219.30261095645,7503.44198520284,1990.49650365228,1292.61201870476
0.00600154185667634,0.225000003352762,-0.993947327136993,3.11986691124864e-06,1.2956285601492e-06,-7.12031934837409e-09,-915.517095290706,350271.835710152,4237.68409242934,4655.30121053732,1757.56150331539,-535.123157493506
0.00600154185667634,0.233333336810271,-0.993947327136993,3.31787160142294e-06,1.32375445800527e-06,-7.33676979563952e-09,689.148974155971,332555.922648607,3685.42420608952,7807.07767411578,1149.57107575307,1129.81353372878
0.00600154185667634,0.241666670267781,-0.993947327136993,3.5201079588529e-06,1.35093940756266e-06,-7.46907761377203e-09,-1254.96113046887,316919.950567754,3523.41923383914,7359.0137687088,1383.3341902777,1084.43328706192
0.00600154185667634,0.250000003725291,-0.993947327136993,3.72602197112983e-06,1.37676406810786e-06,-7.77561998082565e-09,-1679.51061481611,300257.547790644,3225.74255746986,7320.24776413222,1152.66665160561,1229.85396653062
0.00600154185667634,0.2583333371828,-0.993947327136993,3.93559754873928e-06,1.40117579125002e-06,-8.15216966290466e-09,-1557.49132706279,283512.14038934,3104.65767722522,7550.82658056449,1225.35868700036,1295.1846899322
0.00600154185667634,0.26666667064031,-0.993947327136993,4.14860114224846e-06,1.42420001593855e-06,-8.61213572128353e-09,-1773.57974024886,266858.13987647,2869.98820641845,7558.90972908656,1175.41006290876,1325.07565280465
0.00600154185667634,0.27500000409782,-0.993947327136993,4.36478116627628e-06,1.44588532795444e-06,-9.15278682984925e-09,-3315.47848421232,251525.16949159,2631.8767053253,7740.23143436108,1313.49288350727,1093.18415287298
0.00600154185667634,0.283333337555329,-0.993947327136993,4.58407191878737e-06,1.46648772330258e-06,-9.90458381079247e-09,-1730.61658497562,234013.71767765,3044.84604634128,7365.39121935912,1635.89315817717,-546.210908379855
0.00600154185667634,0.291666671012839,-0.993947327136993,4.80613180814633e-06,1.4851072981103e-06,-1.05510947833796e-08,864.285110413657,215442.614744926,3140.57020086166,8458.37205966702,1756.22821006197,-778.731330051205
0.00600154185667634,0.300000004470349,-0.993947327136993,5.03091272175796e-06,1.50255454452478e-06,-1.12521117139718e-08,1573.15710840591,199389.617623026,2631.54301556311,7899.72059780243,1185.1983862372,-602.490263791239
0.00600154185667634,0.308333337927858,-0.993947327136993,5.2582196975242e-06,1.51849845692815e-06,-1.21593112815032e-08,-72.9884286626184,181749.353891524,1807.48089566376,8601.81353539741,173.146557851856,585.077131241564
0.00600154185667634,0.316666671385368,-0.993947327136993,5.4876108248875e-06,1.53316674868829e-06,-1.30308230647763e-08,-888.81441625299,168180.302119134,2146.99826368963,6680.21319268271,817.297337545782,1194.4037177995
0.00600154185667634,0.325000004842878,-0.993947327136993,5.71890152852494e-06,1.54665789312967e-06,-1.3895257128712e-08,-2103.34728256619,153295.73771434,1607.66164971198,7152.10427130712,782.333332899181,1118.416439534
0.00600154185667634,0.333333338300387,-0.993947327136993,5.95212513255942e-06,1.55901299069774e-06,-1.49152663861394e-08,-770.414980280386,137808.401852467,1873.75549783559,6991.79383009928,831.405283567708,135.910679385543
0.00600154185667634,0.341666671757897,-0.993947327136993,6.18693123242734e-06,1.56976495343319e-06,-1.58830327856578e-08,1089.31817577268,121277.427843587,1269.90854637479,7270.67298206943,596.264896251604,517.864863210953
0.00600154185667634,0.350000005215407,-0.993947327136993,6.42353259965937e-06,1.57933748007474e-06,-1.69005535928015e-08,359.09663743682,106466.120979073,1397.49017698397,6942.09181351401,345.195273577071,1253.14146790453
0.00600154185667634,0.358333338672916,-0.993947327136993,6.66141573912071e-06,1.58763997659462e-06,-1.78262195570885e-08,-1095.91308353163,91728.1954766906,1047.14769459188,6021.51499785436,731.985740499508,1364.42593327226
0.00600154185667634,0.366666672130426,-0.993947327136993,6.90073534991946e-06,1.5948511831897e-06,-1.8709109814536e-08,68.3343839566714,82164.7383277142,1432.97636706036,4791.00124072493,1508.19091286322,531.053996011353
0.00600154185667634,0.375000005587936,-0.993947327136993,7.14143175871341e-06,1.60119445816059e-06,-1.9618680142244e-08,-13.4482444574023,68251.001014752,1020.96532353807,5299.15068334411,1254.60125286441,908.142226063861
0.00600154185667634,0.383333339045445,-0.993947327136993,7.38405193629954e-06,1.60628887035221e-06,-2.0602544649503e-08,-2654.78062596748,52608.9343470983,1437.34773483397,7845.14571632305,985.706499282674,1273.53272111016
0.00600154185667634,0.391666672502955,-0.993947327136993,7.62914090219154e-06,1.61009997333634e-06,-2.14801193915623e-08,-7277.20005502975,26124.5915481516,413.505893053288,15327.1899558429,122.606367501153,1740.0354657986
0.00114440854455168,0.400000005960464,-0.997210274332053,7.88022189597964e-06,1.75494736138329e-06,-2.28061898316483e-08,-18915.6425493154,21958.0121340385,-2793.69424036091,17198.3402773079,542.361728600452,875.787746426582
0.000971230329014361,0.391666672502955,-1.0025942325592,7.63006410772583e-06,1.75676541777263e-06,-2.11797066715258e-08,-912.292367763357,51202.0695397313,5393.69267419092,2863.64413352357,-757.110422097809,-129.401640068729
0.000971230329014361,0.383333339045445,-1.0025942325592,7.38515710642343e-06,1.75162273284702e-06,-1.95124264778614e-08,-1641.27943385877,69394.4355256241,3522.55713639843,1573.76535368175,-477.3075967877,-201.929945469048
0.000971230329014361,0.375000005587935,-1.0025942325592,7.14270514401367e-06,1.74525008364008e-06,-1.81704099155824e-08,-1599.71964087984,81521.7339077691,1807.2714687101,1562.92225478659,-438.044772788374,79.7321733817544
0.000971230329014361,0.366666672130426,-1.0025942325592,6.90218903542451e-06,1.73806115976551e-06,-1.69782016257838e-08,-1193.7275761552,93195.2278714963,1038.74339002056,1417.1308037769,-291.161817141373,-436.228179141581
0.000971230329014361,0.358333338672916,-1.0025942325592,6.6630942275603e-06,1.72987783779814e-06,-1.58352131422717e-08,-780.724254015755,104508.929088706,571.758397311431,1405.08967688377,-49.3838935194683,-399.749911879483
0.000971230329014361,0.350000005215406,-1.0025942325592,6.42534096631721e-06,1.72068553844896e-06,-1.45538139057396e-08,-1507.44816370097,119472.508917178,1027.65342036008,2151.23283255729,-337.508037944184,76.5020493217426
0.000971230329014361,0.341666671757897,-1.0025942325592,6.18898919081914e-06,1.71005593783437e-06,-1.31824393898326e-08,-1900.75342564116,136566.402653397,1327.86172532597,2031.65744889458,-539.311094275949,-780.829425475293
0.000971230329014361,0.333333338300387,-1.0025942325592,5.95436470993461e-06,1.69818853844497e-06,-1.18087873854754e-08,-1101.06709120714,151049.150833381,758.999045976467,2131.15911088441,-126.724113138863,-1347.32483761128
0.000971230329014361,0.325000004842877,-1.0025942325592,5.72134467987243e-06,1.68503978164562e-06,-1.04704599232562e-08,-1383.07643779988,167184.45543978,835.593698373683,2137.33487259969,-193.849778314039,-878.468928374668
0.000971230329014361,0.316666671385368,-1.0025942325592,5.49022557889146e-06,1.67047222919744e-06,-9.22602622856437e-09,-908.007466810977,183997.512642437,1102.41854042796,2072.37119117822,-235.613513942835,-187.313288707822
0.000971230329014361,0.308333337927858,-1.0025942325592,5.2610365031304e-06,1.65454220230601e-06,-8.00072356473327e-09,-2053.01295504455,200260.244874539,1979.34006254443,2782.28131217696,-651.958251738169,-312.485136289486
0.000971230329014361,0.300000004470348,-1.0025942325592,5.03392304345242e-06,1.63720680802851e-06,-6.73111054362455e-09,-1662.19377765115,220310.894900511,3188.88515904533,3075.8471793395,-714.271571473705,-889.349917462004
0.000971230329014361,0.291666671012839,-1.0025942325592,4.80934183751119e-06,1.61819652087187e-06,-5.64703088453475e-09,-2618.83292813033,238230.531565429,2698.40391004829,2940.93552648625,-913.895858487294,-1977.79838491844
0.000971230329014361,0.283333337555329,-1.0025942325592,4.58759747323421e-06,1.59770295585112e-06,-4.5023026381172e-09,-1382.74729355231,255320.553754907,1742.27509986516,2976.04201867734,-358.758807443758,-1896.6554570643
0.000971230329014361,0.275000004097819,-1.0025942325592,4.3685585841405e-06,1.57576451915649e-06,-3.40873268068377e-09,-1778.61830806903,272860.37280915,1581.19204981108,3051.36925055075,-467.11405676774,-1216.04686422756
0.000971230329014361,0.26666667064031,-1.0025942325592,4.15253872964702e-06,1.55230997840534e-06,-2.45033591772684e-09,-1941.58802177553,290838.047106981,2002.15779886649,3116.93744790694,-588.563910331696,-426.254457310509
0.000971230329014361,0.2583333371828,-1.0025942325592,3.93978545834493e-06,1.52737539733922e-06,-1.59279288243931e-09,-2085.05113645207,308885.448734871,2034.96000085925,3215.01138785202,-674.457153260915,-109.88263664925
0.000971230329014361,0.25000000372529,-1.0025942325592,3.73048207201533e-06,1.50091951176548e-06,-8.16674945474879e-10,-2009.24374278091,326671.345500976,2091.61350316128,3233.59906377271,-646.286979698752,46.8209928607625
0.000971230329014361,0.241666670267781,-1.0025942325592,3.52477978652806e-06,1.47301177869309e-06,-1.46356892742519e-10,-1344.12145522846,344919.050998346,2384.59079175205,3551.50232282549,-564.510962632417,124.335645116587
0.000971230329014361,0.233333336810271,-1.0025942325592,3.32275978790615e-06,1.44354827932345e-06,4.55277263676289e-10,-4400.73122467088,362603.093052392,2367.35418929807,4045.55929387792,-1453.11272370798,-487.651515944458
0.000971230329014361,0.225000003352761,-1.0025942325592,3.1250538343152e-06,1.41252170580051e-06,1.06260851851744e-09,-1546.12809633609,382408.519998112,2298.53951297361,3620.25392904773,-629.184110913676,-817.722990489841
0.000971230329014361,0.216666669895252,-1.0025942325592,2.93159016426719e-06,1.38000015748447e-06,1.47650893105733e-09,-2067.43834736529,399107.411907735,2270.03495003167,3825.30942468275,-712.903079405371,-704.642719730024
0.000971230329014361,0.208333336437742,-1.0025942325592,2.74234931031421e-06,1.34595816823726e-06,1.81774066773582e-09,-1531.64388737043,417717.131678869,3074.69814400858,3936.59676706244,-810.791797942227,56.1864810549966
0.000971230329014361,0.200000002980232,-1.0025942325592,2.55785121376591e-06,1.31040308372318e-06,2.19039925877789e-09,-4840.01873274589,433908.872919005,2877.26371877961,4466.54081905691,-1615.56996044036,-480.316691724057
0.000971230329014361,0.191666669522723,-1.0025942325592,2.37835974561167e-06,1.27347683861862e-06,2.52100109524962e-09,-1833.70190348576,454759.770080643,2747.49542407857,4293.75794558553,-838.869244777638,-686.28429812157
0.000971230329014361,0.183333336065213,-1.0025942325592,2.20383606078772e-06,1.234798622342e-06,2.62800575348933e-09,-2339.47070420597,471992.010266339,2656.74311145465,4161.51228069805,-939.637539608701,-699.350913690831
0.000971230329014361,0.175000002607703,-1.0025942325592,2.03450996789734e-06,1.1946935189862e-06,2.70682644286796e-09,-2641.19585292675,489621.503664539,3561.24944995862,4395.76957723836,-1121.52767335495,318.72898504427
0.000971230329014361,0.166666669150193,-1.0025942325592,1.87061726627979e-06,1.15309783973044e-06,2.71768638770116e-09,-2789.29161018365,508451.872533867,3745.80782001928,4470.77458306262,-1285.9274071596,772.83949687514
0.000971230329014361,0.158333335692684,-1.0025942325592,1.71247849751136e-06,1.10991254283352e-06,2.66068354349866e-09,-2618.95130685948,526380.47498515,4105.61666988677,4488.72679718432,-1302.64334143064,1034.80258205695
0.000971230329014361,0.150000002235174,-1.0025942325592,1.56023303922329e-06,1.06529820659935e-06,2.51272442607611e-09,-2849.03596089464,544169.965077537,4830.38805090281,4610.66202455363,-1457.01489341663,1351.44111584709
0.000971230329014361,0.141666668777664,-1.0025942325592,1.41409361501264e-06,1.01917118322026e-06,2.23263909003557e-09,-2904.79920230528,561737.896147489,5096.44763265571,4331.28926853696,-1491.42335906793,1876.66928310442
0.000971230329014361,0.133333335320155,-1.0025942325592,1.27431278782195e-06,9.71619359066738e-07,1.84313850102526e-09,-3186.16702167607,578982.184462778,4497.88147933429,4752.63016989408,-1565.23804915252,1720.07308133918
0.000971230329014361,0.125000001862645,-1.0025942325592,1.14075039192854e-06,9.22511849993057e-07,1.79738344130747e-09,-3369.19079203591,598104.032895839,4039.07761550919,4864.22874652524,-1682.11276828063,1069.62363561258
0.000971230329014361,0.116666668405135,-1.0025942325592,1.01391266144684e-06,8.71779736555431e-07,2.00718469366454e-09,-1878.80949862965,615760.190597262,4462.37864218454,5597.05525861017,-1293.82900666368,81.5833044429162
0.000971230329014361,0.108333334947626,-1.0025942325592,8.93601962371405e-07,8.1970707572835e-07,2.60506760492136e-09,-5612.03744061562,633985.913600018,4844.9060991398,6678.03246495279,-2497.97470383339,-2324.82238639224
0.000971230329014361,0.100000001490116,-1.0025942325592,7.8055749538916e-07,7.65990591133283e-07,3.05948388281171e-09,-4244.78804207659,653732.092077206,5548.42853786823,6337.73097197409,-2167.62012641755,-4107.46663317888
0.000971230329014361,0.0916666680326064,-1.0025942325592,6.75275889125033e-07,7.10746510588397e-07,3.39139505197497e-09,-3629.00931807392,670142.139909614,4760.95087978203,6424.61975541094,-1719.77657146144,-4894.47393083335
0.000971230329014361,0.0833333345750966,-1.0025942325592,5.77220769772244e-07,6.54095953264473e-07,3.60578257666585e-09,-3927.80204563023,689325.300844404,4924.82960334996,6762.68214431353,-1987.48306447096,-4907.03544255387
0.000971230329014361,0.075000001117587,-1.0025942325592,4.86813301797738e-07,5.95688019778935e-07,3.81416817299375e-09,-3856.74242547531,707763.749686188,5432.36044107162,6549.93623101537,-2018.72874181065,-4993.61686086006
0.000971230329014361,0.0666666676600773,-1.0025942325592,4.04488390431199e-07,5.35886850725129e-07,4.08249587097301e-09,-3773.43847182073,723947.531758556,5341.02103470932,6612.75340646954,-1932.16093681352,-4713.95703918868
0.000971230329014361,0.0583333342025677,-1.0025942325592,3.30077644882291e-07,4.74750291996162e-07,4.29384954320874e-09,-4032.5214788046,740905.090188526,5371.53135728248,6698.32978141436,-2101.11843536701,-4471.73919673334
0.000971230329014361,0.050000000745058,-1.0025942325592,2.63808671218425e-07,4.12143934486806e-07,4.49064341220057e-09,-4217.72121026504,756836.987017978,5479.82340458786,6423.6301906865,-2175.37124724423,-3992.96505482226
0.000971230329014361,0.0416666672875484,-1.0025942325592,2.05875677575171e-07,3.48274110398001e-07,4.71740680204678e-09,-4531.95372406939,770844.319704603,5356.98111229501,5683.60880248796,-1932.29056812369,-2682.35147843927
0.000971230329014361,0.0333333338300387,-1.0025942325592,1.5604203423962e-07,2.83313471917556e-07,4.78763604134739e-09,-4176.46538601669,786051.85362368,3617.4189341522,5407.59423837665,-1459.6565089217,728.15345949719
0.000971230329014361,0.025000000372529,-1.0025942325592,1.13729848960278e-07,2.1684976985593e-07,4.775486272533e-09,-4574.77895216849,812139.355793708,4250.1767111696,5008.63122314229,-3098.57546097674,1459.19505962502
0.000971230329014361,0.0166666669150193,-1.0025942325592,7.84035150974991e-08,1.48022757411642e-07,5.47181019903564e-09,1894.80387266424,834584.976868932,12394.7604431825,13556.8111946948,-1085.06808953897,4443.35939602126
0.000971230329014361,0.00833333345750964,-1.0025942325592,4.61349312030654e-08,7.87969397525603e-08,4.99618292062762e-09,104520.198747665,933362.925879815,69594.2908750158,63406.777922,-34963.7624184982,5807.37207432742
0.00859079789370298,0.00833333345750968,-0.992942273616791,3.22563429949477e-08,6.146123366257e-08,-1.42392181493569e-08,76474.3979334301,770016.33580508,45464.6212206949,77149.2453521174,9380.36698455759,-12192.6451326819
0.00859079789370298,0.0166666669150194,-0.992942273616791,6.29619052167308e-08,1.23395511922996e-07,-1.54040572936311e-08,19001.2471434449,735221.898810505,3850.90750408359,37332.4193626286,5246.46534696635,5908.33341664165
0.00859079789370298,0.0250000003725291,-0.992942273616791,9.76452095364634e-08,1.82727794775722e-07,-1.4250024368567e-08,5922.5448460879,703794.764259705,4141.83886410392,23135.6567198305,5724.22410368516,3281.31834708162
0.00859079789370298,0.0333333338300387,-0.992942273616791,1.40661263155361e-07,2.41799808229286e-07,-1.36085527918641e-08,-3983.55119713963,682004.79570777,2489.69478348349,16860.1799545239,5478.5646719215,233.492212804128
