X,Y,Z,sigma_x,sigma_y,sigma_z,u
0.150000005960464,0.400000005960464,-0.99976372718811,94223.0769044011,-693217.76181994,-32937.3334070282,0.000188943327912553
0.00102290220092982,0.00909090922637419,-0.997340261936188,2858140.65420026,21062691.0677037,2638165.15280699,2.16640481869589e-06
0.00102290220092982,0.0181818184527484,-0.997340261936188,214647.079162555,18950755.8084875,331404.532662247,4.12168448154564e-06
0.00102290220092982,0.0272727276791226,-0.997340261936188,57910.6367433742,18121619.4662226,169850.925060854,6.05372861496997e-06
0.00102290220092982,0.0363636369054968,-0.997340261936188,35254.7224161979,17645617.1637446,176476.79408761,8.03186964164739e-06
0.00102290220092982,0.045454546131871,-0.997340261936188,35038.1471092624,17267422.3761858,190252.236017885,1.00950813327027e-05
0.00102290220092982,0.0545454553582451,-0.997340261936188,39100.8963639878,16870071.527403,180780.348141182,1.22637729922965e-05
0.00102290220092982,0.0636363645846193,-0.997340261936188,39568.9699177688,16450498.1997384,167767.505767529,1.45471063789645e-05
0.00102290220092982,0.0727272738109935,-0.997340261936188,36546.3682376628,16045538.4747752,167404.92943061,1.69561332319087e-05
0.00102290220092982,0.0818181830373677,-0.997340261936188,33822.2570932936,15627861.4400293,165265.13651211,1.95001549359757e-05
0.00102290220092982,0.0909090922637419,-0.997340261936188,32267.9107462929,15193358.3859224,160917.064898903,2.21864184780241e-05
0.00102290220092982,0.100000001490116,-0.997340261936188,31469.6346115444,14744860.9761683,155533.862901657,2.50196420631493e-05
0.00102290220092982,0.10909091071649,-0.997340261936188,33003.4377933773,14292159.4899787,141965.458832568,2.80004994249765e-05
0.00102290220092982,0.118181819942865,-0.997340261936188,26084.6539444299,13856592.5754874,140183.97481653,3.11272881090332e-05
0.00102290220092982,0.127272729169239,-0.997340261936188,25218.2009762588,13427019.3116825,146629.471999104,3.4408683380829e-05
0.00102290220092982,0.136363638395613,-0.997340261936188,31957.6342262863,12965162.1588897,130130.086055332,3.78431918247908e-05
0.00102290220092982,0.145454547621987,-0.997340261936188,20573.7409246385,12515678.4262035,137034.824736683,4.14224300844154e-05
0.00102290220092982,0.154545456848361,-0.997340261936188,40727.0072157998,12025391.0174142,143523.786285387,4.51521127044212e-05
0.00102290220092982,0.163636366074735,-0.997340261936188,11760.5825208223,11478721.8477279,88298.1416214723,4.90153131491689e-05
0.00102290220092982,0.17272727530111,-0.997340261936188,32053.402865872,11196805.5356777,109362.762617381,5.3028849210532e-05
0.00102290220092982,0.181818184527484,-0.997340261936188,46294.1003058441,10757262.7060651,137982.332850968,5.71744843565177e-05
0.00102290220092982,0.190909093753858,-0.997340261936188,46916.7422619637,10239670.0626246,88918.4957755036,6.14552598691826e-05
0.00102290220092982,0.200000002980232,-0.997340261936188,38183.2152913008,9797376.28195815,72158.8853678713,6.58633882229051e-05
0.00102290220092982,0.209090912206606,-0.997340261936188,39706.9001654764,9360765.64714209,70280.2386466884,7.03983482074282e-05
0.00102290220092982,0.218181821432981,-0.997340261936188,41492.6233805697,8904367.22841591,71610.0625810102,7.50474757636088e-05
0.00102290220092982,0.227272730659355,-0.997340261936188,35143.4354508935,8467766.93426139,62077.6641765791,7.98136289552904e-05
0.00102290220092982,0.236363639885729,-0.997340261936188,13765.4027219323,8007536.20096246,60149.2639753935,8.46891455606514e-05
0.00102290220092982,0.245454549112103,-0.997340261936188,19119.3823049415,7706217.57903628,90496.5840255264,8.96668112772932e-05
0.00102290220092982,0.254545458338477,-0.997340261936188,-2744.9270938827,7305187.11986472,35338.8174040737,9.47511838912685e-05
0.00102290220092982,0.263636367564852,-0.997340261936188,-955.293954225956,6841035.12571584,67899.4430836705,9.99085486726183e-05
0.00102290220092982,0.272727276791226,-0.997340261936188,-2261.62714950263,6370209.8101799,51936.0146457539,0.000105171910802425
0.00102290220092982,0.2818181860176,-0.997340261936188,3486.6909161607,5923322.91688127,17232.4079742611,0.000110513251232823
0.00102290220092982,0.290909095243974,-0.997340261936188,-6752.78067836748,5479165.36760621,23893.6000660942,0.000115922399830179
0.00102290220092982,0.300000004470348,-0.997340261936188,-10761.9090397784,4959775.52002432,54113.1936365147,0.000121403461833311
0.00102290220092982,0.309090913696723,-0.997340261936188,24605.7160643796,4608949.92566919,67487.2663560244,0.000126953094932653
0.00102290220092982,0.318181822923097,-0.997340261936188,17533.1662030707,4126208.37954525,61253.072894779,0.000132557101214415
0.00102290220092982,0.327272732149471,-0.997340261936188,10879.8834965378,3664006.93722627,26346.6761360096,0.000138219308141263
0.00102290220092982,0.336363641375845,-0.997340261936188,10593.3620303185,3262175.800777,19331.3890319583,0.000143930156758104
0.00102290220092982,0.345454550602219,-0.997340261936188,12629.2333221515,2873663.4057249,17193.9474017381,0.000149685690754727
0.00102290220092982,0.354545459828594,-0.997340261936188,12011.3154457314,2502402.32604917,15572.3028184858,0.000155482590750097
0.00102290220092982,0.363636369054968,-0.997340261936188,9497.95212194807,2151559.68695542,15675.4919527554,0.000161319076871757
0.00102290220092982,0.372727278281342,-0.997340261936188,13034.5423036616,1820791.97039335,20825.1284494163,0.000167196207244386
0.00102290220092982,0.381818187507716,-0.997340261936188,-17116.7257701452,1479350.27306129,31700.473241061,0.000173119286865153
0.00102290220092982,0.39090909673409,-0.997340261936188,-84373.4012896484,999340.262685169,56261.1616571967,0.000179111974703724
0,0.39090909673409,-1,-39901.8715950228,1080069.35388875,107122.301494267,0.000179282787607754
0,0.381818187507716,-1,4479.98600897958,1611347.07750671,82344.2367292569,0.000173292233165253
0,0.372727278281342,-1,9805.69179506376,1917375.71578035,43980.5429043972,0.00016737329220739
0,0.363636369054968,-1,8231.01085136714,2229479.75197885,36594.6255373599,0.000161501832420504
0,0.354545459828594,-1,4106.63959792018,2574338.0129648,37502.4899976463,0.00015567071295175
0,0.345454550602219,-1,4203.7570089224,2947851.01987569,39896.2529805334,0.000149879371368958
0,0.336363641375845,-1,3806.20601033902,3344640.4305404,44241.5471350518,0.000144129487747715
0,0.327272732149471,-1,4236.51165915793,3752588.63382088,49792.7456006343,0.000138424125852301
0,0.318181822923097,-1,4647.18862933893,4181201.30591591,72221.3399923318,0.000132767175542973
0,0.309090913696723,-1,-9076.87535570213,4703425.682496,55392.1058744402,0.000127167649024953
0,0.300000004470348,-1,-36567.3190914164,4980614.04988796,62036.8966565933,0.000121624116248073
0,0.290909095243974,-1,-8595.64057142113,5511133.95756281,61054.8611773204,0.000116147951348238
0,0.2818181860176,-1,7104.82674529532,5966344.02483455,48308.4278196353,0.000110743297253821
0,0.272727276791226,-1,23036.6212975169,6433479.93194968,80344.3644074618,0.000105408815592118
0,0.263636367564852,-1,18618.6028613442,6911092.23004248,101084.805922125,0.000100151327145039
0,0.254545458338477,-1,14810.0790693342,7382019.80407813,77889.5498674461,9.49999118548562e-05
0,0.245454549112103,-1,18140.5583390939,7828483.64021356,116369.71882941,8.99209421109465e-05
0,0.236363639885729,-1,28649.4886835463,8253276.66481754,124870.480450029,8.49492887945907e-05
0,0.227272730659355,-1,15081.206973765,8734532.5719709,129730.878085,8.00782081847801e-05
0,0.218181821432981,-1,19676.7945095415,9192931.16502431,138899.715545572,7.53159976669762e-05
0,0.209090912206606,-1,18753.4599090538,9649847.64756464,141088.700269931,7.0671325452762e-05
0,0.200000002980232,-1,10819.2136468424,10112361.9937911,149430.843260864,6.61395565806304e-05
0,0.190909093753858,-1,19129.6414140232,10574652.52434,160589.784817635,6.17334670262453e-05
0,0.181818184527484,-1,16712.827921157,11072681.5267783,202788.877557657,5.74545823369929e-05
0,0.17272727530111,-1,13436.3071282976,11529154.4140474,188765.914173157,5.33102501442264e-05
0,0.163636366074735,-1,13278.8090574034,11898956.4182303,182183.141366831,4.92985636092398e-05
0,0.154545456848361,-1,18558.3938506425,12369123.6748861,215856.612601388,4.54336098106568e-05
0,0.145454547621987,-1,14456.8868887594,12902023.8460558,224376.662174508,4.17035661798591e-05
0,0.136363638395613,-1,15396.4396145074,13361151.0636855,219721.443206442,3.8122222042663e-05
0,0.127272729169239,-1,17167.8831468602,13842241.5284914,236994.707151079,3.46847659042743e-05
0,0.118181819942865,-1,16000.892857054,14295833.6147786,239601.487167537,3.13983034169121e-05
0,0.10909091071649,-1,17583.1137122449,14728697.6224796,238541.466667391,2.82652747306586e-05
0,0.100000001490116,-1,16838.3330564157,15200564.0400943,255786.062306089,2.52770746360655e-05
0,0.0909090922637419,-1,16063.8724611264,15671141.4194279,265926.834773894,2.2434217939118e-05
0,0.0818181830373678,-1,14810.5823533423,16119215.2422187,272229.626567709,1.97361227503021e-05
0,0.0727272738109936,-1,14454.885780781,16546674.9768501,276184.246859917,1.71781946001848e-05
0,0.0636363645846193,-1,13775.7313699569,16963194.0670847,278813.181934434,1.47535504622728e-05
0,0.0545454553582451,-1,11267.1037228666,17394984.9161018,290553.001356087,1.24521288503548e-05
0,0.045454546131871,-1,8497.33718431904,17805233.8978075,300733.185905162,1.02622294824351e-05
0,0.0363636369054967,-1,3091.51822905336,18160797.9934526,284897.371774184,8.17641330012677e-06
0,0.0272727276791225,-1,-1121.0184513391,18554101.8009155,256130.250870579,6.17770725207639e-06
0,0.0181818184527483,-1,-75364.6576674515,19246803.9734266,262971.006708257,4.23319295681539e-06
0,0.00909090922637419,-1,822939.6045284,21006157.1266717,1632351.79824305,2.29404307723446e-06
0.00406370684504509,0.00909090922637419,-0.994914770126343,2029803.027311,19109806.7075085,2097877.9156709,1.94960945259588e-06
0.00406370684504509,0.0181818184527484,-0.994914770126343,157975.27662834,17836423.6535443,174171.529137791,3.84510242215548e-06
0.00406370684504509,0.0272727276791226,-0.994914770126343,-10564.2799724666,17051039.2269574,130471.703639228,5.71330766634859e-06
0.00406370684504509,0.0363636369054968,-0.994914770126343,-44174.0114064959,16551626.4002688,148487.549324212,7.62943951118604e-06
0.00406370684504509,0.045454546131871,-0.994914770126343,-43046.9045327578,16139615.5267697,156509.02855802,9.63118917243723e-06
0.00406370684504509,0.0545454553582451,-0.994914770126343,-41353.8377572899,15749864.9814347,125627.775919978,1.17429696224751e-05
0.00406370684504509,0.0636363645846193,-0.994914770126343,-38376.6700727195,15367430.4156989,114259.786064782,1.39769446109718e-05
0.00406370684504509,0.0727272738109935,-0.994914770126343,-36258.2093666715,14984967.1684368,114349.112344342,1.63431803691145e-05
0.00406370684504509,0.0818181830373677,-0.994914770126343,-38358.8597595585,14577634.9531817,112330.31955729,1.88501306994887e-05
0.00406370684504509,0.0909090922637419,-0.994914770126343,-36804.5881238417,14167867.3507793,113078.846224824,2.15050607082071e-05
0.00406370684504509,0.100000001490116,-0.994914770126343,-34718.3630400433,13746162.7644403,103878.543784875,2.43125541801506e-05
0.00406370684504509,0.10909091071649,-0.994914770126343,-27490.9626204022,13330295.3672612,84863.8325327104,2.7273479953138e-05
0.00406370684504509,0.118181819942865,-0.994914770126343,-33357.3763519796,12921255.4903963,105911.329394097,3.03845380749777e-05
0.00406370684504509,0.127272729169239,-0.994914770126343,-35555.3433314385,12503055.8028671,107434.676308013,3.36533038825785e-05
0.00406370684504509,0.136363638395613,-0.994914770126343,-15169.00514855,12084850.7397054,81177.9147771266,3.70799709599401e-05
0.00406370684504509,0.145454547621987,-0.994914770126343,-37056.9480105422,11651993.4781463,98496.9519489026,4.06535172358929e-05
0.00406370684504509,0.154545456848361,-0.994914770126343,18869.0091289028,11200349.7007028,102991.084732346,4.43819893445593e-05
0.00406370684504509,0.163636366074735,-0.994914770126343,-95189.9841196612,10536258.8749152,-4294.4587719948,4.82449753640409e-05
0.00406370684504509,0.17272727530111,-0.994914770126343,-21835.0413720638,10480635.6324976,105018.340996501,5.22596563511466e-05
0.00406370684504509,0.181818184527484,-0.994914770126343,13644.8616456329,9964308.93769447,95822.6239949712,5.6410727369199e-05
0.00406370684504509,0.190909093753858,-0.994914770126343,-26892.5543229366,9434530.69859167,10338.3502414972,6.069672598213e-05
0.00406370684504509,0.200000002980232,-0.994914770126343,-41698.5617387907,9034057.94984156,10461.878776737,6.51115635453171e-05
0.00406370684504509,0.209090912206606,-0.994914770126343,-34437.2930612033,8645952.24917361,8765.22409758717,6.96555382545051e-05
0.00406370684504509,0.218181821432981,-0.994914770126343,-31404.3050551726,8190587.15746037,14887.9011846473,7.43162431761589e-05
0.00406370684504509,0.227272730659355,-0.994914770126343,-33270.5309952545,7789769.46173203,6877.35515484866,7.90926904222602e-05
0.00406370684504509,0.236363639885729,-0.994914770126343,-34552.6489105119,7403668.31751037,25229.3972277981,8.39794106754761e-05
0.00406370684504509,0.245454549112103,-0.994914770126343,7776.53306604363,7071166.30243191,81086.0200899541,8.89703653947535e-05
0.00406370684504509,0.254545458338477,-0.994914770126343,-21312.9641770081,6938586.71914901,18912.3585561067,9.40627010752264e-05
0.00406370684504509,0.263636367564852,-0.994914770126343,33333.417298438,6276695.61724141,39601.6243818435,9.92332076167859e-05
0.00406370684504509,0.272727276791226,-0.994914770126343,-6778.50743364822,5898050.9449499,38424.1924731007,0.000104511526295477
0.00406370684504509,0.2818181860176,-0.994914770126343,-21008.5746979744,5651370.64197257,5232.9229953629,0.000109870149013453
0.00406370684504509,0.290909095243974,-0.994914770126343,-17622.5340397618,5150228.39843009,-3340.60799040995,0.00011529302187845
0.00406370684504509,0.300000004470348,-0.994914770126343,-6856.79120911029,4715398.19513273,37406.7687910623,0.000120790082598231
0.00406370684504509,0.309090913696723,-0.994914770126343,23001.5310515422,4420771.93892982,88783.0499496637,0.000126354099984828
0.00406370684504509,0.318181822923097,-0.994914770126343,17920.2071267764,3904519.73592688,41281.4136227099,0.000131972235756611
0.00406370684504509,0.327272732149471,-0.994914770126343,-18554.437707447,3356712.27018023,12626.9384110302,0.000137655680472456
0.00406370684504509,0.336363641375845,-0.994914770126343,-14839.0569290378,2960163.66845112,3425.51374634216,0.00014338233334067
0.00406370684504509,0.345454550602219,-0.994914770126343,-11926.2853474874,2589135.8117545,2556.75463962904,0.000149153507453699
0.00406370684504509,0.354545459828594,-0.994914770126343,-10670.4952243415,2229985.3011901,1684.62247073918,0.000154965739220467
0.00406370684504509,0.363636369054968,-0.994914770126343,-8604.03176750254,1879774.10063487,2630.50809933688,0.000160817199225029
0.00406370684504509,0.372727278281342,-0.994914770126343,-3160.02846406624,1597744.69846245,43103.5284846388,0.000166706499640574
0.00406370684504509,0.381818187507716,-0.994914770126343,-60308.6805487028,1163110.09439187,12991.6578752952,0.000172645304734115
0.00406370684504509,0.39090909673409,-0.994914770126343,-146262.6230829,673675.232948173,17819.1493303179,0.000178650194209902
0.00903946906328201,0.00909090922637419,-0.992791533470154,2971921.69333095,17705498.4881322,2863029.83042071,1.60760639742296e-06
0.00903946906328201,0.0181818184527484,-0.992791533470154,423316.919233587,17128889.7279856,381035.211795911,3.39412310816031e-06
0.00903946906328201,0.0272727276791226,-0.992791533470154,-10176.9829306856,16268723.555084,242527.232097134,5.15197031812629e-06
0.00903946906328201,0.0363636369054968,-0.992791533470154,-91862.1323780157,15748830.0399946,283111.539022818,6.95957387047197e-06
0.00903946906328201,0.045454546131871,-0.992791533470154,-132627.1037755,15339191.3103445,300664.357164572,8.86426010945012e-06
0.00903946906328201,0.0545454553582451,-0.992791533470154,-132553.971602106,14959984.8413426,232175.961103532,1.08906131535021e-05
0.00903946906328201,0.0636363645846193,-0.992791533470154,-144492.012337538,14578503.137836,206994.29481009,1.30486867640304e-05
0.00903946906328201,0.0727272738109935,-0.992791533470154,-141517.402089925,14203014.9513457,191010.989439043,1.53503657000641e-05
0.00903946906328201,0.0818181830373677,-0.992791533470154,-132291.082902656,13816154.8555416,191640.127459996,1.78018725308494e-05
0.00903946906328201,0.0909090922637419,-0.992791533470154,-129671.901504388,13423705.4539194,191023.976980935,2.04109967034035e-05
0.00903946906328201,0.100000001490116,-0.992791533470154,-128340.788160224,13025587.4080141,180748.934783418,2.31820059318105e-05
0.00903946906328201,0.10909091071649,-0.992791533470154,-102352.774673312,12615743.4245809,123004.62179938,2.6115971328963e-05
0.00903946906328201,0.118181819942865,-0.992791533470154,-115349.544074456,12238171.2057057,176484.955392511,2.92023416136744e-05
0.00903946906328201,0.127272729169239,-0.992791533470154,-138877.467789572,11847181.7184882,192947.771852637,3.24558048411406e-05
0.00903946906328201,0.136363638395613,-0.992791533470154,-64185.6403002203,11461167.8165597,134184.849330193,3.58763605555611e-05
0.00903946906328201,0.145454547621987,-0.992791533470154,-111741.55701965,11033204.8959618,155887.046839509,3.94425383229419e-05
0.00903946906328201,0.154545456848361,-0.992791533470154,-91064.2179039712,10590713.1321724,125029.353403059,4.31742702160409e-05
0.00903946906328201,0.163636366074735,-0.992791533470154,-92022.0873238111,10065259.7516839,57859.0184497158,4.70428479188392e-05
0.00903946906328201,0.17272727530111,-0.992791533470154,-127629.586676077,9883237.08028668,160311.307252117,5.10541889770307e-05
0.00903946906328201,0.181818184527484,-0.992791533470154,-91886.4673091297,9401628.01887552,139446.982361087,5.5217983268019e-05
0.00903946906328201,0.190909093753858,-0.992791533470154,-47746.9366151241,8973117.89073365,61989.1774178287,5.95180505119892e-05
0.00903946906328201,0.200000002980232,-0.992791533470154,-89809.1481704045,8588085.32934386,60447.215026773,6.39416377603675e-05
0.00903946906328201,0.209090912206606,-0.992791533470154,-72046.6930288755,8221171.69900898,57378.5942194783,6.85029196090488e-05
0.00903946906328201,0.218181821432981,-0.992791533470154,-66269.1190422984,7797700.59781211,65121.641542024,7.31812177573954e-05
0.00903946906328201,0.227272730659355,-0.992791533470154,-70554.5864634371,7405631.57542225,57907.8510771617,7.79759007394075e-05
0.00903946906328201,0.236363639885729,-0.992791533470154,-84859.5279556483,7022117.03979735,58408.1041267365,8.28819369391076e-05
0.00903946906328201,0.245454549112103,-0.992791533470154,-59348.9863608762,6541706.21212377,119886.233527411,8.78954492156459e-05
0.00903946906328201,0.254545458338477,-0.992791533470154,-70189.1749484082,6282074.71545431,51977.1096307512,9.30008364196701e-05
0.00903946906328201,0.263636367564852,-0.992791533470154,-7061.2796839868,5814773.14316015,54965.3967116082,9.82079867063562e-05
0.00903946906328201,0.272727276791226,-0.992791533470154,-17617.736183467,5390616.11929807,69136.0727937752,0.000103502666548267
0.00903946906328201,0.2818181860176,-0.992791533470154,-79275.3934286407,5130514.45394072,1165.22713610623,0.000108877300691437
0.00903946906328201,0.290909095243974,-0.992791533470154,-72355.0289337831,4751559.20490567,628.647294677561,0.000114332512132094
0.00903946906328201,0.300000004470348,-0.992791533470154,-10944.9095764352,4436100.65017904,57189.4066971373,0.000119857605983296
0.00903946906328201,0.309090913696723,-0.992791533470154,-20265.3486755032,4023076.61553796,47512.1486013231,0.00012544266785971
0.00903946906328201,0.318181822923097,-0.992791533470154,39196.5836398869,3517686.1365438,19194.7290843755,0.00013109143907303
0.00903946906328201,0.327272732149471,-0.992791533470154,-1699.69933514111,3205374.27649602,33438.7161181967,0.00013679287716931
0.00903946906328201,0.336363641375845,-0.992791533470154,-19978.8136140932,2816298.0933638,22967.3389188478,0.000142544168252726
0.00903946906328201,0.345454550602219,-0.992791533470154,-17633.8700087186,2454432.93776402,24635.2043018566,0.000148339734886491
0.00903946906328201,0.354545459828594,-0.992791533470154,-14598.5557696844,2100474.46297464,23480.3719142019,0.000154176162175377
0.00903946906328201,0.363636369054968,-0.992791533470154,-14874.3673316922,1746477.64222327,25376.9180593205,0.000160051068602043
0.00903946906328201,0.372727278281342,-0.992791533470154,-24582.5307162728,1397870.25363246,29461.8442037071,0.000165963165048043
0.00903946906328201,0.381818187507716,-0.992791533470154,-131722.852353565,1003047.40835215,16679.6720909052,0.000171920710460856
0.00903946906328201,0.39090909673409,-0.992791533470154,-371367.082566667,495266.155373721,-16331.7699094962,0.000177947305737196
0.0158144626766443,0.00909090922637419,-0.991052687168121,2076620.18530441,14778289.5448958,1389783.32747704,1.36605633854733e-06
0.0158144626766443,0.0181818184527484,-0.991052687168121,588421.355476517,14919151.2949225,94114.9313957356,2.86383306058697e-06
0.0158144626766443,0.0272727276791226,-0.991052687168121,216246.654985821,14158050.4528256,19811.8502511913,4.43022268592643e-06
0.0158144626766443,0.0363636369054968,-0.991052687168121,85050.0235347666,13388544.4786457,61336.0691393055,6.09263167353492e-06
0.0158144626766443,0.045454546131871,-0.991052687168121,-50131.8499485326,13101215.5769872,31873.4278002335,7.86553850180762e-06
0.0158144626766443,0.0545454553582451,-0.991052687168121,48100.5968031201,13147662.4923908,38838.165081434,9.77946257855798e-06
0.0158144626766443,0.0636363645846193,-0.991052687168121,-17814.6938052003,12833386.5947533,29476.5406657802,1.18459130234553e-05
0.0158144626766443,0.0727272738109935,-0.991052687168121,51244.5879618071,12509533.2104671,10456.4699032335,1.40718656995305e-05
0.0158144626766443,0.0818181830373677,-0.991052687168121,32845.6956749489,12119291.3006035,22694.1951531293,1.64587263385296e-05
0.0158144626766443,0.0909090922637419,-0.991052687168121,29585.4172507124,11763149.1689957,22235.9863002701,1.90162424255389e-05
0.0158144626766443,0.100000001490116,-0.991052687168121,-55014.1208394684,11393628.3587349,-7500.84621910984,2.17459281472863e-05
0.0158144626766443,0.10909091071649,-0.991052687168121,-18302.5418872065,11286248.4435647,-51150.3269158946,2.46545447226931e-05
0.0158144626766443,0.118181819942865,-0.991052687168121,-41531.4134916014,10723111.3790501,-9903.67699101567,2.77165299558716e-05
0.0158144626766443,0.127272729169239,-0.991052687168121,50989.7975691096,10271991.978302,5289.48577755038,3.09519401846221e-05
0.0158144626766443,0.136363638395613,-0.991052687168121,-32598.1324974662,10283459.6131474,-24721.0942374165,3.43726278063151e-05
0.0158144626766443,0.145454547621987,-0.991052687168121,15299.0101738891,9573788.30032794,-31110.0782483639,3.79342176276207e-05
0.0158144626766443,0.154545456848361,-0.991052687168121,-5376.22550136014,9526193.06379149,-18396.3221379532,4.1674761155912e-05
0.0158144626766443,0.163636366074735,-0.991052687168121,6239.4557012734,8934888.10293207,-21400.1106010838,4.55547636048957e-05
0.0158144626766443,0.17272727530111,-0.991052687168121,45918.9993739466,8501046.21931612,30196.2874130057,4.95699401932974e-05
0.0158144626766443,0.181818184527484,-0.991052687168121,-1618.74823364173,8231510.36451896,10895.8869539024,5.3750769733623e-05
0.0158144626766443,0.190909093753858,-0.991052687168121,2588.30582760205,8013358.43892947,-11504.4685506658,5.80684037946676e-05
0.0158144626766443,0.200000002980232,-0.991052687168121,-50744.7364208093,7436449.78843561,-24766.9423746085,6.25015618159997e-05
0.0158144626766443,0.209090912206606,-0.991052687168121,-54994.9806929808,7213230.56176742,-7439.93447875278,6.70868921533301e-05
0.0158144626766443,0.218181821432981,-0.991052687168121,-52946.1320375728,6848015.30025453,-12752.9398667333,7.17892894086418e-05
0.0158144626766443,0.227272730659355,-0.991052687168121,-45604.2497475074,6509580.31281752,-20937.3494592193,7.66084505045715e-05
0.0158144626766443,0.236363639885729,-0.991052687168121,-51880.166870747,6177383.15656309,-7282.45618704869,8.15394708811152e-05
0.0158144626766443,0.245454549112103,-0.991052687168121,-67086.3102563903,5811360.93833299,21250.075120629,8.65766383842829e-05
0.0158144626766443,0.254545458338477,-0.991052687168121,-49228.6555043274,5362964.73816716,8929.33075510501,9.1715489370794e-05
0.0158144626766443,0.263636367564852,-0.991052687168121,-53651.0177118916,5201639.35000637,5845.712684948,9.6946824904229e-05
0.0158144626766443,0.272727276791226,-0.991052687168121,-64258.1357446108,4698421.51220858,13348.0220380039,0.000102274289465895
0.0158144626766443,0.2818181860176,-0.991052687168121,-57926.9890714011,4490705.5869377,-13376.9709819593,0.000107677348352102
0.0158144626766443,0.290909095243974,-0.991052687168121,-64534.5418312447,4140723.16329634,-26250.9752616265,0.000113159915165351
0.0158144626766443,0.300000004470348,-0.991052687168121,-44305.3450031203,3871162.28563727,-2428.53613997926,0.000118711103740425
0.0158144626766443,0.309090913696723,-0.991052687168121,-42705.5914487555,3452751.40233529,-12707.5613697502,0.000124333442592351
0.0158144626766443,0.318181822923097,-0.991052687168121,-24928.3317931379,3148782.18484876,-27036.4818609084,0.000130013147068888
0.0158144626766443,0.327272732149471,-0.991052687168121,-9104.98332021991,2771217.83431466,-17227.1588065773,0.000135745119310966
0.0158144626766443,0.336363641375845,-0.991052687168121,-12960.8910429482,2444694.51139414,-9268.38955906883,0.000141526783201252
0.0158144626766443,0.345454550602219,-0.991052687168121,-7806.7107314723,2128961.66910734,-5475.28149076109,0.000147352676325287
0.0158144626766443,0.354545459828594,-0.991052687168121,-4915.64602795723,1796987.80493972,-2921.83678937983,0.000153219571844722
0.0158144626766443,0.363636369054968,-0.991052687168121,-9049.38323883462,1457616.44915623,807.633243749733,0.000159124317860889
0.0158144626766443,0.372727278281342,-0.991052687168121,-46547.1111954293,1110038.56481296,4090.53862054984,0.000165064222598932
0.0158144626766443,0.381818187507716,-0.991052687168121,-129640.667802154,769529.056906201,14372.4796645943,0.000171046332014617
0.0158144626766443,0.39090909673409,-0.991052687168121,-400165.354389081,369425.497601818,-930.610438981101,0.000177083423565816
