X,Y,Z,u_x,u_y,u_z,sxx,syy,szz,sxy,sxz,syz
0.000971230329014361,0,-1.0025942325592,0,0,0,368359.473387311,1038181.98418419,293705.395257905,189633.086256182,475.869023992282,-18611.6274970839
0.000971230329014361,0.400000005960464,-1.0025942325592,7.93469379313137e-06,1.78518058803748e-06,9.5431128943669e-08,-13240.216545367,24726.8030845945,-1990.17463252918,12336.580552981,325.726360613842,2941.08006299254
0.00217936374247074,0,-1.00381183624268,0,0,0,350657.246153856,1056858.67939766,333778.554854364,172755.341168494,27363.5278917658,44110.0570581089
0.00217936374247074,0.400000005960464,-1.00381183624268,7.93455249442071e-06,1.74996508707253e-06,9.56298575038109e-08,-13503.0181087355,24408.3691910797,-1003.71649477417,12194.7688226742,927.090746217341,2569.04342753314
0.00385976675897837,0,-1.00496757030487,0,0,0,326711.512848495,1022474.06650055,339581.999000126,154202.680131998,25589.7193373987,51338.7212577942
0.00385976675897837,0.400000005960464,-1.00496757030487,7.93423044989234e-06,1.70072213941847e-06,9.58565394164774e-08,-14769.7071443174,22939.5064548255,803.952652921537,12511.2523647537,1317.83796439454,1810.99645900335
0.00600154185667634,0,-1.00605261325836,0,0,0,237538.758650515,875769.135417362,290511.092514929,101192.002948681,22179.8251679347,60411.9489276474
0.00600154185667634,0,-0.993947327136993,0,0,0,286796.095118714,948782.195298892,324482.435312914,130174.862825179,-17960.0777509018,-52026.6405242273
0.00600154185667634,0.400000005960464,-1.00605261325836,7.93365020310805e-06,1.63786194601207e-06,9.59994595879754e-08,-23259.0041580658,15936.7901311711,-1075.67666843884,26949.75373143,634.477986886037,-3585.88151125981
0.00600154185667634,0.400000005960464,-0.993947327136993,7.93280972272427e-06,1.63204292548426e-06,9.57221116125379e-08,-11050.4683477673,24331.1649696202,-29.4390448396971,9934.84714648174,685.1465409403,3075.00992271069
0.00859079789370298,0,-0.992942273616791,0,0,0,252089.498375947,792660.320949778,282346.725545408,108291.540095881,-4210.12909385012,-50444.9978673113
0.00859079789370298,0.400000005960464,-0.992942273616791,7.93220663850751e-06,1.55440873482015e-06,9.62195651957688e-08,-22091.6610773267,15616.5353110891,-1732.19708860146,24959.6065109721,1449.9185320239,2154.66378159581
0.141409203410149,0,-1.00169157981873,0,0,0,-289539.099714036,-1172290.74277532,-243054.524229119,185097.805756859,8797.43150944148,-22732.0844330727
0.141409203410149,0,-0.998308420181274,0,0,0,-355951.449283973,-1198284.35577659,-419643.667366351,179836.175399297,-4895.41230509364,13299.5118461325
0.141409203410149,0.400000005960464,-1.00169157981873,7.92298465786425e-06,-2.17992147264435e-06,1.05258542235607e-07,16050.65771528,-21714.6166131215,2900.80466396962,24334.6958225332,432.537523329787,1883.59006893682
0.141409203410149,0.400000005960464,-0.998308420181274,7.92298606566155e-06,-2.18172534362847e-06,1.05267436077255e-07,16737.141787491,-19383.4670233231,-721.893497499358,27736.4692386913,1989.7009026533,1577.84789692094
0.143998458981514,0,-1.00126349925995,0,0,0,-331917.21243198,-1300138.02664582,-267720.047686431,214326.249864859,13841.8115112027,-24621.7005951781
0.143998458981514,0,-0.998736500740051,0,0,0,-442994.430039083,-1390873.49227374,-495144.339024461,229335.104699349,-637.792308224904,5416.6877978603
0.143998458981514,0.400000005960464,-1.00126349925995,7.92346060513517e-06,-2.25516598000184e-06,1.05352681963669e-07,11654.2090755778,-28270.6289713402,2568.71392624639,15180.0156164411,76.7393987687312,740.519513774903
0.143998458981514,0.400000005960464,-0.998736500740051,7.92346460041368e-06,-2.25650222203086e-06,1.05486510075646e-07,10086.5531018185,-27183.3409080066,-1740.95384331046,16254.1546862922,2157.78478105888,1692.63916626383
0.146140232682228,0,-1.00090265274048,0,0,0,-382104.833193724,-1379612.2741248,-303200.91351912,243692.355752588,2465.48008639132,-25363.1440656138
0.146140232682228,0,-0.999097406864166,0,0,0,-411603.64304777,-1428246.52796681,-425047.97805982,227147.80507473,24980.6856057332,-32376.5240957464
0.146140232682228,0.400000005960464,-1.00090265274048,7.92372435842257e-06,-2.31768946500563e-06,1.05455203194093e-07,5735.43451262845,-34236.4844228521,506.755175492259,10104.7509184305,-990.601859834135,328.039539192792
0.146140232682228,0.400000005960464,-0.999097406864166,7.92371808051191e-06,-2.31865124028513e-06,1.05596735073118e-07,5903.64165689127,-32130.7759354202,-189.130125405229,11090.9865589594,-152.167554024102,451.26880372933
0.147820636630058,0,-1.00061511993408,0,0,0,-450621.057740697,-1467552.53141741,-402075.974177431,261922.115508508,10692.5280371767,-12607.7670570125
0.147820636630058,0,-0.999384939670563,0,0,0,-453370.482648025,-1486246.54389064,-425713.362937016,258279.199742695,25611.4547641139,-27562.9891977917
0.147820636630058,0.400000005960464,-1.00061511993408,7.92385249147812e-06,-2.36690817210719e-06,1.05430550427785e-07,-513.97758950377,-38854.8735721334,312.996579422543,5837.70748993172,-4326.72451727607,-2795.75866669981
0.147820636630058,0.400000005960464,-0.999384939670563,7.92391241822693e-06,-2.36748663963369e-06,1.05590921098137e-07,1769.96343170432,-36739.6103146764,-335.384203833282,8089.93482642085,257.975843536663,1313.01290413094
0.149028763175011,0,-0.99959409236908,0,0,0,-391498.822574056,-1492136.2916567,-360781.270845569,235957.108145772,44380.9022887793,-42575.4650096075
0.149028763175011,0.400000005960464,-0.99959409236908,7.92398647965741e-06,-2.40276413206455e-06,1.05563872965852e-07,1553.2148996709,-38416.4656215199,-124.803152585142,5243.13763177465,5236.21022253463,4554.50634970763
0.14975680410862,0,-1.00027883052826,0,0,0,-429213.683374226,-1515915.23465113,-384185.25168275,253419.267228486,50197.8011150155,-46403.2361002234
0.14975680410862,0.400000005960464,-1.00027883052826,7.92406604498002e-06,-2.42364253631106e-06,1.05520038379546e-07,8681.27100132864,-37081.1898453735,746.252747834014,8410.44003646681,-3539.09893718789,-3704.92704208773
0.150000005960464,0,-0.99976372718811,0,0,0,-615527.866275369,-1664204.97178155,-615527.866275369,316361.005912042,-2.0551414571736e-10,11787.7460326261
0.150000005960464,0.400000005960464,-0.99976372718811,7.92409177799626e-06,-2.43103365391073e-06,1.05552699177997e-07,7461.43648322682,-37701.8168925939,521.743704462966,8270.87608782877,5048.56015242735,3926.10288944561
0.00600154185667634,0.0129032259987247,-0.993947327136993,5.62844371018557e-08,1.03881778899761e-07,-1.17050428238553e-08,85639.8109508847,817001.988145724,66703.3765194753,67436.3307939688,3138.49676885141,-9420.29282293066
0.00600154185667634,0.0258064519974493,-0.993947327136993,1.07367620205938e-07,2.03292679007647e-07,-1.35163478457821e-08,12674.0620594842,779989.240872968,11932.8240642132,19492.1981094764,1440.43708962295,-6633.16281522346
0.00600154185667634,0.038709677996174,-0.993947327136993,1.78071169046458e-07,2.99158309963261e-07,-1.48136603729086e-08,-5558.53610325152,707634.054840019,41.6039616573253,8756.43628730977,549.185954586203,-4006.16684131625
0.00600154185667634,0.0516129039948986,-0.993947327136993,2.67970468072291e-07,3.90878659998789e-07,-1.82149410411656e-08,-2370.8705439459,690993.844938853,-66.7653472221282,7409.89803142939,1648.66298851666,-3704.3691820584
0.00600154185667634,0.0645161299936233,-0.993947327136993,3.76034038477207e-07,4.79829653216109e-07,-2.06272836678618e-08,-1751.09755081164,686407.288124407,4733.0118695891,10525.6798911135,3461.01391239989,-4254.26052813714
0.00600154185667634,0.0774193559923479,-0.993947327136993,5.04241552460737e-07,5.66589798881137e-07,-2.30404411029013e-08,-1522.61911758139,672888.204044333,8444.01400818065,10444.2542467802,3601.68540717944,-4436.80963066948
0.00600154185667634,0.0903225819910726,-0.993947327136993,6.51878032858168e-07,6.50641120199281e-07,-2.49994194926668e-08,-3667.88112013527,630062.545360555,3961.62815278926,9111.52155778412,4767.73294688924,-3022.8145054997
0.00600154185667634,0.103225807989797,-0.993947327136993,8.1749650328386e-07,7.30535681197012e-07,-2.70099800194877e-08,-3498.68952149796,603410.936516494,4201.36050371401,9232.78218663455,4533.06077761885,-1582.91507425383
0.00600154185667634,0.116129033988522,-0.993947327136993,1.00074341581798e-06,8.06834937129168e-07,-2.82989408418954e-08,-3150.0976095168,576817.343309939,3688.51956794219,9333.72401108744,4297.70355476601,-893.841935870241
0.00600154185667634,0.129032259987247,-0.993947327136993,1.20069694331197e-06,8.79707717242971e-07,-2.88968697943101e-08,-1123.19632937243,555186.998379061,4741.73703454784,9243.47916772694,3812.95583368566,350.545829452128
0.00600154185667634,0.141935485985971,-0.993947327136993,1.41686630092176e-06,9.48228018568794e-07,-2.80820710479128e-08,-3159.73749444361,525994.343608564,6810.34073243718,9224.48399307323,4448.81771822306,-2495.09165868736
0.00600154185667634,0.154838711984696,-0.993947327136993,1.6480586287873e-06,1.0143573277648e-06,-2.63570726936986e-08,-2843.46969589577,497417.714089313,3544.09053020261,8898.23579278565,3943.8294996135,-1169.5371411083
0.00600154185667634,0.16774193798342,-0.993947327136993,1.89374407074373e-06,1.07692351674664e-06,-2.39692575304286e-08,-3003.90318363697,471242.698237052,3008.69560884128,9011.61377123441,3597.16209077801,-491.167676487859
