X,Y,Z,u_x,u_y,u_z,sxx,syy,szz,sxy,sxz,syz
0.00385976675897837,0.400000005960464,-0.99602597951889,9.74032379529903e-06,2.06927731003021e-06,1.24677970873601e-07,-8944.17562865451,34673.6964151616,-1722.36222994439,13101.6765022725,-26.4522573321447,1932.5355171698
0.00600154185667634,0,-1.00484216213226,0,0,0,222581.295208768,1025967.66475019,196865.59068858,128220.66615592,-19111.7663451974,-17031.5182017078
0.00600154185667634,0,-0.995157897472382,0,0,0,359778.424503446,1084356.62016867,389916.462061471,168541.480786757,-3126.63559248873,-35656.0024668203
0.00600154185667634,0.400000005960464,-1.00484216213226,9.74434109078038e-06,1.99198280422313e-06,1.26034028974699e-07,-31065.585141956,21781.5366577485,-2531.01120560445,31971.0555973435,493.607776608329,1414.7764538807
0.00600154185667634,0.400000005960464,-0.995157897472382,9.73946983627435e-06,1.99125032584494e-06,1.25774755354409e-07,-17179.3779188736,27075.0581253514,-3682.37282981633,22029.4873189367,14.6953296068532,2646.45808866889
0.141409203410149,0,-1.00135326385498,0,0,0,-420639.928864072,-1417890.75742126,-377161.740044339,231941.691080941,-3402.77799469006,7289.94487279887
0.141409203410149,0,-0.99864673614502,0,0,0,-358491.413736241,-1524188.72796074,-317791.5736092,229176.348640984,21953.7327786968,-3283.57253279644
0.141409203410149,0.400000005960464,-1.00135326385498,9.73015671791277e-06,-2.68700415327816e-06,1.87138301017339e-07,21750.5818031373,-27300.4543373766,3560.26130493598,31495.380282813,475.563441023973,2222.25811794228
0.141409203410149,0.400000005960464,-0.99864673614502,9.72914140704187e-06,-2.68762189216165e-06,1.87166374466994e-07,26450.3438730466,-24267.4321319926,1679.09978456939,36352.0448259027,-147.548239697027,1753.88923746265
0.143998458981514,0,-1.0010107755661,0,0,0,-551540.622563113,-1695129.30863465,-569114.213025883,290393.074913167,39263.2491536481,-13932.5124301299
0.143998458981514,0,-0.998989224433899,0,0,0,-510822.090243114,-1705076.0769615,-432768.496312726,291203.020284527,48374.9288377345,-14267.3909250813
0.143998458981514,0.400000005960464,-1.0010107755661,9.73076059096842e-06,-2.77911280415223e-06,1.88061724793133e-07,15566.8385174611,-31611.7879797292,3401.13246753557,23491.2816141078,528.639458650965,-1470.62960177567
0.143998458981514,0.400000005960464,-0.998989224433899,9.73005302722158e-06,-2.77970470542655e-06,1.88139055906044e-07,17295.5703862151,-29677.4518422105,-214.793958820507,23043.192493899,1004.59672762779,1927.65728941425
0.146140232682228,0,-1.00072205066681,0,0,0,-494929.718203683,-1731679.61485821,-418733.491542742,297035.88819046,30780.0948792439,-4631.3625715813
0.146140232682228,0,-0.999277889728546,0,0,0,-539526.596463612,-1795572.71126426,-468874.626989894,304346.942355203,21890.5870844231,5734.65938532085
0.146140232682228,0.400000005960464,-1.00072205066681,9.73121747095789e-06,-2.85573448123943e-06,1.8880604019274e-07,11106.5269533136,-38309.6219286146,-328.600465117543,16375.3003334347,17.159392336971,135.463067432236
0.146140232682228,0.400000005960464,-0.999277889728546,9.73068566560838e-06,-2.85613999207756e-06,1.88896114092051e-07,13972.7911217576,-34602.8008352164,3135.1168027126,19373.7134707114,-1.81228520392324,-1356.23348047931
0.147820636630058,0,-1.00049209594727,0,0,0,-556711.069588643,-1819385.66578597,-484152.876665257,322123.134440899,-1949.95847234892,49221.9504121238
0.147820636630058,0,-0.999507963657379,0,0,0,-556522.509240603,-1840733.90435041,-495891.322091489,317693.308146654,34366.2412782992,-14792.4543246667
0.147820636630058,0.400000005960464,-1.00049209594727,9.7314950562796e-06,-2.91610257126718e-06,1.89391324232683e-07,9154.15784029445,-40497.0681097834,448.767580100139,14814.6670872788,-23.7545977095851,-125.082918661023
0.147820636630058,0.400000005960464,-0.999507963657379,9.7311431107232e-06,-2.91630499501019e-06,1.8945601911074e-07,10280.6142264288,-39073.958359314,473.47759653818,14840.2756062075,185.160412764568,625.562429094494
0.149028763175011,0,-0.999675273895264,0,0,0,-571522.120982416,-1892819.26126323,-526607.575075528,323126.048330646,34186.3531407533,-4211.28130388208
0.149028763175011,0.400000005960464,-0.999675273895264,9.73142501361919e-06,-2.95957559401052e-06,1.89915357402504e-07,7664.09462441312,-41246.4795094891,46.3626575761882,15460.3064075417,1374.00586350212,3410.89100404936
0.14975680410862,0,-1.00022304058075,0,0,0,-524734.018435356,-1871331.90388128,-439149.666517515,314528.406956257,30478.8664567204,5650.11596770333
0.14975680410862,0.400000005960464,-1.00022304058075,9.73176449379796e-06,-2.98546701397893e-06,1.90150804520528e-07,9102.98486768058,-40980.4567131308,2186.56005827665,17004.6198664305,177.312177591841,-1046.62403794123
0.150000005960464,0,-0.999810993671417,0,0,0,-762618.754021064,-2061895.14976065,-762618.754021064,387198.362547388,-3.22110718067174e-10,63564.6383607659
0.150000005960464,0.400000005960464,-0.999810993671417,9.73165392214886e-06,-2.99429278245213e-06,1.90282471843345e-07,7956.79595092181,-41864.5403898771,-160.558189931142,16828.3412772287,822.908641267448,791.041695132866
0.00385976675897837,0.0129032259987247,-0.99602597951889,7.18063634839267e-08,1.26984600172821e-07,-8.15927438412933e-09,154430.048546421,1135673.93534567,149144.645853251,95923.5085564126,-37186.6240950329,-25383.010584428
0.00385976675897837,0.0258064519974493,-0.99602597951889,1.38259147357316e-07,2.55885291756362e-07,-2.88978701522114e-09,-6958.56644168856,969651.254268078,2070.34580360499,2807.13924742464,-2475.05926751618,-12623.3058596581
0.00385976675897837,0.038709677996174,-0.99602597951889,2.2404829594798e-07,3.76234083724952e-07,2.02905428969594e-09,-1124.11798182545,934175.028308252,9670.63965740241,6690.57456184772,1872.82032104895,-10045.7684820631
0.00385976675897837,0.0516129039948986,-0.99602597951889,3.33546656606293e-07,4.93050571045668e-07,6.00404353751134e-09,-1766.37190977417,918124.069786803,8227.50187392981,6825.30709108035,351.90285865312,-16423.4219665282
0.00385976675897837,0.0645161299936233,-0.99602597951889,4.66807853156029e-07,6.08987700819782e-07,8.4862996398203e-09,-1491.56678089201,881660.885715615,10799.2214399076,12496.3476523489,534.236170096097,-11331.4953209946
0.00385976675897837,0.0774193559923479,-0.99602597951889,6.25339948562762e-07,7.18393485029692e-07,7.47842601549724e-09,1399.6174479289,850947.507303271,12076.0001937781,6157.63232222962,-728.89023989985,-5439.55362789048
0.00385976675897837,0.0903225819910726,-0.99602597951889,8.07042267313173e-07,8.23315605830727e-07,9.45977183711235e-09,-1899.83659726875,814400.59324499,9032.32491669565,7712.86462214915,3854.138571323,-7831.4641108619
0.00385976675897837,0.103225807989797,-0.99602597951889,1.01103324553657e-06,9.24775912489067e-07,1.23855820132869e-08,-758.654539348427,780911.772331808,12768.6823271849,13671.6975118843,1911.21408495267,-3698.52572930818
0.00385976675897837,0.116129033988522,-0.99602597951889,1.23720022725791e-06,1.0199905397791e-06,1.44569874773931e-08,-1711.22552119032,743798.769157296,7266.8304317196,9397.21968790016,-163.904578018678,-3925.77136173496
0.00385976675897837,0.129032259987247,-0.99602597951889,1.48213036815255e-06,1.11129994327211e-06,1.97172477400144e-08,-2836.25846076431,710822.7044288,5355.37375922661,8478.95885966183,489.06357446479,-4099.89999482643
0.00385976675897837,0.141935485985971,-0.99602597951889,1.74674439066407e-06,1.19927478028783e-06,2.56072517412947e-08,-1881.74663353004,681176.778837381,6699.50030593315,8829.32272637612,567.488545393043,-5150.14133272798
0.00385976675897837,0.154838711984696,-0.99602597951889,2.03055258053751e-06,1.28324853914258e-06,3.11489506748176e-08,-2247.97609496802,649778.239231697,5691.55622826994,7452.05483631697,1957.36506427168,-5420.49529489881
0.00385976675897837,0.16774193798342,-0.99602597951889,2.3318490590384e-06,1.36278483079232e-06,3.56893689140724e-08,-1596.24455482452,615063.613656213,5780.27771484302,6454.17990948912,2166.21789118413,-5310.43169466722
0.00385976675897837,0.180645163982145,-0.99602597951889,2.65013158614271e-06,1.43790835736624e-06,3.92220377432608e-08,-2122.02210839401,580102.810027225,5082.87928970635,6783.88090736559,1665.1237744558,-5649.02687245948
0.00385976675897837,0.19354838998087,-0.99602597951889,2.98418940546126e-06,1.50828782303003e-06,4.23972924748775e-08,-2073.25169047732,544538.291121355,3817.95990728328,6229.41725950537,1457.21549594435,-5010.67220605862
0.00385976675897837,0.206451615979594,-0.99602597951889,3.33289431937092e-06,1.57451465699887e-06,4.64629786133027e-08,-1887.80604707041,512882.127643041,3976.42901565405,5938.6512120408,1483.73292106573,-4079.70309663937
0.00385976675897837,0.219354841978319,-0.99602597951889,3.69629856560458e-06,1.63647824730221e-06,5.07990559194781e-08,-2316.53282511159,477884.641167285,3160.05922520961,6815.05847928184,1129.95168100634,-4141.68681888278
0.00385976675897837,0.232258067977044,-0.99602597951889,4.07223866426155e-06,1.69403009552637e-06,5.51730804986026e-08,-2013.06633118474,443476.590700023,2337.36671636233,5811.73874782422,1023.27523322769,-3752.92423504066
0.00385976675897837,0.245161293975768,-0.99602597951889,4.45948179721601e-06,1.7475010048502e-06,6.02005163135055e-08,-1729.27697497608,412534.493179868,2546.57757981916,5151.9786855136,1174.84137701612,-3206.49421616534
0.00385976675897837,0.258064519974493,-0.99602597951889,4.85846311236509e-06,1.79695971331757e-06,6.57985806190012e-08,-2012.80488108113,379483.575534415,2470.52444920877,6142.49137034616,964.947425830931,-3190.5517270159
0.00385976675897837,0.270967745973218,-0.99602597951889,5.26798741457726e-06,1.84188615468602e-06,7.13462418337967e-08,-2044.87347323396,343937.935322526,1472.76259754857,5832.06554666488,719.030655264072,-3169.78588867862
0.00385976675897837,0.283870971971942,-0.99602597951889,5.68626200404271e-06,1.88268516018117e-06,7.72902186677471e-08,-1860.88558063407,310839.221684736,1480.28859987782,5248.85107975453,672.25963047255,-2611.20489355426
0.00385976675897837,0.296774197970667,-0.99602597951889,6.11330991705934e-06,1.91904113854342e-06,8.34105192113001e-08,-1634.71941681125,277034.43102333,1038.40228821359,5283.04479602538,651.115880676643,-2559.89925318164
0.00385976675897837,0.309677423969392,-0.99602597951889,6.54753405035353e-06,1.95131185456194e-06,9.00218147344481e-08,-2000.92517322106,247173.29474109,455.558770603689,4443.33419452538,251.142031962981,-2904.17809421234
0.00385976675897837,0.322580649968116,-0.99602597951889,6.98855412150818e-06,1.98041817486601e-06,9.59815081650349e-08,-1172.65469390693,212428.923418776,1819.07412530767,6076.65174841066,862.421102230799,-1086.306711853
0.00385976675897837,0.335483875966841,-0.99602597951889,7.43519838237863e-06,2.00421590441419e-06,1.0074779128579e-07,-1443.80541803503,179477.415795994,765.152364616704,4378.90820187493,398.060461455909,-1404.98503860137
0.00385976675897837,0.348387101965566,-0.99602597951889,7.88654686768321e-06,2.02413401841802e-06,1.06613377060068e-07,-1872.38094666242,151248.721267344,-319.778485613861,3922.71234877547,39.1925499915797,-1761.97252426118
0.00385976675897837,0.361290327964291,-0.99602597951889,8.34237921249693e-06,2.04102714883454e-06,1.12728880390657e-07,-535.42540637371,122638.603134903,1314.11978826947,5399.09118116135,122.438293889372,-1251.65814733833
0.00385976675897837,0.374193553963015,-0.99602597951889,8.80215360497649e-06,2.05423472249011e-06,1.17877961720434e-07,-682.826342518603,94704.0482278958,999.609417153053,4065.15497646737,200.980802899652,-346.837092780856
0.00385976675897837,0.38709677996174,-0.99602597951889,9.2667977800341e-06,2.06427183068032e-06,1.22016922429386e-07,-1197.55463813994,66823.1399172766,1561.93875145752,5041.34765724838,292.645096506385,307.205227083054
0,0.38709677996174,-1,9.26929884339709e-06,2.20518134876023e-06,1.20768668025614e-07,173.960454107821,64640.0496437653,2330.42726575524,2055.88677779166,2027.93150884908,275.800621463162
0,0.374193553963015,-1,8.80476821521661e-06,2.19370847700423e-06,1.17164173171571e-07,1861.02704615667,97917.1027576951,2586.46676315942,-940.679163717199,2558.80471627993,-1897.18221237077
0,0.361290327964291,-1,8.34520750074826e-06,2.17942490529925e-06,1.12399405320468e-07,1588.36377576639,122909.632837879,1838.69455487416,-190.084115318954,2002.94995664859,-1304.45257809664
0,0.348387101965566,-1,7.88968932031435e-06,2.16161826087184e-06,1.06704176227315e-07,947.930189435199,151851.846949133,1292.87198920792,-1350.43200470414,1439.68060642564,-1850.60027624954
0,0.335483875966841,-1,7.43852528936155e-06,2.13991544923796e-06,1.01154851664306e-07,1464.03266322248,180648.728244228,1834.3494857948,-1244.60687665548,1620.25051855208,-1960.95498751311
0,0.322580649968117,-1,6.99218197985587e-06,2.11431769843497e-06,9.66074372933351e-08,2224.62879702582,213065.494028644,2911.64745925674,362.45201706863,2808.08304758762,-1617.20946477272
0,0.309677423969392,-1,6.55153933324462e-06,2.08426789464747e-06,9.12488062513494e-08,1441.97992367178,249505.869277555,2353.54567495984,-1888.20149750123,2234.77450467831,-3149.94337523072
0,0.296774197970667,-1,6.11746852103069e-06,2.04964189838993e-06,8.49886876043515e-08,2256.16991977352,281278.843904442,2880.53075104131,-2284.34533924866,2317.87017305365,-3383.58449888664
0,0.283870971971943,-1,5.69080883291131e-06,2.01080220936531e-06,7.92040426916546e-08,2376.43361812497,315332.556232096,3288.20087545039,-2529.28272507107,2677.12227616928,-3610.2516662188
0,0.270967745973218,-1,5.27280841404951e-06,1.96734267227319e-06,7.36704045515146e-08,2474.71741714072,349939.307929869,3565.85523879109,-2816.39296161965,2933.17588800433,-4238.58177510258
0,0.258064519974493,-1,4.86357647149198e-06,1.91950370193228e-06,6.85306985883892e-08,2657.49790963317,386117.322300922,4345.80797105917,-3236.15459562722,3323.72946876794,-4682.90092616954
0,0.245161293975769,-1,4.46480242504707e-06,1.86663030945906e-06,6.34013201849157e-08,3344.45613348891,421428.28641701,4909.22041710379,-4105.4610171204,3586.35436767161,-5051.24639060965
0,0.232258067977044,-1,4.07784986823754e-06,1.80952634963599e-06,5.87567318148792e-08,3365.71736737743,453049.853590653,4729.86265207577,-4215.65871656057,3563.9441937692,-5532.22770523951
0,0.219354841978319,-1,3.70222235157366e-06,1.74836689439662e-06,5.47646551137239e-08,3203.3979706011,487793.348120257,5254.49366586359,-4260.74829668063,3898.89261276734,-6037.30275817378
0,0.206451615979595,-1,3.3390219058746e-06,1.68230470382302e-06,5.09018712854429e-08,3825.95788901901,524614.66862775,6230.01051511563,-5228.93532759463,4382.58382211022,-6508.01772216651
0,0.19354838998087,-1,2.99053411914035e-06,1.6115098120999e-06,4.72854045300672e-08,4147.8019695087,557987.277977093,6376.37900659002,-5608.92429179826,4586.98093456361,-7332.96243647223
0,0.180645163982145,-1,2.65674383994476e-06,1.53662746702476e-06,4.45333220310634e-08,3943.52921609406,593102.986864371,6976.21889983289,-5757.59585402731,5021.78389809733,-8220.72218027701
0,0.167741937983421,-1,2.33857547863628e-06,1.45678375727267e-06,4.15209983438382e-08,4902.30104204416,629990.439670494,8010.31218354098,-6011.5326320061,5722.56226192622,-8409.03700723691
0,0.154838711984696,-1,2.03754857683612e-06,1.37238426372846e-06,3.74918448808349e-08,5048.32092846264,665884.025765182,8101.1419767355,-6094.60350121302,5765.5669161745,-8564.48221761485
0,0.141935485985971,-1,1.75399603715287e-06,1.28321556690482e-06,3.24318950281163e-08,5613.60635748293,702966.248867208,8693.37553485818,-7310.62414254108,5762.98910412959,-8962.91510516014
0,0.129032259987247,-1,1.48967217330495e-06,1.18919219543342e-06,2.69533723974928e-08,5479.66632349043,734745.622838043,8167.03860468412,-8213.57130387425,5552.24034930549,-8351.00294195356
0,0.116129033988522,-1,1.24501973907981e-06,1.09140856485939e-06,2.21625833876521e-08,5823.08848517378,765843.452026138,7992.31571665817,-7585.74999603594,4702.62798728288,-7960.03342270462
0,0.103225807989797,-1,1.01926607280785e-06,9.89195845690635e-07,1.99311195621589e-08,6425.38226362556,802075.290899869,11429.3517220945,-5440.14792443183,7474.48082264364,-6585.43702079595
0,0.0903225819910726,-1,8.15259145757281e-07,8.81945516220863e-07,1.7770176337258e-08,2530.16893050332,846519.632216013,9079.85781098093,5600.37632084719,3411.80591770323,-5865.49102036677
0,0.0774193559923479,-1,6.33959689129148e-07,7.70496270342766e-07,1.63541971688676e-08,3804.3987339173,873919.829003877,5686.34864055144,-1739.66228517471,5945.63332705865,-8033.28611907398
0,0.0645161299936232,-1,4.75714383815638e-07,6.53246220529155e-07,1.75505535628677e-08,6310.87077150481,910852.438655237,11748.9357218653,-9979.31111611315,8954.92403275658,-15717.7150336507
0,0.0516129039948986,-1,3.42348654532377e-07,5.32364430101667e-07,1.63525811865103e-08,5618.44531223465,946424.683852438,10622.0836786392,-14851.2118238647,6811.04309714463,-18521.0660574964
0,0.038709677996174,-1,2.32709989634092e-07,4.07420325892158e-07,1.24671495402004e-08,7818.27887158521,965211.472796194,11427.7360701213,-13142.9378184808,7304.26742852898,-14769.9936058714
0,0.0258064519974493,-1,1.47346474459573e-07,2.80353741242703e-07,8.02181915835746e-09,4715.51805453314,984323.680692133,4253.7540992095,-12624.6321197028,7717.62026653257,-12125.6883274276
0,0.0129032259987246,-1,8.28459692952483e-08,1.50585332238283e-07,4.52982921806267e-09,48000.0108537118,1119644.23137899,86587.2268212407,12514.3022795641,-30554.3783369866,-13198.5842360921
0.00600154185667634,0.0129032259987247,-0.995157897472382,6.68409345985312e-08,1.20452004218321e-07,-1.0667456056695e-08,166269.213305901,1054299.61968542,187190.184783224,110441.052161502,-17873.0058659702,-21777.588741413
0.00600154185667634,0.0258064519974493,-0.995157897472382,1.32808176690562e-07,2.43640259501112e-07,-5.30411189874351e-09,3406.02981932145,899474.180660896,10338.2625435235,23919.0174136185,-504.779555997363,-8082.88196682673
0.00600154185667634,0.038709677996174,-0.995157897472382,2.19012536669964e-07,3.60193858922547e-07,-1.0483419187632e-10,-481.429751284464,855082.076156371,11832.110533901,19589.0275519322,3012.4856315925,-5484.88638871354
0.00600154185667634,0.0516129039948986,-0.995157897472382,3.28443608845416e-07,4.72242666496954e-07,3.88081092011781e-09,-1530.47699956161,852369.968748364,10264.4487149563,16229.8721097499,4477.65474764812,-10024.3157635008
0.00600154185667634,0.0645161299936233,-0.995157897472382,4.6181451902608e-07,5.8555543748987e-07,6.72615375099678e-09,-2704.87459715192,831936.896045996,7298.94852909551,17913.844297501,5634.51793071159,-7867.58438783243
0.00600154185667634,0.0774193559923479,-0.995157897472382,6.20710334003982e-07,6.92226247734522e-07,5.79863829164262e-09,-2475.57347077786,773277.267790126,13147.9973274166,27000.796533177,2884.98762773542,1107.29690418842
0.00600154185667634,0.0903225819910726,-0.995157897472382,8.02428595904958e-07,7.90367798809498e-07,7.96104300277938e-09,-3524.7882414396,764033.651461702,9452.10701128808,15440.963185163,3117.90855614496,-2011.83576050402
0.00600154185667634,0.103225807989797,-0.995157897472382,1.00668617194986e-06,8.908342412516e-07,1.07504994862408e-08,597.917342950459,734002.952932648,10745.8098718987,22628.4200895047,3155.40281684024,-3314.82049346741
0.00600154185667634,0.116129033988522,-0.995157897472382,1.23295514255212e-06,9.81414376526032e-07,1.31039061648219e-08,-757.318161859948,675938.62882619,6629.17466405069,20046.2392630514,247.304824042778,2517.22961004039
0.00600154185667634,0.129032259987247,-0.995157897472382,1.47807889447919e-06,1.06925555521321e-06,1.85134185044653e-08,-1634.93751111311,647027.780607112,6632.55969663031,15607.7944151347,1711.39263513317,199.442274359277
0.00600154185667634,0.141935485985971,-0.995157897472382,1.74284814546451e-06,1.15410816923546e-06,2.44679894464046e-08,-1576.17121181867,619723.934212537,10062.9014438291,18378.8407336214,983.363022131534,-140.394796822504
0.00600154185667634,0.154838711984696,-0.995157897472382,2.02687831691042e-06,1.23490739156975e-06,3.01097232724373e-08,59.2017602454434,599367.562886667,8871.47034962612,17776.5529115616,-356.802723866869,-767.253839741823
0.00600154185667634,0.16774193798342,-0.995157897472382,2.32835001489959e-06,1.31163270142746e-06,3.48068996656711e-08,-740.23632421394,566826.3347581,8692.51483288128,17421.8920609219,-28.5079144879405,-859.256180555805
0.00600154185667634,0.180645163982145,-0.995157897472382,2.64676832504852e-06,1.38404635291061e-06,3.84739079602801e-08,-957.490500540829,534135.535690557,6068.19294720882,18231.6348249563,-160.856021181314,-833.395681671842
0.00600154185667634,0.19354838998087,-0.995157897472382,2.98100806430651e-06,1.45188186219607e-06,4.17355943310401e-08,-686.257393011248,502003.956421408,4954.51886669995,16575.4138024391,-251.845894938484,-1803.02780023433
0.00600154185667634,0.206451615979594,-0.995157897472382,3.32986387604115e-06,1.51564203857989e-06,4.59711173905788e-08,-1721.96147184704,471099.997604442,5312.82472233303,16974.8679645332,-333.785975325215,-853.545269513595
0.00600154185667634,0.219354841978319,-0.995157897472382,3.69342725539502e-06,1.57529774514025e-06,5.04225361667261e-08,-962.108651209222,440016.439331153,2838.46089474895,17438.9514480582,-317.56226544982,-1083.79255817282
0.00600154185667634,0.232258067977044,-0.995157897472382,4.0695491797724e-06,1.63083535258443e-06,5.48642924839307e-08,-649.343870279074,409592.916891503,2050.82639309249,15910.7354414123,-247.864266405602,-1125.85120305454
0.00600154185667634,0.245161293975768,-0.995157897472382,4.45695955456753e-06,1.68236057318231e-06,6.00037136022573e-08,-1696.49706608656,379140.137547327,3071.1841883993,15555.1601236199,-120.645356908999,-887.711305796012
0.00600154185667634,0.258064519974493,-0.995157897472382,4.85609610509227e-06,1.72994737527308e-06,6.57433369576443e-08,-1523.88458603855,348055.02521963,2328.64904624745,17073.5448237041,-183.836218092258,-769.336017317069
0.00600154185667634,0.270967745973218,-0.995157897472382,5.26580076099498e-06,1.77320909356863e-06,7.13615487765698e-08,-752.355146931972,316890.332083569,1406.53047970413,15944.8488531685,-275.400354658055,-1098.75820791192
0.00600154185667634,0.283870971971942,-0.995157897472382,5.68423906299713e-06,1.81256854129786e-06,7.74268858382271e-08,-1453.53407600442,285490.25613878,1429.14655251252,15960.2884858034,-115.811947713071,-1026.56045800547
0.00600154185667634,0.296774197970667,-0.995157897472382,6.11149880856771e-06,1.84754082053566e-06,8.36021575344856e-08,-846.814173518742,254420.879479591,1525.41421348578,15768.7538181478,-8.32093899349093,-1341.26104748144
0.00600154185667634,0.309677423969392,-0.995157897472382,6.54582573565954e-06,1.87843802021294e-06,9.03162016126475e-08,-1874.2586700023,231305.188615753,572.620985794551,14603.3285312071,49.915941317302,-2032.59802264237
0.00600154185667634,0.322580649968116,-0.995157897472382,6.98706607756611e-06,1.90698338582887e-06,9.64300115810436e-08,-1143.6488225047,196598.456059458,1833.90391765323,14528.5979239452,389.29795315804,8.21472579540387
0.00600154185667634,0.335483875966841,-0.995157897472382,7.43388421620036e-06,1.92971914936345e-06,1.01214386296875e-07,-628.596863650655,164494.977799258,1471.50352276878,14166.3331636777,77.1631419905643,-546.173201512212
0.00600154185667634,0.348387101965566,-0.995157897472382,7.88534895193253e-06,1.94864007228336e-06,1.07176703725923e-07,-1476.08238415582,139983.585569307,-621.999897539477,12467.353769222,40.9444026527162,-1263.84928100095
0.00600154185667634,0.361290327964291,-0.995157897472382,8.34136008807105e-06,1.96523730209927e-06,1.13333765901694e-07,15.2902891952344,117461.367521126,84.9251979348046,12251.6592534217,527.418613460213,-1010.42342012795
0.00600154185667634,0.374193553963015,-0.995157897472382,8.80127613200144e-06,1.9776702184221e-06,1.18643216199515e-07,-998.370613059635,84019.0493898537,-473.517231467489,12493.9483203148,808.139121372278,1834.89160026892
0.00600154185667634,0.38709677996174,-0.995157897472382,9.26603692087661e-06,1.98684364240186e-06,1.22934579161501e-07,-3245.01071081014,56988.0322263156,-203.024840918009,13730.6487558382,74.3706223571935,2126.75460172696
0.0192982703361043,0,-0.992349249911034,0,0,0,275616.104927776,785631.224963224,284042.014741088,110659.975211634,-7121.02725329021,-60009.4370142936
0.0328637719221122,0,-0.991250173548366,0,0,0,165880.447366476,507591.115600491,176294.269732655,57542.5345289269,8078.22736665775,-32594.8524734947
0.0464739013884131,0,-0.991003057571138,0,0,0,89384.5417316555,296879.904102636,81916.9033607153,29148.7562265163,12065.644019786,-12663.1539319142
0.060083819928439,0,-0.991298844142684,0,0,0,9197.34230640054,33019.6945321884,10643.0239303242,11012.697294607,14283.1594491024,1991.14819386963
0.0736802761984554,0,-0.991978621333482,0,0,0,-57967.3751940053,-190422.923827335,-60383.830341345,34218.8674462132,6390.7250719157,11464.0340099881
0.0872602502534333,0,-0.992934469905531,0,0,0,-122483.880771364,-387092.870870422,-113564.978750022,49470.9438920252,1528.56515334849,15997.8036034288
0.100823325462294,0,-0.994106797570955,0,0,0,-202333.422420511,-665450.081024747,-163001.003470275,75797.7802915995,-4416.31623372183,2246.64674802369
0.114369941783281,0,-0.995456324246332,0,0,0,-237712.210559499,-858403.515167848,-171722.240468685,108938.295842739,1060.46865403512,-8926.56401592135
0.127899359652788,0,-0.996968627721918,0,0,0,-306878.389495191,-1122293.51836514,-225544.951696411,166931.341092537,2090.85857785193,1048.85324150792
0.127899359652788,0.400000005960464,-0.996968627721918,9.72346652444158e-06,-2.2136675338786e-06,1.81646328427044e-07,29856.7669559684,-11904.2047751741,249.872127187842,47126.7320868468,-345.190930599667,931.150303005248
0.114369941783281,0.400000005960464,-0.995456324246332,9.71742859194275e-06,-1.74659355018058e-06,1.75912268713417e-07,25783.9825418137,-8749.16379917358,1020.8494860618,54788.720302623,-1569.64571104711,-297.257813699785
0.100823325462294,0.400000005960464,-0.994106797570955,9.7130381753278e-06,-1.28365369748318e-06,1.69981441559895e-07,13458.4998821598,-7280.24131228316,2164.74002762791,59382.8995585777,-115.251948685742,-751.571782809973
0.0872602502534333,0.400000005960464,-0.992934469905531,9.71109782966993e-06,-8.22736173682751e-07,1.63977065773979e-07,2403.05488871014,-5579.7235938382,1512.64259589554,61012.1094922037,404.839623046391,-1403.90710019485
0.0736802761984554,0.400000005960464,-0.991978621333482,9.71109376348006e-06,-3.61800654071461e-07,1.58065469249375e-07,-12744.7930380953,-3392.93639707975,797.821674314773,61503.0833742556,134.721354227138,-1278.75328802275
