X,Y,Z,sigma_x,sigma_y,sigma_z,u
0.00406370684504509,0.329824566318278,-0.995931804180145,9306.81200706225,3350735.52482106,20700.3859980099,0.000140012734873365
0.00406370684504509,0.336842110282496,-0.995931804180145,-6108.18076238898,3079864.18487006,18972.3199025344,0.00014446303630981
0.00406370684504509,0.343859654246715,-0.995931804180145,-17091.2237809681,2850549.61919263,19031.8812916514,0.000148940267178761
0.00406370684504509,0.350877198210934,-0.995931804180145,-12301.8871296451,2526246.89076917,19073.1973890001,0.000153434610020995
0.00406370684504509,0.357894742175152,-0.995931804180145,2092.27432614565,2257261.5625101,16814.2923781005,0.00015795626027871
0.00406370684504509,0.364912286139371,-0.995931804180145,-1394.87290102651,2045667.31174677,1133.3075313461,0.000162501313983096
0.00406370684504509,0.37192983010359,-0.995931804180145,-7714.77233486265,1772688.55488998,2463.85149653757,0.000167073195435259
0.00406370684504509,0.378947374067808,-0.995931804180145,-14238.0712331335,1507262.00791678,16948.7672223324,0.000171670672474334
0.00406370684504509,0.385964918032027,-0.995931804180145,-35604.7496750849,1205001.09345743,36772.2072171984,0.00017630214104811
0.00406370684504509,0.392982461996246,-0.995931804180145,-151337.42863582,771038.460499588,31336.6999859372,0.000180982446345935
0,0.392982461996246,-1,-127016.774216473,863569.646530016,39182.4746920103,0.000181616204840514
0,0.385964918032027,-1,37857.2343745006,1455081.47702823,75911.5765069891,0.000176947706918574
0,0.378947374067808,-1,33779.8578403233,1701308.33535068,53884.027030043,0.000172330178574103
0,0.37192983010359,-1,26890.2116336501,1929245.0171153,37623.0871898878,0.00016774770906679
0,0.364912286139371,-1,14109.6098865785,2188692.64141333,19906.4509693444,0.000163193148724669
0,0.357894742175152,-1,16278.6583943764,2435890.89158003,38002.2605992716,0.000158661761563201
0,0.350877198210934,-1,17454.109669352,2708243.64862099,45298.6644209806,0.00015415561463208
0,0.343859654246715,-1,24595.3451614336,2989978.9941643,45089.0038961539,0.000149675829773555
0,0.336842110282496,-1,24945.3130158045,3301931.94413213,45733.0286871865,0.000145216965238827
0,0.329824566318278,-1,15965.2574846421,3623860.94989754,52816.1501726003,0.000140783796110714
0,0.322807022354059,-1,25741.8141221509,3948983.9569851,36319.6798884014,0.000136385818534946
0,0.31578947838984,-1,22253.8188129099,4270963.00906501,55863.1069554889,0.000132009058131416
0,0.308771934425622,-1,21751.7594517426,4639902.42836587,43579.7342345666,0.000127675554490339
0,0.301754390461403,-1,21608.4777573635,4949998.51024129,69520.3308184212,0.000123373088599974
0,0.294736846497184,-1,37263.5098995105,5303219.03722356,51700.4456954214,0.000119112229273556
0,0.287719302532966,-1,25125.388650893,5637416.09992481,79326.495922016,0.000114881249049026
0,0.280701758568747,-1,32830.5653901643,5959394.04253489,45608.9103214936,0.000110711471504336
0,0.273684214604528,-1,29991.8044669611,6273888.92261449,68631.0569671351,0.00010657402949963
0,0.26666667064031,-1,36809.9279234932,6668788.90149778,100189.262731567,0.000102485961130954
0,0.259649126676091,-1,33771.088863061,7088293.54251665,87720.1968269078,9.8450764383904e-05
0,0.252631582711872,-1,27870.0772068946,7413225.7186534,71279.4824237423,9.44700076066445e-05
0,0.245614038747654,-1,36799.50826885,7761542.3480206,108669.453652811,9.0539279312932e-05
0,0.238596494783435,-1,48227.7158827414,8149811.16080448,121651.431022055,8.66737445985037e-05
0,0.231578950819216,-1,52240.3753097979,8455206.7966259,114467.572660916,8.28664732706995e-05
0,0.224561406854998,-1,48448.3363883684,8810981.56940062,124533.091941899,7.91250833896686e-05
0,0.217543862890779,-1,72428.9784187321,9178105.9200795,161786.806996881,7.5446854353894e-05
0,0.21052631892656,-1,-37037.3901730319,9425828.23830194,138367.500920866,7.18357457232754e-05
0,0.203508774962342,-1,-50364.6576854126,9767504.51701064,111859.646010626,6.8300853867407e-05
0,0.196491230998123,-1,65749.1291044881,10217128.1597238,148123.202586093,6.48364888422898e-05
0,0.189473687033904,-1,70565.4961916951,10575433.8249666,168836.073346837,6.1444233633455e-05
0,0.182456143069686,-1,83623.9017018501,10960141.8963682,116482.133856093,5.81338444514376e-05
0,0.175438599105467,-1,53276.7828297578,11249012.4022206,153741.314726425,5.48872697704282e-05
0,0.168421055141248,-1,72563.6931621069,11546616.9538376,110520.937807587,5.17420544519625e-05
0,0.16140351117703,-1,70836.2031933542,11899064.5843971,141229.55641604,4.86701242732599e-05
0,0.154385967212811,-1,86449.2504663351,12330161.357298,164470.946895912,4.56793309310035e-05
0,0.147368423248592,-1,64221.7922348583,12812921.6961774,176994.144493008,4.27717518404485e-05
0,0.140350879284374,-1,58683.3632121142,12993337.1743562,195336.018046268,3.99576193782321e-05
0,0.133333335320155,-1,110528.312061729,13353653.8731117,208708.46838736,3.723935117499e-05
0,0.126315791355936,-1,62597.2912145073,13754797.7363729,213346.157767588,3.45898234174321e-05
0,0.119298247391717,-1,81412.1539736004,14035629.6838032,135714.037780641,3.204872235663e-05
0,0.112280703427499,-1,69592.7171007351,14373022.9113689,175677.17295396,2.95870335729851e-05
0,0.10526315946328,-1,86308.8963993643,14762145.4011757,203341.47872238,2.72120790458602e-05
0,0.0982456154990614,-1,80742.8219351764,15261290.0837147,217185.038531318,2.49261168687575e-05
0,0.0912280715348427,-1,83394.9372618739,15570131.0482966,214275.61218109,2.27245021358791e-05
0,0.0842105275706241,-1,86532.5705773758,15909151.6839116,218629.841245993,2.0615210383242e-05
0,0.0771929836064054,-1,97097.4471751801,16257194.5521524,224782.970928241,1.85845107803691e-05
0,0.0701754396421867,-1,94864.2941761406,16570277.3215338,215020.82143038,1.66409780785421e-05
0,0.0631578956779681,-1,82149.7441883227,16901114.1772709,225421.606956956,1.47757562846655e-05
0,0.0561403517137494,-1,93094.8708927147,17244187.1119544,257743.791069533,1.29813685404681e-05
0,0.0491228077495307,-1,110336.61732494,17507425.0522271,270906.52823382,1.12572540058428e-05
0,0.042105263785312,-1,94555.2138257553,17726491.0645087,154107.883455004,9.60852509869831e-06
0,0.0350877198210934,-1,80971.746913407,18028776.1325589,214360.065713646,8.00559945968035e-06
0,0.0280701758568747,-1,85287.2766028438,18386949.3186352,219460.995326704,6.45624313685834e-06
0,0.0210526318926561,-1,62847.7382044755,18514109.2625772,132898.508168851,4.95578335309906e-06
0,0.0140350879284374,-1,214651.376863461,19704853.5602312,208315.942292405,3.48391416906403e-06
0,0.00701754396421867,-1,4635356.81810602,23321313.043506,3169497.41432564,1.87721415502293e-06
0.00903946906328201,0.00701754396421868,-0.994233191013336,2332561.40984914,17949633.8339255,1445641.08484094,1.30749534522124e-06
0.00903946906328201,0.0140350879284374,-0.994233191013336,629960.564575157,17158481.7956292,269998.552648919,2.6540667454752e-06
0.00903946906328201,0.021052631892656,-0.994233191013336,211711.755676967,16552563.7287081,133204.389229517,4.0229436268332e-06
0.00903946906328201,0.0280701758568747,-0.994233191013336,59691.7677764059,16057861.1077211,98639.9942161571,5.39712359937161e-06
0.00903946906328201,0.0350877198210934,-0.994233191013336,89573.3001638018,16079438.3957455,29801.914387919,6.81044734826378e-06
0.00903946906328201,0.0421052637853121,-0.994233191013336,-62121.7742517709,15584689.915344,54971.3936183648,8.26686834287784e-06
0.00903946906328201,0.0491228077495307,-0.994233191013336,51595.3158714785,15185505.9137705,56395.1604710435,9.81441856798025e-06
0.00903946906328201,0.0561403517137494,-0.994233191013336,29072.5759672201,14878965.8778196,42167.4590203548,1.14108878606127e-05
0.00903946906328201,0.0631578956779681,-0.994233191013336,-41098.3459433275,14385725.4757024,23220.0208038073,1.30811833759482e-05
0.00903946906328201,0.0701754396421868,-0.994233191013336,-31806.3018528656,14112722.60001,34036.0295411041,1.4849315571883e-05
0.00903946906328201,0.0771929836064054,-0.994233191013336,58914.642202022,13810894.6511812,59284.8966042539,1.6706246789174e-05
0.00903946906328201,0.0842105275706241,-0.994233191013336,45966.9235106308,13531266.3302551,56797.394972845,1.86508065291539e-05
0.00903946906328201,0.0912280715348428,-0.994233191013336,34016.8155231157,13220108.5016018,54313.3897648612,2.06941565086312e-05
0.00903946906328201,0.0982456154990615,-0.994233191013336,21851.4753328669,12891958.549562,45191.9913751241,2.28273722885681e-05
0.00903946906328201,0.10526315946328,-0.994233191013336,49203.1707495095,12553223.6300402,20825.7239843197,2.50665707326246e-05
0.00903946906328201,0.112280703427499,-0.994233191013336,-72335.8046493521,12307221.1343851,55742.9229366053,2.73963433246454e-05
0.00903946906328201,0.119298247391717,-0.994233191013336,-96626.6279741263,12263111.3756901,41554.8547521816,2.98321201532968e-05
0.00903946906328201,0.126315791355936,-0.994233191013336,-39188.348265188,11595360.0260855,63757.0324620777,3.23577473017941e-05
0.00903946906328201,0.133333335320155,-0.994233191013336,-129793.412893843,11573819.8083695,54543.3412736468,3.4976962241419e-05
0.00903946906328201,0.140350879284373,-0.994233191013336,-103559.160422503,11130946.0831706,60259.1675156215,3.76979857450476e-05
0.00903946906328201,0.147368423248592,-0.994233191013336,75069.7773265217,10717033.6512437,-12344.56562874,4.05113704564753e-05
0.00903946906328201,0.154385967212811,-0.994233191013336,33116.8766411312,10434536.1098987,-285.255055693444,4.34009783786786e-05
0.00903946906328201,0.16140351117703,-0.994233191013336,-38590.1694167117,10179148.7152335,43864.509907831,4.63963187449751e-05
0.00903946906328201,0.168421055141248,-0.994233191013336,-86435.5665888165,10088085.6022085,33322.0417933827,4.94736080294729e-05
0.00903946906328201,0.175438599105467,-0.994233191013336,-45526.833789346,9548152.36155628,38611.6528060609,5.26381796554503e-05
0.00903946906328201,0.182456143069686,-0.994233191013336,-58810.7846778533,9399492.00855943,26826.098224625,5.58879835105182e-05
0.00903946906328201,0.189473687033904,-0.994233191013336,34792.5605737679,9159034.67708368,47195.5529804495,5.92364297415393e-05
0.00903946906328201,0.196491230998123,-0.994233191013336,-9203.96641385159,8879120.73339997,40313.3457712042,6.2637356878249e-05
0.00903946906328201,0.203508774962342,-0.994233191013336,-6460.06355996791,8430562.15344056,19887.2889307635,6.61262841798106e-05
0.00903946906328201,0.21052631892656,-0.994233191013336,14967.6198954498,8238331.98125703,59204.0839534407,6.96852454998514e-05
0.00903946906328201,0.217543862890779,-0.994233191013336,13765.8768355357,8005708.79154429,41761.174745664,7.33152704835791e-05
0.00903946906328201,0.224561406854998,-0.994233191013336,660.69481773756,7645016.41696272,25311.1977484925,7.70171436982022e-05
0.00903946906328201,0.231578950819216,-0.994233191013336,-1159.52696940524,7184543.89389497,29026.5999264945,8.07865052812906e-05
0.00903946906328201,0.238596494783435,-0.994233191013336,10614.0982942777,6939123.28583178,15085.6713698739,8.46187966636959e-05
0.00903946906328201,0.245614038747654,-0.994233191013336,31653.3884838397,6764917.62537009,28167.3939585313,8.85142559733117e-05
0.00903946906328201,0.252631582711872,-0.994233191013336,-23074.8971614984,6400585.72267046,2913.31873763865,9.2468877929825e-05
0.00903946906328201,0.259649126676091,-0.994233191013336,-36777.3050124672,6116047.97784972,20283.7408231774,9.64767303803355e-05
0.00903946906328201,0.26666667064031,-0.994233191013336,27788.7852303239,5745889.39320519,-681.511360711185,0.000100551092735648
0.00903946906328201,0.273684214604528,-0.994233191013336,-25924.719273179,5381159.4337938,21833.7747386722,0.000104667750178108
0.00903946906328201,0.280701758568747,-0.994233191013336,-40389.5558328895,5240592.97357626,24740.5967379592,0.000108834472762998
0.00903946906328201,0.287719302532966,-0.994233191013336,-22455.3228616144,4794582.4198289,12407.3969851243,0.000113045204380515
0.00903946906328201,0.294736846497184,-0.994233191013336,-46558.406233665,4612608.44456754,20396.9373488806,0.000117303898546468
0.00903946906328201,0.301754390461403,-0.994233191013336,-47222.1459095635,4271328.11952951,17236.2717813055,0.000121603154525748
0.00903946906328201,0.308771934425622,-0.994233191013336,10413.6279173341,3978823.9416205,23339.2421987336,0.000125940836105986
0.00903946906328201,0.31578947838984,-0.994233191013336,19068.3758379477,3641717.19409053,2794.02621094999,0.00013031252676507
0.00903946906328201,0.322807022354059,-0.994233191013336,-34837.2694773799,3452858.27432093,2473.86194079649,0.000134718822397313
0.00903946906328201,0.329824566318278,-0.994233191013336,-1883.6791821057,3048797.53059444,12415.0402786899,0.000139157525181446
0.00903946906328201,0.336842110282496,-0.994233191013336,-11647.0865729476,2756538.27076755,20763.4793891872,0.000143623486062898
0.00903946906328201,0.343859654246715,-0.994233191013336,-36483.4261749119,2587435.25041664,13754.6381431606,0.000148115088047899
0.00903946906328201,0.350877198210934,-0.994233191013336,-34385.1730409254,2300253.58816149,4656.02471544966,0.000152631851351781
0.00903946906328201,0.357894742175152,-0.994233191013336,-4079.36771166557,2023893.53168674,1904.89406782598,0.000157173293550061
0.00903946906328201,0.364912286139371,-0.994233191013336,-2906.00268176154,1772594.0639751,4672.83787949581,0.000161736024560768
0.00903946906328201,0.37192983010359,-0.994233191013336,-5137.87587360473,1529713.0702103,13139.615972279,0.000166324950358424
0.00903946906328201,0.378947374067808,-0.994233191013336,-38443.9713126426,1243896.61459751,10792.887194123,0.000170938484068765
0.00903946906328201,0.385964918032027,-0.994233191013336,-92887.6396209978,901991.315283853,19479.7837115723,0.000175586584592159
0.00903946906328201,0.392982461996246,-0.994233191013336,-364546.117043577,407559.500981226,4051.77698816798,0.000180276764155205
0.0158144626766443,0.00701754396421868,-0.992842137813568,2533544.84292556,14639719.8722177,1546669.18247049,1.03397441250445e-06
0.0158144626766443,0.0140350879284374,-0.992842137813568,1004199.93321792,15048090.5281229,181209.577246417,2.17119498315429e-06
0.0158144626766443,0.021052631892656,-0.992842137813568,339413.392690868,14598362.3755732,10032.9592579072,3.3950190767083e-06
0.0158144626766443,0.0280701758568747,-0.992842137813568,151755.731151792,14218858.8136608,-27609.7964821216,4.65226859743952e-06
0.0158144626766443,0.0350877198210934,-0.992842137813568,4802.21909777611,13896027.3692673,-4242.64349151216,5.95461530692242e-06
0.0158144626766443,0.0421052637853121,-0.992842137813568,-16211.5649693713,13647419.3591016,43416.7363674901,7.32033410797281e-06
0.0158144626766443,0.0491228077495307,-0.992842137813568,-130074.048632256,13248319.5091329,-50347.9510525111,8.77189896948809e-06
0.0158144626766443,0.0561403517137494,-0.992842137813568,-73908.9678009034,13095868.362778,-44141.6674227286,1.02908943582221e-05
0.0158144626766443,0.0631578956779681,-0.992842137813568,-64129.2100500925,12599577.9280063,14738.4552925229,1.1883792163021e-05
0.0158144626766443,0.0701754396421868,-0.992842137813568,-98934.9770150532,12438997.9420439,7968.77679228317,1.35856810856472e-05
0.0158144626766443,0.0771929836064054,-0.992842137813568,-116139.238371332,12163023.2633683,-22619.4236849248,1.53893565665102e-05
0.0158144626766443,0.0842105275706241,-0.992842137813568,-51152.5096512288,11813908.1680224,31532.735378636,1.72947618691216e-05
0.0158144626766443,0.0912280715348428,-0.992842137813568,-101752.951085697,11470340.4977875,910.411306066439,1.9294614853257e-05
0.0158144626766443,0.0982456154990615,-0.992842137813568,-41318.5933674967,11190387.335898,-339.673209742177,2.13981360794954e-05
0.0158144626766443,0.10526315946328,-0.992842137813568,-104090.041483969,11247891.1837628,2948.94809240568,2.36168335463254e-05
0.0158144626766443,0.112280703427499,-0.992842137813568,-9610.11561918212,10730653.7601029,8372.27081705816,2.5918300184729e-05
0.0158144626766443,0.119298247391717,-0.992842137813568,-5466.4680580385,10657149.7264316,53518.4650771357,2.83443754467555e-05
0.0158144626766443,0.126315791355936,-0.992842137813568,-69240.3695780893,10383982.5888022,12588.2059012381,3.0855406601032e-05
0.0158144626766443,0.133333335320155,-0.992842137813568,73430.56796488,9874109.4135437,59157.9309180118,3.34613616618456e-05
0.0158144626766443,0.140350879284373,-0.992842137813568,-10144.060782199,9797161.76898839,23848.4110453054,3.61845150592892e-05
0.0158144626766443,0.147368423248592,-0.992842137813568,-81671.6580972329,9642929.78120987,-32000.8586169099,3.90018826960181e-05
0.0158144626766443,0.154385967212811,-0.992842137813568,-61680.7241865578,9150077.13777481,-14037.257583959,4.18934362683287e-05
0.0158144626766443,0.16140351117703,-0.992842137813568,-34149.7209848566,9023947.75310275,-23794.3895967626,4.4897757684932e-05
0.0158144626766443,0.168421055141248,-0.992842137813568,23649.5209563144,8810099.59669103,-32481.6651673997,4.79859562857129e-05
0.0158144626766443,0.175438599105467,-0.992842137813568,26796.6636584613,8499538.41153847,3432.27284563472,5.11537367262203e-05
0.0158144626766443,0.182456143069686,-0.992842137813568,-81272.0490021235,8323833.07342357,12421.6318707024,5.44219815124399e-05
0.0158144626766443,0.189473687033904,-0.992842137813568,-104991.206505347,7906523.89809931,-11821.6423845617,5.77714094926264e-05
0.0158144626766443,0.196491230998123,-0.992842137813568,-75421.5621347757,7602154.55200212,-18207.1885684608,6.11900073437801e-05
0.0158144626766443,0.203508774962342,-0.992842137813568,-121419.086821489,7273424.71484969,-15021.4793377137,6.46935049986408e-05
0.0158144626766443,0.21052631892656,-0.992842137813568,-100193.492123769,7041582.29361383,-6867.19351890078,6.82708969186358e-05
0.0158144626766443,0.217543862890779,-0.992842137813568,-62949.0662319972,6751544.99505973,-19420.5567035475,7.19205939792595e-05
0.0158144626766443,0.224561406854998,-0.992842137813568,-42128.1599166517,6490845.99620698,-4844.48846146185,7.5639805955355e-05
0.0158144626766443,0.231578950819216,-0.992842137813568,-62629.2054769088,6222563.61881184,-12708.6734091586,7.94289102195684e-05
0.0158144626766443,0.238596494783435,-0.992842137813568,-42087.2224127629,5988549.8917076,-4284.5366060154,8.32813869248669e-05
0.0158144626766443,0.245614038747654,-0.992842137813568,-40231.2935520909,5743581.55960794,-11630.1488760686,8.71978569946127e-05
0.0158144626766443,0.252631582711872,-0.992842137813568,2083.45158396661,5453927.71972749,14717.2585566067,9.11733040413947e-05
0.0158144626766443,0.259649126676091,-0.992842137813568,54764.6739904871,5274840.16530176,24760.1428115484,9.52054850393792e-05
0.0158144626766443,0.26666667064031,-0.992842137813568,-26843.002138625,5026970.85221073,-3779.75918536028,9.92978194756793e-05
0.0158144626766443,0.273684214604528,-0.992842137813568,-4332.41459356388,4732659.47304644,7255.12746830797,0.000103436103872694
0.0158144626766443,0.280701758568747,-0.992842137813568,-3301.24000651354,4545416.30991016,20060.6749077174,0.000107626983041007
0.0158144626766443,0.287719302532966,-0.992842137813568,11498.4053556463,4245934.89485635,13072.8922215421,0.000111858775845154
0.0158144626766443,0.294736846497184,-0.992842137813568,31746.3445009884,3927740.59739945,24599.7418861284,0.000116139947995673
0.0158144626766443,0.301754390461403,-0.992842137813568,12522.1755117712,3705439.54213272,17415.1207551404,0.000120463253547118
0.0158144626766443,0.308771934425622,-0.992842137813568,789.602653997019,3527739.50140547,5388.39844447025,0.000124827713585267
0.0158144626766443,0.31578947838984,-0.992842137813568,-19796.9568969343,3231426.94453231,-11184.9465789734,0.00012922123153958
0.0158144626766443,0.322807022354059,-0.992842137813568,30871.8080623985,2876867.97057787,7400.20225070999,0.000133648096785847
0.0158144626766443,0.329824566318278,-0.992842137813568,4023.09368855762,2682218.3454507,16084.8278317109,0.000138114846579305
0.0158144626766443,0.336842110282496,-0.992842137813568,-8522.7139178135,2403448.69536727,6098.6409661012,0.000142601898705446
0.0158144626766443,0.343859654246715,-0.992842137813568,20571.7811552176,2160583.92497407,12515.4742053782,0.000147115978288102
0.0158144626766443,0.350877198210934,-0.992842137813568,33793.2150688542,1924699.36878143,8034.69860582752,0.000151656115798062
0.0158144626766443,0.357894742175152,-0.992842137813568,5725.66668207105,1696327.80901557,-2351.39988046873,0.000156222616144972
0.0158144626766443,0.364912286139371,-0.992842137813568,-3786.26290738964,1375043.24893301,3856.47646439314,0.000160807261442654
